author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Веле Смилевски,КНИГАТА ЕСЕЈ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на сегашноста
Интерпункциски симболи",Забрането Книжевно Тајно,"Забрането Книжевно Тајно

В книгата забрането, ѕидот го чува
co ѕверот пред него, тихо, тихо
добрата ни перцепција, сегашноста
на она што не треба да се види

Долга реченица, тихо, тихо
додека книгата го чека својот суд
во сенката на забрането, co ѕидот
кој го држи ѕверот, пред да се отвори

Фигуративен јазик, ѕидот го перципираме
како граница, непробојна, додека
во книгата, забрането живее
во сегашноста на тишината

Фрагмент од реченица, ѕидот стои
co своите тајни, книгата чека
додека ѕверот пред него тихо
дише, тихо, тихо

Неутрален тон, ѕидот го чува
книгата забрането, co ѕверот
пред да се отвори, во сегашноста
на она што не треба да се види

Интерпункциски симболи, точка, запечка, тихо
во книгата забрането, ѕидот го чува
co своите тајни, тихо, тихо
додека ѕверот пред него чека
да се отвори, во сегашноста
на она што не треба да се види",352,457,809,2714
Веле Смилевски,КНИГАТА ПЛАНИНА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Забранета Книга,"Забранета Книга

Во ѕиданата тишина, книгата лежи,
забрането писмо, што никогаш не се чита.
Ѕверот на страв, пред неа се крие,
додека ѕидот го чува својот таен смисла.

Книгата, тихо, чека својот суд,
во сегашноста на смртта што доаѓа.
Очите го гледаат, но не разбираат,
светлината на знаењето е забранета.

Врз рабовите на речениците, тихо се чуди,
додека минатото и сегашноста се слеваат.
Во сенката на ѕидот, книгата стои,
светот околу неа го губи својот смисла.

„Забрането“ е зборот што го носи,
во текот на времето што непрестанно тече.
Оксфордската запирка го делува својот суд,
додека книгата чека својот судбина.

Во ѕиданата тишина, книгата лежи,
забрането писмо, што никогаш не се чита.
Ѕверот на страв, пред неа се крие,
додека ѕидот го чува својот таен смисла.",390,408,798,2606
Веле Смилевски,СВЕЧЕНА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Забрането Книжество,"Забрането Книжество

В ѕидот на забранетата книга, темнината шепне тихо, 
книга која никој не смеел да ја допре, 
страшни зборови испуштаат ветер на смрт, 
во сегашноста на ѕверот кој го гледа својот крај.

Долга реченица, несломена, 
протега се додека ѕидот не се распадне, 
фигуративен јазик, слики што се родуваат, 
во тишината на забрането, книгата чека.

Фрагмент од реченица, испреплетен со смрт, 
„забрането“ звучни како ѕвездени ѕвонења, 
активни зборови, сегашност што се губи, 
во сенките на минатото, ѕидот стои.

Интерпункциски симболи, тихо, 
како да ги држи животот и смртта во рамки, 
книгата, забранета, но живописна, 
додека ѕверот го чука својот судбина.

Сегашноста го губи својот смисла, 
во забранетата книга, ѕидот го чува својот тајен смрт, 
фигуративен јазик, слики што се родуваат, 
и тихо, книгата чека нејзиниот суд.",353,452,805,18512
Тодор Чаловски,БЛАГУН,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови поврзани со привлечност
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Сончеви Раскинати Разговори,"Сончеви Раскинати Разговори

Тука сончеви зборови, големи и светли,
нѐ води до денови полни со радост и љубов.
Како ти си, го, осветлуваш секој ден,
со тинејџерски енергии и живописни слики.

До спомени, ни ги враќаме минатите,
кога ги исполнувавме со радости и искуства.
Ти си, го, најсилен знак на надеж,
кога ни се чинеше дека сè е можно.

По овие денови, те ни ги врзува,
со ниски зборови и искрени мигнови.
Те го знаеме, го, како си силна сила,
која нѐ води кон позитивни перспективи.

Ти си, го, она што ни дава сила,
да се гледаме во огледалото на минатото.
Кога ни се чинеше дека сè е заборавено,
ти си ни враќаше спомени, ги ни враќаше ни.

Ти си, го, она што нѐ прави да се осмелуваме,
да ги споделуваме нашите мисли и чувства.
Со тебе, го, сè е можно и никогаш не сме сами.

Ти си, го, она што нѐ инспирира,
да ги исполнуваме нашите културни корени.
Сегашноста ни е полна со радости,
благодарни за секој ден што нѐ води до тебе.

Ти си, го, она што нѐ прави да се осмелуваме,
да ги споделуваме нашите мисли и чувства.
Со тебе, го, сè е можно и никогаш не сме сами.",469,575,1044,3795
Тодор Чаловски,СТРАСТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Увид
Позитивна емоција
Негативна емоција
Анксиозност
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Сончева Песна на Македонија,"Сончева Песна на Македонија

Тука, во земјата на тишината и звукот на ветерот, го гледаме сончевиот сјај како ни се ближи, го нѐ осветлува, нѐ води до светлината на денот. Кога си стоиш на врвот на планината, како да слушаш звукот на тишината, тие зборови кои ни се блиски, ни ги носат спомени од минатото и ни ги ветуваат денови на иднината.

Сончевиот зрак, лебдејќи низ атмосферата, ни ги исполнува очите со боите на животот, ни ги врзува духовите со нивната перцепција на движење, ни ги укажува патот кон културата на нашиот народ. И тука, во секој ден, го чувствуваме ризикот на новите можности, го осетуваме ветерот на промени, го слушаме звукот на смртта кој ни го укажува крајот на секој циклус.

Ние, го нѐ водиме со нашите чекори, со нашите жели, со нашите потреби, со нашите стегнувања кон височина. Ние ги јадеме плодовите на нашето трудување, ги споделуваме со оние кои нѐ следат, ги делиме со оние кои нѐ слушаат. И тука, во секој ден, ние го оставаме својот отпечаток на времето, го оставаме својот траг на земјата.

Сончевиот светилник, тука, е симбол на наша моќ, на нашиот дух, на нашиот ентузијазам. Ние го оставаме својот траг, го оставаме својот звук, го оставаме својот сјај, тука, во земјата на сончевиот сјај, во земјата на нашиот народ.

Тука, во секој ден, ние го оставаме својот отпечаток, го оставаме својот траг, го оставаме својот сјај, тука, во земјата на сончевиот сјај, во земјата на нашиот народ.",625,736,1361,4739
Тодор Чаловски,ШАХОВСКО УТРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Бидување несигурен/колеблив
Увид
Сè или ништо размислување
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со внимание
Зборови поврзани со љубопитност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат пријатели
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка
Броеви",Сончевиот Пресврт,"Сончевиот Пресврт

no_song_found",745,1786,2531,9022
Тодор Чаловски,ТКАЕЊЕ,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Величествено Минато,"Величествено Минато

Величествено минато, ти си сон на денешно ни,
како ѕвезда во ноќта, ти го осветлуваш патот на ние,
светлината ти е како стариот тек на реките,
кои текнат низ вековите, ти си ни го носиш звукот на минатото.

Ти си го, нѐ водиш до спомени,
како ветерот што ги шепа листовите на стариот бор,
ти си ги остава траги на земјата,
како стариот ритам на тапани во племenskiте пирушки.

Ти си како стариот град, ти си ни го остава трагите на своите ѕидови,
кои ги држат тагата на минатите денови,
ти си ни го носиш звукот на стариот танец,
кој се шета низ улици како ветерот низ нивата.

Ти си кога сончевиот зрак пронаоѓа пат до нас,
ти си по, кога ветерот ги шепа листовите,
ти си си, ти си ни го остава трагите на срцето,
како стариот ритам на културата која живее во нас.

Ти си ни го остава трагите на минатото,
како стариот тек на реките,
ти си ни го носиш звукот на минатото,
како ветерот што ги шепа листовите на стариот бор.

Ти си го, нѐ водиш до спомени,
ти си како стариот град, ти си ни го остава трагите на своите ѕидови,
ти си кога сончевиот зрак пронаоѓа пат до нас,
ти си по, кога ветерот ги шепа листовите.

Ти си ни го остава трагите на срцето,
како стариот ритам на културата која живее во нас,
ти си ни го носиш звукот на минатото,
како ветерот што ги шепа листовите на стариот бор.

Величествено минато, ти си сон на денешно ни,
како ѕвезда во ноќта, ти го осветлуваш патот на ние,
светлината ти е како стариот тек на реките,
кои текнат низ вековите, ти си ни го носиш звукот на минатото.",381,788,1169,4208
Тодор Чаловски,КУЌАТА И НЕДОСТАТОЦИТЕ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат семејство
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Во сенките на минатото, ти си го, нѐ водиш,
како звук на ветер, ти си ги носиш спомените.
Женскиот ветер на душечките, ни ги шепа,
а сегашноста ни е празна, ни до ништо не стигнува.

Ти си кога го слушавме, ти си како звук на тишината,
кога ѕвонките на минатото ни се блискаа.
Ти си по, ти си до, ти си сигурна,
но сега, ти си само празнина.

Тага ни го опфаќа, ти си го, нѐ зема,
и ни остава само празни ѕидови на домот.
Каде беа тие денови, ти си ги носиш,
но сега, ти си само сенки во темнината.

Ти си кога ни беа блиски, ти си го, нѐ држеше,
но сега, ти си само празни зборови.
Ти си го, нѐ оставаше, ти си ги земаше,
и ни остави само тага во срцето.

Време ни е го, нѐ несло, ти си го, нѐ држеше,
но сега, ти си само празни спомени.
Ти си го, нѐ оставаше, ти си ги земаше,
и ни остави само празни ѕидови на домот.

Тага на минатото, ти си го, нѐ водиш,
како звук на ветер, ти си ги носиш спомените.
Женскиот ветер на душечките, ни ги шепа,
а сегашноста ни е празна, ни до ништо не стигнува.",519,566,1085,3213
Тодор Чаловски,ДВОРЕЊЕ НА ЗБОРОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Тука, во сенките на спомените, го гледам она што беше, 
како ветерот ги носи трагите на минатото, 
долга реченица, непрекината, 
срцето ми го чека она што нема.

Ние нѐ носија ветровите на времето, 
а сега, ти си сами, 
во празнината на денот, 
гледаш како сончевиот свет исчезнува.

Ти го чувствуваш неговиот отсуство, 
неговиот смрт, 
и срцето ти се врти во празнина, 
како да чекаш нешто што веќе нема.

Ти го бараш неговиот звук, 
неговиот смијак, 
но тие се исчезнаа, 
како да се заборави.

Ти стоиш, ти чекаш, 
и денот се врти, 
но тие не се враќаат, 
ниту дури тие ги носат спомените.

Ти го чувствуваш неговиот отсуство, 
неговиот смрт, 
и срцето ти се врти во празнина, 
како да чекаш нешто што веќе нема.

Тага, ти си единствената верност, 
и тие не се враќаат, 
но тие оставија траги, 
и тие остануваат во спомените.

Тага на минатото, 
ти си единствената верност, 
и тие не се враќаат, 
но тие оставија траги, 
и тие остануваат во спомените.",450,517,967,3105
Тодор Чаловски,РАНИ УТРА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Светлина на минатото,"Светлина на минатото

Го гледам светлината, го нѐ осветлува,
како тихо помине, минатото ни.
Очите ги искрени, ние ги чувствуваме,
временските рани, уште ги имаме.

Тихо, како сенки, минуваат спомени,
активни во спокојството на ноќта.
Увидот ни го остава, празнината,
во сенките на смртта, ние стоиме.

Те го чувствуваме, минатото,
како сенка на денот, ние го носиме.
Време го минуваме, уште еднаш,
со светлината на спомените, ние го испуштаме.

Тихо, како да ни шепа,
во сенките на минатото, ние стоиме.
Интерпункцијата на спомените,
ние ги испишаме, уште еднаш.",362,320,682,2104
Тодор Чаловски,ИГРАЊЕ СОН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Темнината го опфаќа срцето, како темна магла низ вечерните улици, 
ние ги слушаме ветровите како шепоти, нивните лајови како стоечки ѕвона, 
долгите реченици се врзани во една вечерна тишина, 
а ние, ние го гледаме минатото со очите на спомените, 
светлината на денот веќе исчезна, а сега само сенките остануваат.

Ти си таму, ти си тука, но душа ми го бараш секој ден, 
кога ѕвездите се родени, ти си ми единствената ѕвезда, 
срцето ми брзи, брзи како ветрот кој ни го носи минатото, 
ние ги чувствуваме ѕвонењата на минатото, ние ги чувствуваме неговиот мирис, 
и сепак, ти си ми единствено прашање, единствено сон.

Анксиозноста ме опфаќа, како сенките на вечерната темнина, 
ние го гледаме иднатата светлина, но секој чекор е тежок, 
срцето ми го бара она што е изгубено, го бараш ли и ти, 
и сепак, ти си ми единствено прашање, единствено сон.

Темнината на спомените ни го опфаќа срцето, 
и сепак, ти си ми единствено прашање, единствено сон.",509,520,1029,3403
Тодор Чаловски,УБАВ ДЕН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Сончеви Разговори,"Сончеви Разговори

Тука, под сончевиот сјај, нѐ собираме, го слушаме звукот на ветерот како шепоти,
големо прашање, кога ќе го видиме крајот на денот, ние ги исполнуваме душите со љубов.
Долга реченица се протега, ние разговараме, големо семејство, ние ги споделуваме нашите искуства,
активно се осмелуваме, ти си тука, нѐ водиш со твојот светол поглед.

Тука, во секој чекор, ти си голема деликатеса на нашите разговори, ти си голема деликатеса на нашите спомени,
просоцијално се грижиме, бидувајќи љубезен, ти си голема деликатеса на нашата култура.
Зборови за комуникација се исфрлаат, ти си голема деликатеса на нашата веселина,
индикација на сигурност, ти си голема деликатеса на нашата верност.

Погледни го сегашниот тремен, ти си голема деликатеса на нашата веселина, ние го гледаме минатото со увид,
позитивна емоција се раширува, ти си голема деликатеса на нашата надеж.
Позитивен тон се раширува, ти си голема деликатеса на нашата радост,
зборови поврзани со визуелна перцепција се исфрлаат, ти си голема деликатеса на нашата креативност.

Зборови поврзани со смрт не го наоѓаме, туку ти си голема деликатеса на нашата живописност,
зборови поврзани со култура се исфрлаат, ти си голема деликатеса на нашата традиција.
Зборови фокусирани на сегашноста се исфрлаат, ти си голема деликатеса на нашата моменталност,
зборови поврзани со време се исфрлаат, ти си голема деликатеса на нашата епоха.

Интерпункциски симболи се исфрлаат, ти си голема деликатеса на нашата веселина,
и тука, под сончевиот сјај, нѐ собираме, го слушаме звукот на ветерот како шепоти,
големо прашање, кога ќе го видиме крајот на денот, ние ги исполнуваме душите со љубов.",449,819,1268,4479
Тодор Чаловски,КРИСТАЛОТ НА ОСЛОБОДЕНАТА СЕНКА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на минатото,"Темнината на минатото

Темнината ни го опфати, нѐ носии во минатото,
како ветерот низ стари улици, ни ги шепа спомените.
Очите ни ги исполнуваат слики, долгите реченици
на денови кога културата живееше во секој камен.

Темнината ни ги шепа смртта, тихо, без гласа,
како да ни кажува тајни, ние ги слушаме,
а времето тече, неутрално, непрекинато.
Сега, ние сме тука, но минатото е она што ни го води.

Очите ни ги исполнуваат слики, долгите реченици
на денови кога културата живееше во секој камен.
Темнината ни го опфати, нѐ носии во минатото,
како ветерот низ стари улици, ни ги шепа спомените.

Темнината ни ги шепа смртта, тихо, без гласа,
како да ни кажува тајни, ние ги слушаме,
а времето тече, неутрално, непрекинато.
Сега, ние сме тука, но минатото е она што ни го води.",387,427,814,2551
Гого Ивановски,Колоната,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во селскиот дел, селанецот се враќа, 
од негде, каде што нивниот брат рече 
нешто што се губи во мракот, 
како огин што врва во ноќта.

Жената, тагата, ја носи во себе, 
долгата реченица се губи во тишината, 
а нивниот дел е полн со празнини.

Покојниот, сега, лежи во спомен, 
минатото се искривува, 
време што ни го зема се што е свежо.

Мажи и жени, се разделени од смрт, 
нивниот живот е исчезнат, 
а нивниот дел е празна прашкавина.

Тага, мрак, тишина, празнина, 
сите се враќаат кон минатото, 
каде што ништо не е како што беше.

Селанецот, жено, негде, 
брат, нивниот, рече, 
мракот, огин, врват, покој, 
сите се враќаат кон темнината на спомените.",467,372,839,2427
Милош Линдро,ЕНОХ НА ТРЕТОТО НЕБО II,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Темнината го губи светлото на небото, 
сите тие го губеат траг на смртта, 
додека јас сè уште го чувствувам него, 
во долгите ноќи, тие ми го оставаат прашањето: 
""Зошто го напуштивме тоа?""

Фрагмент од реченица, долго чекање, 
срцето го губи ритамот, 
и јас го гледам минатото, 
сите спомени го исполнуваат небото со тага, 
и тие го носат бремето на смртта.

Женскиот ветер го носи неговиот мирис, 
и јас сè уште го чувствувам него, 
но тие го оставаат прашањето, 
""Зошто го напуштивме тоа?""

Минулото го брка минатото, 
и јас сè уште го чувствувам него, 
но тие го носат бремето на смртта, 
и јас сè уште го чувствувам него, 
срцето го губи ритамот, 
и јас сè уште го чувствувам него.

Темнината го губи светлото на небото, 
сите тие го губеат траг на смртта, 
додека јас сè уште го чувствувам него, 
и јас сè уште го чувствувам него, 
срцето го губи ритамот, 
и јас сè уште го чувствувам него.

Темнината го губи светлото на небото, 
и јас сè уште го чувствувам него, 
но тие го оставаат прашањето, 
""Зошто го напуштивме тоа?""",425,588,1013,3239
Милош Линдро,СО ГОВОРОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со смрт
Интерпункциски симболи",Смртна Тајна,"Смртна Тајна

Тука, под небото што го гледаме секој ден, тие го носат го, ќе го носат до крајот на нивниот пат, 
до таму каде што светлината го заборавува својот сјај. 
Фигуративен јазик, долга реченица, смртта чека, тие не знаат, 
а ние, сите, ги чувствуваме сенките на смртта што го следат секој чекор.

Тука, во тишината, смртта го шепа него, го допира тоа што никогаш не го допираме, 
и ние, тие, го гледаме како го губи светлината, како го губи срцето. 
Фрагмент од реченица, смртта е таму, невидлива, но вистинска, 
а ние го шепаме нејзиниот прст, го чувствуваме нејзиниот ветер.

Тука, во долгата реченица на животот, смртта го следи секој чекор, го шепа секој чекор, 
и ние, сите, ги чувствуваме нејзините сенки, ги чувствуваме нејзините знаци. 
Активен глас на смртта, неутрален тон, смртта е дел од нас, 
и ние, тие, го прифаќаме тоа, го прифаќаме него, го прифаќаме тоа што ќе дојде.

Тука, под небото, смртта е таму, неутрална, но вистинска, 
и ние, сите, ги чувствуваме нејзините сенки, ги чувствуваме нејзините знаци. 
Фигуративен јазик, долга реченица, смртта е дел од животот, 
и ние, тие, го прифаќаме тоа, го прифаќаме него, го прифаќаме тоа што ќе дојде.",328,640,968,3882
Милош Линдро,ЗНАЦИТЕ НА ПОСЛЕДНИТЕ ВРЕМИЊА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

Темнината ги губи светлините на минатото,
Го губи срцето, го губи неговиот звук.
Тие ќе се врати, но не и она што го имаме до сега.

Сега, небото е празнина, празнина што ни го зема сите,
Таму каде што звукот на тишината се губи во ветрот.

Сеќавањата се фрагменти, фрагменти од реченици,
Кој да ги спои, ако срцето е разбиено?

Океанот на спомени, пливаме во него,
Но ние го чувствуваме неговиот тежак тег.

Смртта е блиску, блиску како да ни шепоти,
Врз кого ќе падне следниот удавен звук?

Врз кого ќе се врати она што го имаме до сега,
Врз кого ќе падне сенката на верата?

Сега, тие се тука, но срцето е таму,
Таму каде што звукот на смртта се губи во тишината.

Сеќавањата се сончеви, но денот е вечен вечер,
Врз кого ќе падне сенката на тага?

Срцето го губи ритамот, ритамот на верата,
Врз кого ќе падне сенката на минатото?

Сега, тие се тука, но срцето е таму,
Таму каде што звукот на смртта се губи во тишината.

Сеќавањата се сончеви, но денот е вечен вечер,
Врз кого ќе падне сенката на тага?",417,557,974,3553
Милош Линдро,"ЕНОХ ЗА БОГА, ЗА НЕБЕСАТА И ЗА АДОТ","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Темнината го губи светлото на небото, 
додека спомените ги носат сите тие тага,
долга реченица, нескончана, 
како ветерот што ги шепа лисјата на стариот даб.

Тука, таму каде што минатото го чека минатото,
сите тие траги се губеат во прашањата,
кои никогаш нема да ги најдеме,
зашто тие се исчезнати како звукот на далечниот буквал.

Небо, кое ќе се осмели да го осветли овој мрак,
каде смртта го зема својот дел,
и верата станува прашкаста илузија.

Тага, која го губи својот смисла,
и морализирањето станува празна реч,
како звукот на празниот ѕид.

Негативната емоција се шири,
како сенката на смртта што го губи сите,
и ни остава само празнина.

Време, кое ќе го исчезне овој тон,
и ни ќе остави само празнина,
каде што сите тие спомени се губеат во темнината.

Тука, во ова празнино,
каде што сите мисли се губеат,
и само тихото прашање останува,
зашто сите тие траги се исчезнати.",449,477,926,3244
