author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Тодор Чаловски,БЛАГУН,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови поврзани со привлечност
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Соневи на Нас,"Соневи на Нас

Во сонот низ ноќта, нас го води светот,
пред сѐ, она што ни е најблиску и најдраго.
Женските околишта, ние ги чувствуваме,
просоцијално се гледаме, љубезно се споделуваме.

Над спомени, ние бидуваме љубезни,
зборови за комуникација, ние ги исполнуваме.
Индикатори за моќ, ние ги носиме,
но со увид, ги споделуваме.

Сеќавањата ни се блиску, тие ни се дел од минатото,
но со позитивна емоција, ние гледаме напред.
Позитивен тон, го држиме во секое време,
визуелна перцепција, ние ја имаме.

Вниманието е нас, ние го цениме,
привлечноста на нашите културни корени.
Тука, во сегашноста, ние сме заедно,
време е да се споделиме, да се осмелиме.

Интерпункциски симболи, ги користиме за да изразиме,
колку сме единствени, колку сме блиски.
Во сонот низ ноќта, нас го води светот,
пред сѐ, она што ни е најблиску и најдраго.",471,447,918,2953
Тодор Чаловски,СТРАСТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Увид
Позитивна емоција
Негативна емоција
Анксиозност
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Сонот на Нас,"Сонот на Нас

Македонски сонот, низ кој светот ни се слика,
нас, кои ги следиме ѕвездите, над нив се испиша,
нашите надежни траги, пред да се исгуби светот,
сѐ што ни е блиску, ние го чувам во сонот.

Па, низ овие улици, каде звукот на чеканот,
над ѕидините на минатото, ние го носиме говорот,
активни сме, со сила, нас го држи текот,
нашите културни траги, ние ги чувам во сонот.

Машките раце, женските души, заедно се држат,
просоцијално се гледаме, во сонот ние го правиме светот,
зборови за комуникација, звучни и јасни,
индикатори за моќ, ние ги носиме во сонот.

Говор за постигнување, увид во срцето,
позитивна емоција, ние ја носиме во сонот,
но и негативната, анксиозноста, ние ја испитуваме,
неутрален тон, ние го држиме во сонот.

Звуци што се слушаат, слики што се гледаат,
зборови поврзани со движење, ние ги следиме,
привлечни моменти, ризикот го земаме,
нашите потреби, нашите желби, ние ги стекнуваме.

Храна што се јаде, смрт што се мисли,
културата ние ја чуваме, во сонот ние го правиме светот,
минатото, сегашноста, времето ние го следиме,
повторени зборови, во сонот ние го правиме светот.

Интерпункциски симболи, ни нашироко го опишуваат сонот,
нас, кои го следиме сонот, низ сè што е,
сѐ што ни е блиску, ние го чувам во сонот.",627,672,1299,3919
Тодор Чаловски,ШАХОВСКО УТРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Бидување несигурен/колеблив
Увид
Сè или ништо размислување
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со внимание
Зборови поврзани со љубопитност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат пријатели
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка
Броеви",Сонови на Ѕвездена Патека,"Сонови на Ѕвездена Патека

Во ѕвездената ноќ, низ мирниот ветер на нашите сништа,
ние ги следиме ѕвездите, кои ни даваат сонови без крај.
Тука, пред сѐ, тие ни нудат љубезен поглед,
каде што светлината го осветлува нашиот пат.

Ние, кои ги носиме овие сонови во срце,
секој ден се бориме, но вечерите ни ги враќаат назад.
Сонот нас ги врзува, над границите на реалноста,
каде што сѐ е можно и каде што ние сме слободни.

Ти си мојот пријател, нас двојно сме силни,
но понекогаш се колебам, не сигурен во следниот чекор.
Мојот ум се исполнува со спомени од минатото,
и секој ден се труам да ги ископчам.

Тага ме опкружува, како темнината околу нас,
анксиозноста ме брка, но јас продолжувам да се борам.
Секој чекор е ризик, но сонот нас го води,
и ние ги следиме ѕвездите, и ги исклучуваме сите стравови.

Сегашноста е тука, но минатото никогаш не заборавува.
Време е да се ослободиме, да ги искористиме нашите сили.
Пријателите се наши браќа, ние ги држиме за раце,
и заедно ги испитуваме овие ѕвездени патеки.

Секој ден е нов ден, но сѐ или ништо е нашото правило,
и ние ги следиме ѕвездите, нивната перцепција на движење.
Вниманието е насос за инспирација,
и љубопитноста ни укажува на нови перспективи.

Ние ги ризикуваме сите наши потреби, за да ги исполниме нашите желби,
и стекнуваме нови искуства, иако сме заморни.
Смртта е дел од животот, но ние ја преодолуваме,
и ги искористуваме нашите слободни минути за работа и забава.

Културата е нашата храна, минатото и сегашноста нас опфаќа,
време е да се осмелиме, да ги искористиме сите можности.
Сонот нас ги врзува, над границите на реалноста,
и ние ги следиме ѕвездите, нивната ѕвездена патека.",747,844,1591,5814
Тодор Чаловски,ТКАЕЊЕ,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонот на Нас Тука,"Сонот на Нас Тука

Во далечниот сонот низ ноќта ни го носат нашите спомени, ни ги враќаат нас пред сѐ, во времето кое ни го остави трага, ни го остави сонот да живее над минатото, ние кои ги чувствуваме овие стари културни траги, ние кои ги носиме овие спомени низ животот, ние кои ги чуваме овие спомени како свети артефакти, ние кои ги носиме овие спомени како дел од нашата култура, ние кои ги чувам овие спомени како дел од нашата историја, ние кои ги носиме овие спомени низ текот на времето, ние кои ги чувствуваме овие спомени како дел од нашата душа, ние кои ги носиме овие спомени низ животот, ние кои ги чувствуваме овие спомени како дел од нашата култура, ние кои ги носиме овие спомени низ текот на времето, ние кои ги чувствуваме овие спомени како дел од нашата историја, ние кои ги носиме овие спомени низ животот, ние кои ги чувствуваме овие спомени како дел од нашата душа.",383,468,851,2522
Тодор Чаловски,КУЌАТА И НЕДОСТАТОЦИТЕ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат семејство
Интерпункциски симболи",Сонот на Нас,"Сонот на Нас

Во сонот низ ноќта, ние летиме,
нас, единствени, над сѐ што е,
на далечни планети, над ѕвездите,
гледаме светлости, кои ни ги шепат.

Па, тука, во сонот, ми го земаме,
нашите мисли, нас, единствено,
и ги носиме низ вековите,
каде што сѐ е можно.

Ние зборуваме, делиме,
нашите таги, нашите надежти,
и ги градиме, домови на сон,
каде што сѐ е мир.

Но, тука, во сонот, ми го чувствуваме,
недостатокот на оние,
кои немаат дом, кои немаат,
и ние ги носиме во срцето.

Време минува, но ние остануваме,
нас, единствени, во сонот,
и гледаме смртта како дел од патот,
каде што сѐ е споен.

Па, тука, во сонот, ние ги градиме,
нашите семејства, нашите врски,
и ги носиме со нас,
во секој сон, во секое време.

Во сонот, ние сме сѐ,
и ние ги носиме нашите,
надежти, таги, домови,
низ вековите, низ времето.

Во сонот, ние сме нас,
единствени, споени, несломливи,
и ние ги градиме нашите,
сонови, нас, низ сѐ.",521,506,1027,3133
Тодор Чаловски,ДВОРЕЊЕ НА ЗБОРОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во темнината на спомените, низ ноќта на сонот нашите души летаат, 
пред сѐ што го знаеме, тие бараат нешто што веќе го заборавиле.
Кои знаат, па над нив, летаат како сенки, тихо, без зборови,
но сѐ уште ги чувствуваме нивните траги, нивната присутност.

Сонот нашите души го носи, но сонот често е лажен,
над нив, тихо, тихо, ние го чувствуваме нивниот отсуство.
Тие бараат, бараат нешто што веќе го загубиле,
и ние, ние, ние ги гледаме нивните траги, нивната трага.

Време минува, време минува, но тие остануваат тука,
во темнината на спомените, низ ноќта на сонот нашите души летаат.
Пред сѐ, сѐ уште ги чувствуваме нивната присутност,
и ние, ние, ние ги гледаме нивните траги, нивната трага.

Темнината на спомените, темнината на сонот нашите души летаат,
пред сѐ, сѐ уште ги чувствуваме нивната присутност.
Кои знаат, па над нив, летаат како сенки, тихо, без зборови,
но сѐ уште ги чувствуваме нивните траги, нивната трага.

Време минува, време минува, но тие остануваат тука,
во темнината на спомените, низ ноќта на сонот нашите души летаат.
Сонот нашите души го носи, но сонот често е лажен,
и ние, ние, ние ги гледаме нивните траги, нивната трага.",452,631,1083,3541
Тодор Чаловски,РАНИ УТРА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонечен Премин,"Сонечен Премин

Во минатото, низ сонот нас го чекаше светлиот ден,
пред сѐ, ние ги чувствувавме сенките на смртта.
Фигуративен јазик, слики што се креваа,
фрагменти од реченици, исчезнувајќи во тивкиот ветер.

Активно се движевме, над нив, сонот ни го шепаше,
нас, кои го перцепиравме времето како тивок поток.
Неутрален тон, но смртта беше блиску,
визуелни перцепции што се губеа во далечина.

Па, ние го чекавме следниот сон,
минатото ни беше блиску, но сонот беше далеку.
Интерпункциски симболи, знаци на надеж,
низ кои се шеташе нашите души, барајќи нов поглед.

Сонечен премин, сонот што ни го остава,
преку минатото, над смртта, низ времето.
Нас, кои го перцепиравме сѐ,
и го чекавме следниот сон, уште еден премин.",364,398,762,2660
Тодор Чаловски,ИГРАЊЕ СОН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Темнината низ спомените,"Темнината низ спомените

no_song_found",511,531,1042,3392
Тодор Чаловски,УБАВ ДЕН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Сонови на Нас,"Сонови на Нас

Во сонот низ ноќта, сѐ ни се осветлува,
нас, кои ги носиме овие спомени,
пред ние што ги чекаме утринските зори,
над границите на нашите мисли.

Фигуративен јазик, слики што се шетаат,
фрагмент од реченица, брзо се движи,
долга реченица, ние сме под облаците,
активен глас, звучиме како ветер.

Женски заменки, ние ги чувствуваме,
просоцијално однесување, ние сме единство,
будување љубезен, секој ден е нов,
зборови за комуникација, ние зборуваме со светот.

Индикација на сигурност, ние сме на патот,
увид, ние гледаме она што е вистинито,
позитивна емоција, сме полнети со светлина.

Позитивен тон, сонот ни е дом,
зборови поврзани со визуелна перцепција, ние гледаме,
зборови поврзани со смрт, но ние ги преодолуваме.

Зборови поврзани со култура, ние ги чуваме,
зборови фокусирани на сегашноста, ние сме овде,
зборови поврзани со време, ние го следиме.

Интерпункциски симболи, точка, запечка,
нас, кои ги носиме овие сонови,
низ сонот, низ времето, низ нашите култури.",451,507,958,3069
Тодор Чаловски,КРИСТАЛОТ НА ОСЛОБОДЕНАТА СЕНКА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонот на Нас,"Сонот на Нас

Во сонот низ ноќта, ние пловиме, ние кои ги чуваме трагите на сѐ што минува,
нас, единствените патници во вековите, над културните ритми, низ темнината на времето.

Сонот, неговиот блесок, го следиме како ѕвезда, светлина која не вене,
а смртта, таа тиха сенка, ни го шепуше својот вечен став.

Пред да се разбудиме, ние ги испишаме нашите митови, нивните траги,
кои се исплитаат како нити во вековната ткаеница на културата.

Сонот нас врти, врти, низ минатото, низ неговиот вечен циклус,
а ние, единствените слушатели, ги чувам секој неговиот тон.

Во сонот, ние го гледаме минатото како слика, стара и нова,
и со неутрален тон, ги испишаме нашите траги, низ времето и сон.

Сонот нас веднаш врти, врти, низ културата, низ неговиот вечен ритам,
и со долга реченица, ние го следиме неговиот вечен тек.

Сонот нас веднаш врти, врти, низ сонот, низ нашите митови,
и со активни акции, ние го живееме неговиот вечен сон.

Сонот нас веднаш врти, врти, низ сонот, низ нашите траги,
и со интерпункциски симболи, ние го исписуваме неговиот вечен тек.

Сонот нас веднаш врти, врти, низ сонот, низ нашите митови,
и со перцепција, ние го живееме неговиот вечен сон.",389,624,1013,3735
Гого Ивановски,Колоната,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Жено, селанец, ти кој се губеше негде во мракот,
брат, нивниот живот се рече во тишината,
бескраен огин, капеше од небото, ни ги осветлуваше сенките.

Мракот, огинот, нивниот ветер на смрт,
долга реченица, која се протегаше бескрајно,
срцето тичаше, но гласовите се загубеа во нивото.

Тага, тишава, нивниот сон беше исполн со сенки,
негде, во далечнината, нивниот дом стоеше,
но нивниот траг се изгубе во времето.

Жената, селанката, ти која чекаше,
брат, нивниот лик се искриви во спомените,
а нивниот свет станаше прашкаво минатото.

Тага, мракот, нивниот ветер на смрт,
долга реченица, која се протегаше бескрајно,
срцето тичаше, но гласовите се загубеа во нивото.

Жената, селанката, ти која чекаше,
брат, нивниот лик се искриви во спомените,
а нивниот свет станаше прашкаво минатото.

Темнината, тишава, нивниот сон беше исполн со сенки,
негде, во далечнината, нивниот дом стоеше,
но нивниот траг се изгубе во времето.

Жената, селанката, ти која чекаше,
брат, нивниот лик се искриви во спомените,
а нивниот свет станаше прашкаво минатото.

Темнината на спомените, нивниот ветер на смрт,
долга реченица, која се протегаше бескрајно,
срцето тичаше, но гласовите се загубеа во нивото.",468,623,1091,3668
Милош Линдро,ЕНОХ НА ТРЕТОТО НЕБО II,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темни Небеса на Тага,"Темни Небеса на Тага

Во темниот агол на небото, сите седумте ѕвезди вечно тишат,
таму, каде што земниот ветер не достигнува, ниту сонце осветлува.
Затоа, јас седев и ги гледав оние далечни ѕвезди, земјата под нас исчезнала,
и срцето ми се полни со тага, како да ми ги земаат силите.

Седумте ѕвезди, оние што никогаш не се исклучуваат, но ни ги даваат само сенки,
нивниот светлина е лажен, осветлува само празнина.
Видов како тие го исфрлаат минатото, но јас сè уште го чувствувам него,
како да ми го земаат животот, секој ден, постепено.

Време ми минува, но тие остануваат исти, непроменливи,
нивниот блесок е смрт, она што ни го зема сè што сакаме.
Видов како душа ми се разделува, како да ми ја земаат верата,
и јас сè уште се шетам во сенките на минатото, исполнет со мрак.

Тој не беше тука, но неговиот сенка го опфати целиот свет,
и јас сè уште го чувствувам неговото отсуство, како да ми го зема срцето.
Во небесата, сите ѕвезди се смрт, оние што никогаш не ќе го осветлат моето живото,
туку само ќе продолжат да ми го земаат се што имам.

Тага, тага, она што никогаш не ќе исчезне, она што ми го зема сè,
и јас сè уште седам, гледајќи ги оние ѕвезди, седумте ѕвезди на смртта.",433,651,1084,4555
Милош Линдро,СО ГОВОРОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со смрт
Интерпункциски симболи",Седумте Звезди во Небото,"Седумте Звезди во Небото

Тука, небото се стеснува, седумте ѕвезди таму, 
сите ни ги гледаме нивните блескави траги, 
него, ние го гледаме, него, она што земниот вид го нема, 
затоа, седумте звездени траги, ние ги следиме.

Таму, каде што небесата се среќаваат со земјата, 
долга реченица се стеснува, се стеснува во смисла на смрт, 
видов ги седумте ѕвезди, нивниот сјај, нивната смрт, 
нивната трага, нивната смрт.

Седумте ѕвезди, седумте смрт, 
нивниот сјај, нивната трага, 
ние ги гледаме, ние ги следиме, 
сите ние ги гледаме, седумте ѕвезди во небото.

Затоа, седумте ѕвезди, седумте смрт, 
ние ги гледаме, ние ги следиме, 
нивниот сјај, нивната трага, 
тука, во небото, седумте ѕвезди.

Тука, небото се стеснува, седумте ѕвезди таму, 
сите ние ги гледаме, нивната смрт, 
него, ние го гледаме, него, она што земниот вид го нема, 
затоа, седумте ѕвезди во небото.",336,502,838,2942
Милош Линдро,ЗНАЦИТЕ НА ПОСЛЕДНИТЕ ВРЕМИЊА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на Небото,"Темнината на Небото

no_song_found",425,554,979,3825
Милош Линдро,"ЕНОХ ЗА БОГА, ЗА НЕБЕСАТА И ЗА АДОТ","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темни Небесни Тајни,"Темни Небесни Тајни

Темни небесни тајни, седумте ѕвезди блиснаа, 
таму, каде што сите земни исчезнаа, 
видов го него, високо во небесата, 
затоа, мислите ми се губеа во неговиот блесок.

Земјата, земјата, тука земниот мир се губеше, 
а тагата ми го пушташе душата во морално прашање, 
долга реченица, долго време минуваше, 
а јас, јас сè уште го барав него, него, него.

Темни небесни тајни, седумте ѕвезди блиснаа, 
видов го него, високо во небесата, 
а душа ми се креваше, се креваше, 
како да ми ги врати минатите, минатите.

Зборови поврзани со смрт, звучале како ѕвонење, 
и духовите, духовите ми ги шетаа спомените, 
а јас, јас сè уште го барав него, него, него, 
во темнината на небесата, во темнината.

Темни небесни тајни, седумте ѕвезди блиснаа, 
и јас, јас сè уште го барав него, 
него, него, него, во моралното прашање на смртта, 
во минатото, во минатото.

Земјата, земјата, тука земниот мир се губеше, 
а тагата ми го пушташе душата во негативен тон, 
и јас, јас сè уште го барав него, него, него, 
во темнината на небесата, во темнината.",457,574,1031,3414
Милош Линдро,РАМКАТА НА ЖИВОТОТ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Мисли на Небото,"Мисли на Небото

no_song_found",377,252,629,1938
Милош Линдро,ЗЕМЈОМЕРОТ ЈА МЕРИ ВИСТИНАТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Тага
Неутрален тон
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со време
Интерпункциски симболи",Темнината на Небото,"Темнината на Небото

Во небото, сите се губеа, седумте ѕвезди таму,
светли, но далечни, земни снови во небесата.
Затоа, земјата стоеше, тихо, под нивниот блесок,
видов како времето тече, но не го фатив неговиот тек.

Таму, каде што земниот вид не можеше да достигне,
сите се спојуваа, во тага, исполнети со замор.
Небесата се протегаа, бескрајни и празни,
движењето на ѕвездите беше тихо, но неспречно.

Секој ден, земјата се вртеше, усамена во својот ритам,
а небото, вечен сон, ги чекаше смртта на светлините.
Време беше да се врати, но никогаш не беше тука,
сите се спојуваа во тишината, во прашања без одговори.

Тука, каде што земниот вид се губеше во темнината,
сите се спојуваа, во тага, исполнети со замор.
Небесата беа празни, но земјата беше тука,
и времето продолжуваше, без крај, без смрт.

Тука, во темнината на небото, сите се спојуваа,
и земјата стоеше, тихо, под нивниот блесок.
Време беше да се врати, но никогаш не беше тука,
сите се спојуваа, во тага, исполнети со замор.",402,510,912,3287
Милош Линдро,ПРИДУШЕНИОТ ГЛАС,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темното Небо на Минатата Тага,"Темното Небо на Минатата Тага

Темното небо над нас се протега, сите ѕвезди тихо го осветлуваат,
него, она што некогаш беше дом на нашите надежни снови,
таму, каде што земниот прах станува небесата.

Затоа, седумте мигли на ѕвездите ми видат на земјата,
видов како ти се разделив, како ти си отишол,
и сега земјата е празна, празна како празниот вакуум.

Сеќаска, ти си ми остарила уште повеќе,
сите спомени се враќаат, како ветерот што ни ги носи,
долгата реченица на минатото никогаш не се губи.

Активниот ветер ги фрла прашините на смртта,
машкиот стог на спомени, ти си го носиш со себе,
и јас сè уште слушам звукот на твоето исчезнување.

Тага, тага, тага, ти си ми оставила трага,
негативната емоција се густи како ноќта,
и тука сум, во темнината, слушајќи ги звуките на минатото.

Време, време, ти си ми го земаше се,
и сега, тука сум јас, единствено со моите спомени,
со празнините што ги исполнувам со ѕвездени спомени.

Оксфордска запирка, пауза, тихо ми го прашаме:
„Зошто ти си отишол?“, но прашањето останува неодговорено,
и јас сè уште го слушам звукот на твоето исчезнување во вечен сон.",422,566,988,3802
Милош Линдро,ИНО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на минатотоТука вметни го насловот,"Темнината на минатотоТука вметни го насловот

Во небото, сите седумте ѕвезди вечно тишат,
таму, каде што земниот мир станува прашање,
видов сенки што пливаат во небесата,
затоа, земјата ми стана празна куќа.

Седумте ѕвезди, тихо, ги испуштаат нивните светлини,
но нивната светлина не може да го осветли минатото,
кое стои како смртна сенка над земјата,
и ни го зема срцето, полн со тага.

Видов како ѕвездите паѓаат, како души што се разделуваат,
и нивниот блесок станува прашање во смртта,
затоа, земјата стана празна, полна со тишина,
и ни остава само празнина, полна со болка.

Седумте ѕвезди, тихо, ги испуштаат нивните светлини,
но нивната светлина не може да го осветли минатото,
кое стои кака смртна сенка над земјата,
и ни го зема срцето, полн со тага.

Видов како ѕвездите паѓаат, како души што се разделуваат,
и нивниот блесок станува прашање во смртта,
затоа, земјата стана празна, полна со тишина,
и ни остава само празнина, полна со болка.

Седумте ѕвезди, тихо, ги испуштаат нивните светлини,
но нивната светлина не може да го осветли минатото,
кое стои кака смртна сенка над земјата,
и ни го зема срцето, полн со тага.

Видов како ѕвездите паѓаат, како души што се разделуваат,
и нивниот блесок станува прашање во смртта,
затоа, земјата стана празна, полна со тишина,
и ни остава само празнина, полна со болка.",417,700,1117,3765
