author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Анте Поповски,Кога си далеку,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух,
непрекинато низ височини,
што следи непремен пат, без оглед на брзина.

Негован од ветрови, логичен и јасен,
тој ги носи мислите, според закономерност,
и со доследност ги врзува нашите надеж.

Некој нешто ветува, но никој не знае,
како што евентуалноста го менува сè,
и сепак, воздухот остава трага.

Себеси се следи, низ расцепите на животот,
негова аристократија, непоколеблив и висок,
иако никој не може да го фати.

Бог на слобода, тој ни дава здив,
и со себе носиме благослов,
да продолжиме последователно, во текот на времето.",4466,304,4770,2579
Анте Поповски,TOHU VA BOHU 2,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух,
непрекинато следи логични траектории.
Ти си борец за слобода, неотстапен,
и со своите ветрови ги врти колебливите рамнини.

Неопределено нешто се движи,
непознат ветер, но со сигурна намера.
Еве го, тој се протега, се проширува,
и со својата аристократија на височини,
со неговиот ветер, ни ги носи сончевиот свет.

Никој не може да го запре,
неговиот курс е неизменлив.
Тој е бог на овие височини,
со своите расцепи и пукнатини,
со своите ветрови, ни го расцепува светот.

Ако даде бог, ние веруваме,
дека овој последователен воздух,
ќе продолжи да ни ги носи ветровите на слобода,
и ние ќе останеме со него,
во овој непрекинато последователен лет.",4466,358,4824,2908
Анте Поповски,Тие малечки нешта околу нас,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователниот воздух,
непрекинато низ височина,
што следи неговата логична трага,
и со доследност ги врзи сите врски.

Неопределено нешто се движи,
во ритам на светот, никогаш не се спречува,
себеси го следи, неотстапно и верен,
во аријата на небото, никогаш не се губи.

Еве, расцепот во душа, тихо се шири,
но воздухот е неговиот лек,
со својата аристократија на слобода,
секој расцеп го надминува, секоја болка ја лекува.

Неговата моќ е тиха, но силна,
како бог на слобода, никогаш не се губи,
неговиот дух е непоколеблив,
и во него се кријат сите надежи.

Еве, ние сме со него, во овој непрекинато поток,
и со него ќе летаме, никогаш не ќе паднеме,
затоа боже, прости ни што не можеме,
и благослови ни со она што ни треба.",4466,393,4859,3298
Анте Поповски,Коледе,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователниот воздух,
непрекинато низ височина,
што следи неговата логична трага,
и со доследност ги врзи сите врски.

Неопределено нешто се движи,
во ритам на светот, без никакви расцепи.
Еве, тие летаат, непознати,
но секој ден ни даваат нови перспективи.

Негованото чувство, неговиот ветер,
се врти околу нас, неотстапно.
Аристократија на небото, ние го гледаме,
и со ние, никој не го знае вистинскиот пат.

Бог на ветровите, ти си наш водител,
со твојата моќ, ние се осмелуваме.
Еве, ние веруваме во твоите ветрови,
и со ние, ти си наш единствен водич.

Последователниот воздух, ти си наш пријател,
и со тебе, никој не може да се осмели.
Еве, ние летим, ние веруваме,
и со тебе, ти си наш вечен водител.",4466,384,4850,3169
Анте Поповски,Мојот татко,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух, 
Каде што себеси си го следиш без граници.
Ти ги носи расцепите на минатите, 
И ги врзуваш со нити на логично светло.

Негован од никој, ти си слободен да се движиш, 
Твојата аристократија е непоколеблива логика.
Ти се расцепуваш, но секој дел е свесен за својата судбина, 
И секој расцеп е дел од целиот организам.

Еве, ти си бог на својот свет, 
Независен и непоколеблив.
Ти го носиш смислата на животот, 
И со тебе никој не може да се спои.

Еве, ти си она што никогаш не ќе се раздели, 
Последователен, непоколеблив, вечен.
Ти си воздухот што ни го даваме да дишеме,
И ние ти ти го враќаме со нашето спокојство.

Бог да ти даде смисла, 
Бог да те брани од секоја несреќа.
Ти си нас, ти си оние што летаат без граници,
Последователен воздух, вечен и несломлив.",4466,425,4891,3409
Анте Поповски,Љубовна,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух,
непрекинато низ височина,
што следи неговата логична трага,
и ги носи ветровите на правда.

Негован од аристократија на облаци,
неговите пукнатини ги слуша,
себеси го следи, неотстапно,
и во ништо не се раздели.

Еве, ветерот, нешто непознато,
што лета без граници и граници,
и со својот расцеп ги ослободува,
од стариот режим на тишината.

Негован од никој, но чувствувајќи се,
како бог на својот пат,
со неговиот ветер, никој не може да се спротивстави,
затоа што тој е последователен.

Еве, воздухот, нешто неизвесно,
што лета низ височина и нијанси,
и со својот расцеп ги ослободува,
од стариот режим на тишината.

Негован од никој, но чувствувајќи се,
како бог на својот пат,
со неговиот ветер, никој не може да се спротивстави,
затоа што тој е последователен.",4466,415,4881,3343
Анте Поповски,Само чемрееме,,Последователна Приповеда,"Последователна Приповеда

Еве, легни овде, во тишината на ноќта,
каде што себеси си го најдеш, непознатата граница.
Последователниот ветер тише шепоти,
и ти, нешто непознато, се осмелуваш да слушаш.

Ние сме нас, во овој свет на расцепи,
каде што секој ден носи нови раздори.
Ние следиме последователна логика,
но никој не знае каде ќе н’ одведе.

Еве, аристократијата на нашите мисли,
каде што никој не смее да се осмели да се стави на чело.
Можно е да се случи, ако даде бог,
но никој не верува никому.

Бог да ни даде смелост,
да ги преодолееме расцепите во нас.
Бог да ни даде сила,
да ги следиме нашите принципи, непоколебливи и верни.

Еве, ние сме оние,
кои секој ден се борат за својата слобода.
Ние сме последователни,
и никој не може да ни го спречи да се ослободиме.

Бог да ни даде благослов,
да ги исполниме нашите надежите.
Бог да ни даде светлина,
да ги пронајдеме нашите правдини.

Еве, ние сме нас,
и нашата приповеда е последователна и јасна.
Ние сме оние,
кои секој ден се борат за својата правда.

Бог да ни даде сила,
да ги следиме нашите снови.
Бог да ни даде смелост,
да ги преодолееме сите пречки.

Еве, ние сме нас,
и нашата приповеда е последователна и јасна.
Ние сме оние,
кои секој ден се борат за својата слобода.",4466,619,5085,5058
Анте Поповски,Расфрлани се моите мисли,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух,
непрекинато низ височина,
што следи неговата логична патека,
без внатрешни противречности.

Неопределено нешто се движи,
таму каде што ветрот го повлече,
и ние го гледаме како се игра,
во својата последователна граница.

Еве, ние сме со нас, во овој расцеп,
каде што духовите летаат,
и себеси си го следиме,
нашите траги во овој свет.

Неговите ветрови се аристократија,
владеаат со небето и земјата,
но никој не може да го контролира,
освен оној што знае за бога.

Ако даде бог, ние веруваме,
дека сè може да се случи,
и ако знае за бога, ние очекуваме,
дека сè ќе се праведно.

Бог да чува и да брани нас,
во нашиот последователен лет,
дај ми боже, да летаме уште повисоко,
и да го исполниме нашиот ветување.

Здравје боже, да се случи сè добро,
и да ни даде благослов за секој ден,
да летаме во последователен воздух,
и да го пронајдеме нашиот пат.",4466,454,4920,3923
Анте Поповски,Книга врзана со синџири,,Последователниот Воздух,"Последователниот Воздух

Еве, лета последователен воздух, 
Каде што себеси си го следиш без граници.
Ти си логичен, според закономерност, 
Неотстапен, борец за слобода на душа.

Неопределено нешто се движи во ти,
Еве, ти си вечен, непознат и близок.
Ти си она што ни го ослободува,
Каде што расцепот нема да те стигне.

Нека те следиме, нас, во овој ветер,
Каде што аристократијата најде свое место.
Никој не го знае вистинскиот правец,
Но ти си бог, создавач на слобода.

Еве, ти си сила, она што никогаш не ќе исчезне,
Бог на ветровите, ти си наш единствен водич.
Помози ни, боже, да го пронајдеме патот,
Да живееме во единство, без расцепи.

Бог да ни даде смелост, да летаме високо,
Да се ослободиме од сите граници.
Еве, ти си наш последователен воздух,
Ние те следиме, за да го пронајдеме светот.",4466,417,4883,3387
Матеја Матевски,Поле,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум низ ноќта, некаде, слушајќи тихо ѕвон.
Трпнеж ми го пушта срцето да се разбуди,
и пред сè, мислите ми го отвори пат.

Трпнежот ми го води низ сенките на сон,
каде ѕвонливиот ѕвон ми дава сон.
Пред ѕвон, сум низ сон, сум низ тишина,
и пред сè, мислите ми го отвори пат.

Традиција на срцето, пред ѕвон, ѕвон,
сум низ спомени, некаде, ѕвон.
Трпнежот ми го пушта да се ослободи,
и пред сè, мислите ми го отвори пат.

Пред ѕвон на утринскиот ѕвон, сум низ сон,
каде ѕвонливиот ѕвон ми дава сон.
Трпнежот ми го води низ сенките на сон,
и пред сè, мислите ми го отвори пат.

Пред ѕвон, сум низ ноќта, некаде, ѕвон,
трпнежот ми го пушта срцето да се разбуди.
И пред сè, мислите ми го отвори пат,
на традицијата на срцето, на ѕвонливиот ѕвон.",5310,461,5771,3487
Матеја Матевски,Дождови,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливи ѕвона, каде звукот се разнесе,
Прошетав низ патишта, некаде, без крај.
Сега, во трепнеж, сум во тишината,
Трпнежот на ѕвон, ми го укажува правецот.

Пред сè, мислите летаат, слободно,
Каде полноќ, ѕвездите се рашират.
Преку ѕвона, слушам нивниот говор,
Врз патиштата на сонце, ние одиме.

Пред да стигне утринскиот свет,
Прошетав низ минатото, низ ѕвонливи спомени.
Сега, сум тука, некаде во сончевиот рај,
Патопис на ѕвонливи спомени, ми го укажува следниот пат.

Пред ѕвон, сум вечен, во траењето на времето,
Каде ѕвонливиот звук, ми го укажува правецот.
Преку патиштата, низ некаде во сончевиот рај,
Секој ѕвон, е дел од традицијата, наша вечноста.",5310,391,5701,3369
Матеја Матевски,Авантура,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, слушајќи ѕвеки.
Незадневен пат, низ темнината, ми го пронајдов,
каде срцето ми го води.

Пред сè, јас слушам ѕвон, ѕвон на надеж,
пред нос, во срце, ми го чувствувам.
Трпнежот ми го врти, низ целиот ден и ноќ,
трпнеж за да се случи уште еден ѕвон.

Патопис на светот, низ кој ѕвонливо се движам,
каде сум јас, таму е патот.
Некаде, непознато, но сè под ѕвон,
традиција на срце, ѕвон на животот.

Преку ѕвонливи ритми, низ ѕвонливи улици,
сум сега, во сега, ѕвон на надеж.
Пред сè, ѕвон, ѕвон, ѕвон, ѕвон, ѕвон,
пред ѕвонливиот пат, ѕвон на надеж.",5310,383,5693,3278
Матеја Матевски,Ѕвона,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливи ѕвона, каде звукот се разнесе,
Прошетав низ патишта, некаде, без крај.
Сега, во трепнеж, сум тука, некаде,
Спомнувајќи ги традициите на минатите дани.

Пред сè, ѕвонливиот звук ми го отвори патот,
Простор без пречки, каде срцето ми го води.
Пред нос, секој звук е спомен, една традиција,
Прошетав низ минатото, низ сегашноста.

Пред да се стеме, пред да се помине,
Прошетав низ ѕвона, низ сеќавања.
Пред сè, ѕвонливиот звук ми го отвори патот,
Простор без пречки, каде срцето ми го води.

Пред божиќ, зад божиќ, патиштата вечно продолжуваат,
Прошетав некаде, некаде во сончевиот свет.
Пред нос, секој звук е спомен, една традиција,
Прошетав низ минатото, низ сегашноста.

Пред ѕвонливиот звук, пред ѕвонливиот звук,
Прошетав низ патишта, некаде, без крај.
Сега, во трепнеж, сум тука, некаде,
Спомнувајќи ги традициите на минатите дани.",5310,465,5775,3591
Матеја Матевски,Прва ноќ,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, низ тишината,
сум сега, во сегашноста на минатото.
Патопис на срцето, некаде во спомените,
трпнежот ми го води, низ ѕвона на спомени.

Пред ѕвон, сум стоел, чекајќи да се отвори,
патот на спомени, низ ѕвонливи улици.
Временскиот пат, пред полноќ, ми го укажал,
срцето ми ѕвонеше, пред да почне ноќта.

Сега, низ ѕвонливиот ѕвон, сум се пробил,
најпрво, најважно, срцето ми ѕвонеше.
Пред сè, ѕвонливиот ѕвон беше мојот водич,
пред сè, ѕвонливиот ѕвон беше мојот сон.

Патопис на срцето, некаде во спомени,
трпнежот ми го води, низ ѕвона на спомени.
Пред ѕвон, сум стоел, чекајќи да се отвори,
патот на спомени, низ ѕвонливи улици.

Сега, низ ѕвонливиот ѕвон, сум се пробил,
најпрво, најважно, срцето ми ѕвонеше.
Пред сè, ѕвонливиот ѕвон беше мојот водич,
пред сè, ѕвонливиот ѕвон беше мојот сон.

Патопис на срцето, некаде во спомени,
трпнежот ми го води, низ ѕвона на спомени.",5310,526,5836,3784
Матеја Матевски,Целиот живот ми се спомените,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, под трпнеж на ѕвезди.
Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевито.

Пред сè, ѕвонливиот ѕвон, кого го слушам,
пред светот, пред часовите, пред животот што го имам.
Преку ѕвонливиот ѕвон, каде полноќ почна да излегува,
сум сега, во сега, под трпнеж на ноќта што го легува.

Преку низина на ѕвона, низ спомени на минатото,
патот на душа го пронајдов, некаде во сончевито.
Пред сè, ѕвонливиот ѕвон, кого го слушам,
пред светот, пред часовите, пред животот што го имам.

Преку ѕвонливиот ѕвон, каде полноќ почна да излегува,
сум сега, во сега, под трпнеж на ноќта што го легува.
Преку низина на ѕвона, низ спомени на минатото,
патот на душа го пронајдов, некаде во сончевито.

Преку ѕвонливиот ѕвон, пред ѕвонливиот ѕвон,
сум сега, во сега, под трпнеж на ѕвезди.
Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевито.",5310,535,5845,4020
Матеја Матевски,Епитаф,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, слушајќи ѕвеки.
Незадневен пат, низ темнината, ми се отвори,
каде срцето ми го пронајде својот курс.

Пред сè, јас слушам ѕвон на скршено стакло,
трпнеж ми го пушта срцето во ритам.
Пред да се стеме, ѕвонкиот ѕвон ми даде знак,
да поминавам низ непознати патишта.

Некаде, каде што ѕвон го повика,
сум сега, во сега, на правецот на вистинскиот пат.
Пред нос, пред очи, ѕвон ми го укажа следниот чекор,
на пат кон светлина, каде срцето ми ќе најде мир.

Преку ѕвонливиот ѕвон, јас продолжувам,
следејќи го патот на ѕвеките, на традиција на ѕвон.
Секој ѕвон ми дава ново значење,
и секој пат ми открива нов вид на свет.

Пред ѕвонливиот ѕвон, јас сум,
на пат кон вистинската ѕвезда,
каде срцето ми ќе најде својот дом.",5310,449,5759,3787
Матеја Матевски,Сон,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, под трпнеж на ѕвезди.
Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевиот рај.

Пред сè, ѕвонливиот ѕвон, ѕвекот што го слушам,
каде ми го води патот, некаде во далечниот там.
Престилка на традиција, скриена во сега,
трпнежот на ѕвон, ѕвекот што го слушам.

Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевиот рај.
Пред сè, ѕвонливиот ѕвон, ѕвекот што го слушам,
каде ми го води патот, некаде во далечниот там.

Сега, во сега, под трпнеж на ѕвезди,
пред ѕвонливиот ѕвон, каде полноќ се разбуди.
Престилка на традиција, скриена во сега,
трпнежот на ѕвон, ѕвекот што го слушам.

Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевиот рај.
Пред сè, ѕвонливиот ѕвон, ѕвекот што го слушам,
каде ми го води патот, некаде во далечниот там.",5310,528,5838,3665
Матеја Матевски,Свети Трифун,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, слушајќи ѕвеки.
Незадневен пат, низ темнината, ми го пронајдов,
каде срцето ми го води.

Трпнеж низ животот, ѕвон на надеж,
традиција на душа, низ некаде што се слуша.
Пред сè, ѕвон на сон, пред сè, ѕвон на тишина,
пред да се стеме, сум веќе тука.

Патопис на светот, низ ѕвонливи улици,
секој ѕвон е ѕвон на надеж.
Патувам низ ѕвонливи спомени, некаде,
каде ѕвон на срцето звучни е.

Пред ѕвон, пред сè, ѕвон на утре,
сум веќе тука, на овие патишта.
Преку ѕвон, преку ѕвон, ѕвон на ѕвон,
секој ѕвон е ѕвон на надеж.

Патувам, ѕвон, ѕвон, ѕвон,
преку ѕвонливи патишта, низ ѕвонливи спомени.
Пред ѕвон, пред сè, ѕвон на утре,
сум веќе тука, на овие патишта.",5310,443,5753,3744
Матеја Матевски,Патување,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, низ тишината,
сум сега, во сегашноста блиска.
Патопис на срцето, некаде тихо,
трпнеж ми го пушта во душа.

Пред ѕвон на минатото, ѕвона на сон,
пат ми се отвори, некаде блиску.
Временскиот пат, низ ѕвонливи спомени,
сега се слуша, ѕвон на висина.

Каде ѕвонливиот ѕвон, ѕвон на ѕвон,
сум јас, сега, во овој момент.
Патопис на ѕвон, низ ѕвонливи спомени,
трпнеж ми го пушта во душа.

Пред ѕвон на ѕвон, ѕвон на ѕвон,
сум јас, сега, во овој момент.
Патопис на срцето, некаде тихо,
трпнеж ми го пушта во душа.

Патопис на ѕвон, низ ѕвонливи спомени,
сум јас, сега, во овој момент.
Пред ѕвон на ѕвон, ѕвон на ѕвон,
трпнеж ми го пушта во душа.",5310,406,5716,3051
Матеја Матевски,Езеро,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, низ тишината,
сум сега, во сегашноста на минатото.
Патопис на срцето, некаде низ спомени,
трпнежот ми го води, низ ѕвона на спомени.

Пред ѕвон, сум стоел, пред ѕвон на минатото,
каде ѕвонливиот ѕвон ми го укажал патот.
Патопис на срцето, некаде низ спомени,
трпнежот ми го води, низ ѕвона на спомени.

Пред ѕвон, сум сега, во сегашноста на минатото,
каде ѕвонливиот ѕвон ми го укажал патот.
Патопис на срцето, некаде низ спомени,
трпнежот ми го води, низ ѕвона на спомени.

Преку ѕвон, сум сега, во сегашноста на минатото,
каде ѕвонливиот ѕвон ми го укажал патот.
Патопис на срцето, некаде низ спомени,
трпнежот ми го води, низ ѕвона на спомени.

Сега, низ ѕвон, сум стоел пред ѕвонливиот ѕвон,
каде ѕвонливиот ѕвон ми го укажал патот.
Патопис на срцето, некаде низ спомени,
трпнежот ми го води, низ ѕвона на спомени.",5310,488,5798,3445
Матеја Матевски,На пат,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, под трпнеж на ѕвезди.
Преку низина на спомени, низ сенки на минатото,
патот на ѕвонливиот ѕвон ми го отвори.

Пред сè, пред светлината на ѕвездениот пат,
трпнежот ми го води, низ ноќта ми го грати.
Пред носот на сончевиот ден, пред очи на ѕвезди,
сум јас, низ времето, ѕвонливо ѕвон.

Преку стари традиции, низ ѕвонливи спомени,
патот ми го остава, низ ѕвонливи ѕвона.
Пред триесетина години, пред божиќ, зад божиќ,
сум ѕвон на ѕвон, ѕвон на ѕвон, ѕвон на ѕвон.

Преку ѕвонливиот пат, каде ѕвон ѕвон ѕвон,
сум ѕвон на ѕвон, ѕвон на ѕвон, ѕвон на ѕвон.
Пред сè, пред светлина, пред ѕвонливиот ѕвон,
сум ѕвон на ѕвон, ѕвон на ѕвон, ѕвон на ѕвон.

Преку ѕвонливиот пат, пред ѕвонливиот ѕвон,
сум ѕвон на ѕвон, ѕвон на ѕвон, ѕвон на ѕвон.
Преку ѕвонливиот пат, низ ѕвонливиот ѕвон,
сум ѕвон на ѕвон, ѕвон на ѕвон, ѕвон на ѕвон.",5310,552,5862,3818
Матеја Матевски,Прогонети од рајот,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, низ тишината,
сум сега, во сегашноста на минатото.
Патопис на срцето, некаде во спомените,
трпнежот ми го води, низ спомени на ѕвон.

Пред ѕвон на скршено стакло, 
се слуша ѕвон на спомени,
каде полноќ, времето тихо стои,
и сум низ минатите патишта.

Пред сè, ги чувствувам традициите,
во ѕвон на народни обичаи,
и сум некаде, во тишината на срцето,
гледајќи низ ѕвон на минатите.

Патопис на душа, пред ѕвон на новден,
се вратив пред сè, во ѕвон на спомени,
и сум некаде, во ѕвон на минатите,
гледајќи низ ѕвон на денови што беа.

Патопис на ѕвон, пред ѕвон на утре,
сум сега, во сегашноста на минатото,
и сум некаде, во ѕвон на спомени,
гледајќи низ ѕвон на патиштата што минуваа.",5310,397,5707,3150
Матеја Матевски,Трева,,Предзвучни патишта,"Предзвучни патишта

Пред ѕвонливиот ѕвон, каде полноќ се разбуди,
сум сега, во сега, под трпнеж на ѕвезди.
Преку низина на спомени, низ сенки на минатото,
патот на срцето го пронајдов, некаде во сончевиот рај.

Пред сè, ѕвонливиот ѕвон, ѕвекот што го слушам,
каде ми го води патот, некаде во далечниот там.
Пред да се родам, пред да се родиш, ние сум,
трпнежот на ѕвонливиот ѕвон, низ спомени на минатото.

Преку низина, низ ѕвонливиот ѕвон,
сум сега, во сега, под светлината на ѕвездите.
Преку патишта, патишта на ѕвонливиот ѕвон,
најдов пат кон срцето, некаде во сончевиот рај.

Пред сè, ѕвонливиот ѕвон, ѕвекот што го слушам,
каде ми го води патот, некаде во далечниот там.
Пред да се родам, пред да се родиш, ние сум,
трпнежот на ѕвонливиот ѕвон, низ спомени на минатото.

Преку низина, низ ѕвонливиот ѕвон,
сум сега, во сега, под светлината на ѕвездите.
Преку патишта, патишта на ѕвонливиот ѕвон,
најдов пат кон срцето, некаде во сончевиот рај.",5310,522,5832,3916
Игор Исаковски,"Кршење, прекршување",,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз листови на минатото, тихо се спушта дожд.
Сеќаска како трага, низ спомени лета,
Додека ветрот ги носи, тихо, низ вековите.

Ајде да се вратиме, во времето на скаски,
Кога фландрискиот ветер шепотеше легенди.
Традиција на народот, животот како ритми,
Мене ме повикаа, да ги слушам тихо скаски.

Сказна на денови, низ улици на стариот град,
Врз камените плочи, животот се рисувал.
Додека ѕвездите светеле, над нивниот глава,
Ајде да ги следиме, трагите на минатото.

Хроника на годинешниот, фестивал на светлина,
Културна рубрика, животот како танец.
Врз срцето на градот, се сликувал секој ден,
Мене ме повикаа, да ги чувам овие спомени.

Скаска на денови, низ улици на денешниот свет,
Врз екранот на животот, се сликувал секој ден.
Додека ѕвездите светеле, над нивниот глава,
Ајде да ги следиме, трагите на минатото.

Хроники на минатото, тихо ги слушаме,
Сеќаска како дожд, врз листови на денови.
Традиција на народот, животот како ритми,
Мене ме повикаа, да ги чувам овие спомени.",4044,553,4597,4018
Игор Исаковски,Смртта има коса од морска трева,,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз листови на минатото, тихо се шепат спомени.
Додека ветрови носат прашината на борците,
Ајде да се вратиме, во оние далечни години.

Скаски од стари приказни, сказна на љубов и смрт,
Врз рамките на времето, тихо зборуваат души.
Фландрија, земја на сонце и ветрови,
Традиции на народот, животот во секој миг.

Мене ме повикуваат, звукови од минатото,
За мене ми рекоа, песни на далечни брегови.
Додека ѕвездите светат, нивниот блесок трае,
Ние ќе продолжиме, хроники на минатото.

Низ улици на спомени, низ улици на надеж,
Додека дождот паѓа, ние ќе ги чуваме традициите.
Ајде да се вратиме, во оние далечни денови,
Хроники на минатото, вечно живи во срцето.",4044,385,4429,2911
Игор Исаковски,Од сино кон црно,,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз листови на минатото, тихо ги носи.
Сеќавања низ спомени, ни ги враќа во они,
Додека ветерот шепа, ние ги слушаме ови.

Ајде да се вратиме, во они денови,
Кога звукот на дождот, ни ги пушта во ови.
Скаски од стари приказни, ни ги шепа доживот,
Традиции ни ги врзува, како нишки во ови.

Мене ме повикаа, да ги слушам ови,
Додека ѕвездите ѕвенаат, ние ги шепаме ови.
Ајде да се вратиме, во они денови,
Кога фландрискиот ветер, ни ги носи ови.

Хроники на минатото, ни ги шепа доживот,
Традиции ни ги врзува, како нишки во ови.
Мене ме повикаа, да ги слушам ови,
Додека ѕвездите ѕвенаат, ние ги шепаме ови.",4044,384,4428,2946
Игор Исаковски,Те боли црната светлина што те очекува,,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз листови на минатото, тихо се шепат спомени.
Додека ветрови носат прашината на борците,
Ајде да се вратиме, во оние далечни часови.

Скаски од стари приказни, сказна на љубов и смрт,
Врз рамките на ѕидините, животот се шепа во тишина.
Додека ѕвездите светат, нивниот сјај трае,
Ајде да ги испричаме, оние заборавени зборови.

Традиции најдревни, верувања и обичаи,
Врз патот на времето, се шепаат генерациите.
Додека животот тече, ние ги чуваме тие,
Ајде да ги продолжиме, овие светли традиции.

Мене ме бараат, звукови од минатото,
Врз брегови на сеќавањето, тихо се шепам.
Додека ѕвездите светат, нивниот сјај трае,
Ајде да се вратиме, во оние далечни часови.

Хроники на минатото, ние сме нивни чуватели,
Врз листови на споменито, тихо се шепаме.
Додека животот тече, ние ги чуваме тие,
Ајде да ги испричаме, овие заборавени приказни.",4044,492,4536,3568
Игор Исаковски,Ноќта добива крилја,,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз страницата на животот, ти си единствено.
Додека ветровите носат ветувања,
Секој ден носи нови траги, но никој не заборава.

Ајде да се вратиме во времето на скаски,
Кога сказната живееше во секој здив.
Срцето пукаше скапо, сказната беше висина,
И никој не знаеше дека денот ќе се промени.

Врз рамената на спомените, носевме тежина,
Традициите ни ги врзуваа, ни ги правеа сигурни.
Но дождот паднал, големо количество на болка,
И ние го пречекавме со глави надолу, со солзи на лице.

Низи ги прошетавме патеките на минатото,
Кој знае што ни чека, но фландријата ни е дом.
Традицијата ни укажува на патот,
И ние веруваме дека ќе се вратиме, иако сме низ мрак.

Мене ме бараат, мене ми рекоа зборови,
За да се вратиме назад, да ги исправиме грешките.
Ајде да ги земеме скаките, да ги испиеме дождовите,
И да ги вратиме хрониките на минатото во светлина.

Хроники на минатото, ние сме нивни творци,
Секој ден носи нови глави, но никој не заборава.
Ајде да ги живееме, да ги испиеме и низи,
И да ги вратиме хрониките во нивната светлина.",4044,570,4614,4756
Игор Исаковски,"Дожд, денеска",,Хроники на минатото,"Хроники на минатото

Хроника од боиштата, бележ на денови,
Врз листови на минатото, тихо се спушта дожд.
Сеќаска како трага, низ спомени лета,
Додека ветрот ги носи, тихо ги пренесе.

Ајде да се вратиме, во времето на скаски,
Кога фландрискиот ветер нишеше над низиите.
Сега тихо стоиме, слушајќи ги звуките,
Традиции што живеат, во длабочините на срцето.

Мене ме повикаа, да ги вратам хрониките,
Додека низ спомени лета, сказна од стариот дом.
Ајде да ги испишеме, со дожд од спомени,
Врз листови на денови, тихо се спушта минатото.

Хроники на минатото, тихо се спушта дожд,
Сеќаските траги, низ спомени лета.
Додека ветрот ги носи, тихо ги пренесе,
Ајде да ги вратиме, во времето на скаски.",4044,377,4421,3117
