author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Ефтим Клетников,есеј : голгота,- Активен глас- Долга реченица (run-on)- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со религија- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Неутрален тон- Тага- Фигуративен јазик- Фрагмент од реченица,Вечен сон на минатото,"Вечен сон на минатото

Во тишината на вековите, ветерот шепне стари приказни, 
светлина која вечно блее, но никогаш не го губи својот сјај, 
светилник на далечниот брег, огнот на верата, 
кој вечно го осветлува патот кон непознатото.

Сега, минатото лебди како сенка на сончевата линија, 
долга реченица без крај, животот што тече, 
и никој не може да го заустави текот на времето, 
но се сеќаваме на секоја сенка што минува.

Светлината на верата го осветлува патот кон смртта, 
како ѕвезда во мракот, она што никогаш не угасува, 
но смртта е дел од животот, неизбежна како утринскиот зрак.

Тага, тихо стои до нас, спомен на она што беше, 
фигуративно, минатото е сон што секогаш ни се враќа, 
без интерпункциски знаци, само празнина што ни го остава.

Вечен сон, минатата е тука, во секој дел од животот, 
и ние продолжуваме да го шетаме патот, 
светлина, ветер, верата, смртта, 
и секој ден е ново прашање во веченот сон на минатото.",341,492,833,3258
Ефтим Клетников,***,- Активен глас- Бидување несигурен/колеблив- Зборови поврзани со аудитивна перцепција- Зборови поврзани со визуелна перцепција- Зборови поврзани со смрт- Зборови фокусирани на сегашноста- Интерпункциски симболи- Негативен тон- Негативна емоција- Повторени зборови- Тага- Фигуративен јазик- Фрагмент од реченица,Темнината на спомените,"Темнината на спомените

Во сегашноста, ѕвонливиот ветер ми шепоти:
""Дали сè уште се колебаш?"" 
Сега, уште еднаш, слушај го тихото гудење на минатото.

Очите ми ги искрива сенката на смртта, 
и јас сè уште го гледам неговиот блед лик.
Сега, тука, во оваа вечерна тишина, тишината ми го враќа неговиот ветер.

Сега, уште еднаш, слушај го звукот на тишината, 
како да ми вели: ""Нема да помине.""
Сега, тука, во оваа вечер, вечер која нема да засреќе.

Темнината ми ги губи очите, 
и јас сè уште го чувствувам неговиот мирис.
Сега, тука, во оваа вечер, вечер која никогаш нема да засреќе.

""Дали сè уште се колебаш?"" 
Темнината ми ги искрива очите, 
и јас сè уште го чувствувам неговиот мирис.

Тага, колку да е гола, 
и јас сè уште го гледам неговиот блед лик.
Сега, тука, во оваа вечер, вечер која никогаш нема да засреќе.

""Дали сè уште се колебаш?"" 
Темнината ми ги искрива очите, 
и јас сè уште го чувствувам неговиот мирис.

Фигуративен јазик, вечер која нема да засреќе, 
и јас сè уште го гледам неговиот блед лик.
Сега, тука, во оваа вечер, вечер која никогаш нема да засреќе.",356,608,964,3624
Ефтим Клетников,***,- Активен глас- Зборови поврзани со визуелна перцепција- Зборови поврзани со религија- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Неутрален тон- Фигуративен јазик- Фрагмент од реченица,Светлина на Заборавот,"Светлина на Заборавот

Во сенките на минатото, тихо ѕвездено прашење,
Где ли е светлината што некогаш осветлуваше?
Сега тихо стои, осамена и вечно чака,
Во сенките на смртта, она што никогаш не го врати.

Светлината на верата, блеска во темнината,
Сега тихо губи сила, ослабена од времето.
Сеќавањата, како сонце залезе во смртта,
Сега тихо стојат, празни и неспособни.

Во минатото, светлината беше животот,
Сега тихо лежи, исчезнала без трага.
Светлина на надежта, она што никогаш не го врати,
Сега тихо стои, празна и неспособна.

Во сенките на минатото, тихо ѕвездено прашење,
Где ли е светлината што некогаш осветлуваше?
Сега тихо стои, осамена и вечно чака,
Во сенките на смртта, она што никогаш не го врати.",314,394,708,2495
Ефтим Клетников,***,- Активен глас- Зборови поврзани со време- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Неутрален тон- Тага- Фигуративен јазик- Фрагмент од реченица,Ветерот на спомените,"Ветерот на спомените

Ветерот шепоти, минатото се враќа,
Времиња кога сме живееле, сонувале и падналите.
Сега тихо, споменуваме, исчезнати денови,
Кога времето беше мирно, а срцата пукнати.

Смртта, тихо, ми го зема она што беше,
Оставајќи празнини, полни со тага.
Тој што беше, сега не е, но се сеќаваме,
Секој ден, секоја вечер, споменот трае.

Време беше, кога сме лежеле под ѕвездите,
Сега ѕвездите се исклучени, но ние сме тука.
Сега, вечерите се долги, полни со прашања,
Кој знае зошто, кој знае зошто не се врати.

Сега вечер, срцето ми пукнува,
Тага, тихо, се шета низ моите мисли.
Ветерот го носи звукот на минатото,
Неутрално, но искрено, јас го чувствувам.

Тихо, тихо, ми го зема она што беше,
И јас сè уште го носам трагите на смртта.
Ветерот на спомените, вечно ќе ми го носи,
Тага, фигуративно, вечно ќе ми го врати.",296,470,766,3123
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-1,- Активен глас- Долга реченица (run-on)- Женски заменки- Зборови за комуникација- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со култура- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Негативна емоција- Неутрален тон- Тага- Увид- Фигуративен јазик- Фрагмент од реченица,Тага на минатото,"Тага на минатото

Ти, ти кој ми го шепаш минатото со лаги, ми го шепаш она што веќе не е, ти ми го шепаш со ветер кој ветува сонце но доаѓа мрак, ти ми го шепаш со гласање на ветрови кои ветуваат љубов но доаѓа болка. 

Ти, ти кој ми ги шепаш спомените со долги реченици, ти ми ги шепаш со зборови за комуникација што веќе не се слушаат, ти ми ги шепаш со зборови кои веќе не се визуелни, ти ми ги шепаш со зборови кои веќе не се врзани со време, ти ми ги шепаш со зборови кои веќе не се културно исполнети.

Ти, ти кој ми ги шепаш спомените со смрт што веќе е минатина, ти ми ги шепаш со зборови фокусирани на минатото што веќе не е, ти ми шепаш со интерпункциски симболи што веќе не се видливи, ти ми шепаш со негативна емоција што веќе не е тука, ти ми шепаш со неутрален тон што веќе не е тука.

Ти, ти кој ми го шепаш минатото со тага што веќе не е, ти ми го шепаш со увид што веќе не е тука, ти ми го шепаш со фигуративен јазик што веќе не е тука, ти ми го шепаш со фрагмент од реченица што веќе не е тука.

Ти, ти кој ми го шепаш минатото, ти ми го шепаш со она што веќе не е, ти ми го шепаш со она што веќе не е тука.",372,638,1010,3330
Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -1.- Ден. Светлина.,- Активен глас- Женски заменки- Зборови за комуникација- Зборови кои означуваат жени- Зборови поврзани со аудитивна перцепција- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови фокусирани на минатото- Интерпункциски симболи- Позитивен тон- Позитивна емоција- Фигуративен јазик,Тајната на женската гласа,"Тајната на женската гласа

Ти, нејзината гласа, звучиш како ветерот што шепоти во лисјата,
Твојата женска сила ги освојува срцата со искрени зборови.
Ти, нејзината гласа, ги осветлува темнините со светлината на вистинските звуци.

Секој ден, ти го шепнеш своето минатато, 
Секој ден, ти го шепнеш своето искуство со радост и љубов.
Твојата гласа, нејзината гласа, е звукот на среќата што се раѓа.

Ти, нејзината гласа, ги освојува ушите со мелодии на радост,
Твоите зборови се ѕвезди што светат во ноќта на душа.
Твојата женска перцепција, осетлива и искрена, ги освојува срцата.

Ти, нејзината гласа, ги шепнеш тишините на утринскиот ден,
Твоите звуци се слики што се ритат во очите на душа.
Твојата перцепција, осетлива и искрена, ги освојува срцата.

Секој ден, ти го шепнеш своето минатато, 
Секој ден, ти го шепнеш своето искуство со радост и љубов.
Твојата гласа, нејзината гласа, е звукот на среќата што се раѓа.

Ти, нејзината гласа, звучиш како ветерот што шепоти во лисјата,
Твојата женска сила ги освојува срцата со искрени зборови.
Ти, нејзината гласа, звучиш како звукот на среќата што се раѓа.",349,601,950,3584
Ефтим Клетников,искуства   4.,- Активен глас- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со просторна перцепција- Зборови поврзани со смрт- Зборови поврзани со љубопитност- Зборови фокусирани на минатото- Интерпункциски симболи- Неутрален тон- Увид- Фигуративен јазик- Фрагмент од реченица,Ветер на спомени,"Ветер на спомени

Ветерот активно шепа по лисјата, нивно падот е часовник на спомените.
Очите ги следат нијансите на утринскиот светлински слој, пливачки во времето на минатото.
Минувањето на секундата е тивок шепот на просторот, исполнет со празнини на исчезнати денови.

Смртта тихо стои во сенката на секој чекор, невидлива но осетлива како сенката на дрвото.
Лјубопитството ги испитува празнините, барајќи трага на нешто што некогаш постоело.

Тука, каде што почивуваат минатите, минатото е дел од овој трептечки момент.
Тој е исполнет со точкасти знаци на исчезнати лица и исчезнати зборови.

Увидот го осветлува патот, но и го прави посилен, со празнини што ги исполнува фигуративниот јазик на спомените.
Фрагмент од реченица, исчезната во ветрот, се враќа како ветер на спомени.

Тука, во овој трептечки момент, минатото живо е како лисјата што паѓаат, но секој пад е дел од вечен циклус.",349,451,800,3160
Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 2,- Активен глас- Долга реченица (run-on)- Женски заменки- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Негативен тон- Негативна емоција- Оксфордска запирка- Тага- Фигуративен јазик- Фрагмент од реченица,Тага на минатото,"Тага на минатото

Ти, мината љубов, уште си ми ја зема сенката, 
а јас, неспособна да го вратам времето, 
срцето ми тик-так-тик-так, 
срцето ми тик-так, ми го брка споменот.

Очите ми, тие вечно испуштаат суви солзи, 
светот околу нас се движи, но јас сè уште сум во стариот часовник, 
временските стрелки се замрзнаа, 
замрзнаа на она што нема да се врати.

Смртта, тајната господарка, 
се смее на мојата неспособност, 
да ја вратам онаа вечер, 
да ја вратам онаа љубов.

Ти, мината љубов, уште си ми ја зема сенката, 
а јас, неспособна да го вратам времето, 
срцето ми тик-так-тик-так, 
срцето ми тик-так, ми го брка споменот.

Ти, мината љубов, уште си ми ја зема сенката, 
а јас, неспособна да го вратам времето, 
срцето ми тик-так-тик-так, 
срцето ми тик-так, ми го брка споменот.

Тага, онаа вечно следнички, 
се шета по моите мисли, 
и со неа доаѓа и смртта, 
и со неа доаѓа и смртта.

Ти, мината љубов, уште си ми ја зема сенката, 
а јас, неспособна да го вратам времето, 
срцето ми тик-так-тик-так, 
срцето ми тик-так, ми го брка споменот.",354,610,964,3097
Ефтим Клетников,***,- Активен глас- Долга реченица (run-on)- Женски заменки- Зборови кои означуваат жени- Зборови поврзани со аудитивна перцепција- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Негативен тон- Негативна емоција- Тага- Фигуративен јазик- Фрагмент од реченица,Тага на минатото,"Тага на минатото

Ти, мината љубов, ти која ми го осветлуваше животот,
сега ти си спомен, ти си сенка што ми ја губи светлината.
Жената која ми беше срце, сега е само празнина,
и ти, спомен, ми го пукнуваш срцето со твојата смрт.

Сега слушам само тихо ветриште, ветер што ми го шепа ушите,
и ми ги шепа спомените, спомените што вечно траат.
Очите ми се полни со солзи, солзи што никогаш не се исушуваат,
и ти, време, ми го земаш се што беше најсигурно.

Сега сум во мракот, во мракот на минатото,
и ти, смрт, си ми го зела она што беше најблиску.
Ти, спомен, ми го пукнуваш срцето, ми го пукнуваш душата,
и јас, јас сум само празнина, празнина што никогаш не се полни.

Ти, спомен, ти си ми го зела она што беше најсигурно,
и јас сум само празнина, празнина што никогаш не се полни.
Ти, смрт, ти си ми го зела она што беше најблиску,
и јас сум само празнина, празнина што никогаш не се полни.

Тага, тага, тага, ти си ми го зела срцето,
и јас сум само празнина, празнина што никогаш не се полни.",378,548,926,3288
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-3,- Активен глас- Долга реченица (run-on)- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со религија- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Негативна емоција- Неутрален тон- Увид- Фигуративен јазик- Фрагмент од реченица,Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, ѕвездите тихо зборуваат,
светлината на минатото плива во сенките на денот,
светилките го осветлуваат патот кон смртта,
а времето тече како река без крај.

Сеќаска, ти си стариот ѕид што го држи минатото,
а ѕвонјето на звоното го повикува смртта,
светлината на верата осветлува темни патишта,
но сенките на смртта секогаш се близу.

Сега, минатата е тука, исполнета со сенки,
и тихоста е единствениот звук што се слуша,
светлината на спомените плива во темнината,
и времето не стои на едно место.

Сеќаска, ти си стариот ѕид што го држи минатото,
а ѕвонјето на звоното го повикува смртта,
светлината на верата осветлува темни патишта,
но сенките на смртта секогаш се близу.

И тука сме, во темнината на спомените,
гледаме низ очите на минатото,
и тихоста ни укажува на патот на смртта,
каде што светлината на верата е светилник.

Сеќаска, ти си стариот ѕид што го држи минатото,
а ѕвонјето на звоното го повикува смртта,
светлината на верата осветлува темни патишта,
но сенките на смртта секогаш се близу.",350,539,889,3115
Братислав Ташковски,За предметите и вечноста,- Активен глас- Анксиозност- Говор за постигнување- Долга реченица (run-on)- Зборови за комуникација- Зборови кои изразуваат потреби- Зборови поврзани со време- Зборови поврзани со меморија- Зборови поврзани со ризик- Зборови поврзани со смрт- Зборови фокусирани на сегашноста- Интерпункциски симболи- Неутрален тон- Просоцијално однесување- Фрагмент од реченица,Ветер на спомени,"Ветер на спомени

Дали ти се сеќаваш, уште ли го чувствуваш ветерот на спомени
кој брзо го носи она што сакаме да заборави
и брзо го губи она што не сакаме да заборавиме?
Сега, тука сме, брзаме да стигнеме, но секој чекор е ризик
и секој ризик е смрт за она што не сакаме да го ризикнеме.

Сегашноста брзо минува, брзаме да стигнеме до неа
и брзаме да ја задржиме, но времето не чека
и спомените се губат, но секој ден носи нови
и секој нов ден ни дава нови потреби.

Зборуваме, брзаме, се споменуваме, се сеќаваме
и секој ден ни дава повеќе спомени за да заборавиме
но спомените остануваат, тука, во сегашноста
и ние продолжуваме да живееме, да брзаме, да ризикуваме.

Дали ти се сеќаваш, уште ли го чувствуваш ветерот на спомени
кој брзо го носи она што сакаме да заборави
и брзо го губи она што не сакаме да заборавиме?
Сега, тука сме, брзаме да стигнеме, но секој чекор е ризик
и секој ризик е смрт за она што не сакаме да го ризикнеме.

Сегашноста брза, брзаме да стигнеме до неа
и брзаме да ја задржиме, но времето не чека
и спомените се губат, но секој ден носи нови
и секој нов ден ни дава нови потреби.

Зборуваме, брзаме, се споменуваме, се сеќаваме
и секој ден ни дава повеќе спомени за да заборавиме
но спомените остануваат, тука, во сегашноста
и ние продолжуваме да живееме, да брзаме, да ризикуваме.",374,684,1058,3817
Братислав Ташковски,Јас и Ти во овој живот,- Активен глас- Бидување љубезен- Говор за постигнување- Зборови за комуникација- Зборови поврзани со време- Зборови поврзани со религија- Зборови фокусирани на минатото- Зборови фокусирани на сегашноста- Индикација на сигурност- Интерпункциски симболи- Позитивен тон- Позитивна емоција- Фигуративен јазик- Фрагмент од реченица,Сончеви Расени,"Сончеви Расени

Во денот нас го осветлува сончевиот сјај,
Животот брза, но срцето мирно стои.
Сегашноста ни е дар, минатото ни учини,
Секој ден е нов почеток, нов начин.

Бидувај тихо, љубезен ветер низ листовите,
Говорим за надеж, за денови што ќе дојдат.
Комуникацијата е мостот што ни ги поврзува,
Време е да се кренеме, да се кренеме.

Сега е време за смевка, за светлина,
Сигурни сме во срцето, во нашите дела.
Интерпункцијата ни укажува пат,
Позитивен тон, веселина во секој чекор.

Фигуративен јазик, слики што зборуваат,
Фрагменти од речиси сè што е тука,
Во минатото ние смејќи се се сеќаваме,
Сегашноста ни е нова песна, нова гласа.

Сончеви расени, светли денови,
Време е да се живее, да се осмелиме.",361,388,749,2667
Братислав Ташковски,Големата љубовна песна 2.муза,- Активен глас- Женски заменки- Зборови кои означуваат жени- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Неутрален тон- Сексуална содржина- Фигуративен јазик- Фрагмент од реченица,Тајната на минатото,"Тајната на минатото

Тајната на минатото, тајна ти ја чува онаа,
со женски очи, она што никогаш не се врати.
Онаа, која со светлината на минатото го осветлува сега,
и со сенките на смртта го исполнува секој ден.

Ти, со женската грација, ми го откри она што беше,
и со она што исчезна, ми го оставаше празнината.
Ти, со женскиот вид, ми го оставаше празниот час,
и со минатото ми го оставаше празниот час.

Ти, со женската гласа, ми го оставаше празниот ден,
и со минатото ми го оставаше празниот ден.
Ти, со женската сенка, ми го оставаше празниот час,
и со минатото ми го оставаше празниот час.

Ти, со женската смрт, ми го оставаше празниот ден,
и со минатото ми го оставаше празниот ден.
Ти, со женската тишина, ми го оставаше празниот час,
и со минатото ми го оставаше празниот час.

Тајната на минатото, тајна ти ја чува онаа,
со женски очи, она што никогаш не се врати.",344,465,809,2542
Братислав Ташковски,После толку години,- Активен глас- Бидување несигурен/колеблив- Долга реченица (run-on)- Зборови за комуникација- Зборови кои изразуваат желби- Зборови кои означуваат мажи- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови фокусирани на минатото- Зборови фокусирани на сегашноста- Интерпункциски симболи- Машки заменки- Оксфордска запирка- Позитивен тон- Позитивна емоција- Просоцијално однесување- Увид- Фигуративен јазик- Фрагмент од реченица,Сончевиот ветер,"Сончевиот ветер

О, сончевиот ветер, ти си она што го чекав, 
ти си она што ми го врати животот, ми го врати сончевиот свет, 
ти си она што ми го врати верата во светот, 
а сега ти си тука, ти си тука со мене, 
и ние заедно ќе се движиме, ќе се движиме како единствено цело.

Ти си она што ми го врати силата, ти си она што ми го врати смелото срце, 
но сеуште не сум сигурен дали сум доволно силна, 
но ти си тука, ти си тука и ми го врати верувањето, 
и ми кажуваш дека сè ќе биде во ред, 
и ми кажуваш дека сè ќе биде како пред, 
и ми кажуваш дека сè ќе биде уште подобро.

О, сончевиот ветер, ти си она што го чекав, 
ти си она што ми го врати животот, 
ти си она што ми го врати сончевиот свет, 
и ти си она што ми го врати верата во светот, 
и ти си она што ми го врати смелото срце, 
и ти си она што ми го врати силата, 
и ти си она што ми го врати верувањето, 
и ти си она што ми го врати надежта, 
и ти си она што ми го врати сè.

Сега сме заедно, ние двојка, 
и ние ќе се движиме како единствено цело, 
и ние ќе се гледаме во очите, 
и ние ќе ги споделуваме нашите мисли, 
и ние ќе ги споделуваме нашите чувства, 
и ние ќе ги споделуваме нашите надежни денови.

О, сончевиот ветер, ти си она што го чекав, 
и ти си она што ми го врати сè, 
и ти си она што ми го врати моето срце, 
и ти си она што ми го врати мојот живот, 
и ти си она што ми го врати мојата светлина.

Сега сме заедно, ние двојка, 
и ние ќе се движиме како единствено цело, 
и ние ќе се гледаме во очите, 
и ние ќе ги споделуваме нашите мисли, 
и ние ќе ги споделуваме нашите чувства, 
и ние ќе ги споделуваме нашите надежни денови, 
и ние ќе се движиме, ќе се движиме во единство и љубов.",418,926,1344,4421
Братислав Ташковски,Да ги заборавиме пророците 3.,- Активен глас- Говор за постигнување- Долга реченица (run-on)- Зборови за комуникација- Зборови поврзани со религија- Зборови фокусирани на сегашноста- Интерпункциски симболи- Оксфордска запирка- Позитивен тон- Позитивна емоција- Просоцијално однесување,Светлост во Секојденвието,"Светлост во Секојденвието

О, денот што се раѓа со сонце, ние го здравиме со радост 
нашите души се полни со надеж, уште еден ден ни е дар 
Говорим, делим, секојдневно се спојуваме во една голема 
семејна мрежа, каде што срцето никогаш не останува 
само

Во секој чекор, во секоја миглица, ние го чувствуваме 
Бог да ни дава силата да продолжиме, да се бориме за 
нашите сонови, дури и кога денот изгледа тежок и 
темно

Ајде да се спојиме, да ги споделиме нашите радости и 
грижи, ние сме дел од голема љубовна мрежа, врзана со 
надежи и верувања

Сегашноста е нашата, полна со можности и нови 
почетоци, ние ги исполнуваме со благослови и благодарност 
за секој мигот што минува

О, дали не е прекрасно, кога душа го чувствува светлото 
на верата, радоста на делбата, силата на единството 
Оксфордската запирка тука ни укажува на патот, на 
начинот на кој ние, заедно, можеме да создадеме светлост 
во секојденвието

Секојдневие е нашата молитва, секојдневие е нашата 
песна, секојдневие е нашото животно верување во 
позитивност и љубов",325,537,862,3630
Братислав Ташковски,Пијанство,- Активен глас- Зборови за комуникација- Зборови кои изразуваат желби- Зборови кои изразуваат потреби- Зборови кои означуваат мажи- Зборови поврзани со аудитивна перцепција- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со смрт- Зборови фокусирани на минатото- Зборови фокусирани на сегашноста- Интерпункциски симболи- Машки заменки- Негативен тон- Негативна емоција- Тага- Фигуративен јазик- Фрагмент од реченица,Тага на минатото,"Тага на минатото

Од ден на ден, ти ми праша: „Зошто ми го заборави?“
Зборовите летаат, но срцето не слуша.
„Желам да се врати времето, да го врати светот,“ 
Ти ми вели, но лице ми го губи.

Слушај, ти ми вели, „Сега ми требаш,“ 
А јас сè уште слушам ушите што ми ги пуштаат.
„Гледај го тој ден,“ ти вели, „да го вратиме,“ 
Но очите не можат да го вратаат она што го загубија.

Време ми минува, а ти ми праша: „Дали сè уште ми требаш?”
„Ти си ми потребен,“ вели, но смртта веќе го зеде своето.
Сега ми праша: „Дали ми помишуваш?”
Тага ме опфати, мислите се расипуваат.

„Сега ми требаш,“ ти вели, но срцето ми е тука,
И тука ќе остане, иако ти си ми помина.
„Желам да се врати,“ ти вели, но минатото е минатото.
Тага ме опфати, мислите се расипуваат.

„Слушај ме, ти си ми потребен,“ ти вели, но срцето не слуша.
„Гледај го тој ден,“ ти вели, „да го вратиме,“ 
Но очите не можат да го вратаат она што го загубија.
„Тага ме опфати, мислите се расипуваат,“ 
Тага на минатото, што никогаш не ќе се врати.",420,576,996,3618
Братислав Ташковски,Големата љубовна песна 12. уште малку малост,- Активен глас- Бидување љубезен- Женски заменки- Зборови за комуникација- Зборови кои означуваат жени- Зборови поврзани со визуелна перцепција- Зборови поврзани со време- Зборови поврзани со привлечност- Зборови фокусирани на минатото- Зборови фокусирани на сегашноста- Интерпункциски симболи- Позитивен тон- Позитивна емоција- Просоцијално однесување- Фигуративен јазик,Сончеви Разговори,"Сончеви Разговори

Од денот нас чека сончевиот разговор,
Сончевата љубезност ни го осветлува денот.
Ти, женска светлина, ми го враќаш животот,
Твојата привлечност е како сончеви зраци.

Сегашниот трептеж на твоите очи,
Тој ми го враќа верувањето во светлината.
Ти, моја љубов, ми го враќаш смевот,
Твојата убавина е како сончевиот блесок.

Минатото, полно со спомени,
Ти, женска душа, ми го враќаш секој ден.
Сончевиот звук на твојот смев,
Тој е мојот најдобар пријател.

Сончевиот ден, полно со радост,
Ти, женска светлина, ми го враќаш секој ден.
Сончевиот разговор, полно со светлина,
Твојата привлечност е мојот најголем дар.

Сончевиот блесок, полно со љубов,
Ти, женска душа, просочуваш секој ден.
Сончевиот трептеж, полно со надевање,
Твојата убавина е мојот најголем сон.

Сончевиот ден, полно со радост,
Ти, женска светлина, ми го враќаш секој ден.
Сончевиот разговор, полно со светлина,
Твојата привлечност е мојот најголем дар.",382,509,891,3143
Братислав Ташковски,Да ги заборавиме пророците(есеј во стихови),- Активен глас- Долга реченица (run-on)- Зборови поврзани со време- Зборови поврзани со религија- Зборови поврзани со смрт- Зборови фокусирани на минатото- Интерпункциски симболи- Морализирање- Негативен тон- Негативна емоција- Тага- Увид- Фигуративен јазик- Фрагмент од реченица,Темнината на спомените,"Темнината на спомените

Во тишината на вечерните часови, кога ветерот шепа по листовите, слушај како минатото се враќа, силно и немилосрдно, врзувајќи ги нијансите на светлината со сенките на смртта. Очигледно, она што беше, сега е исчезнато, но душа ми го чувствува неговиот траг, траг што ни се врти околу, вртејќи се во темнината на спомените.

Се сеќавам на денот кога сончевиот светлина го осветлуваше лицето на моето семејство, а сега, тихо, тие се распаднаа, распаднаа како стари ѕидови на рушевини. Вековите минуваа, минуваа, но смртта, онаа невидлива рака, ги зеде своите жртви, ги зеде најблиските, ги зеде дури и најсветлите спомени.

О, како болката се стеснува во срцето, болка што нема крај, болка што ни го остава само со прашања, прашања без одговори. Каде беа оние што ги имаше, што ги имаше и сега нема? Ова е морал на животот, морал на смртта, морал на трагедијата.

Тага, онаа темна придружничка на смртта, ја следи секоја чекор, секој чекор што го правиме, секој чекор што го правиме во минатото. Тагата е она што ни го остава со празнина, со празнина што се полни со прашања, прашања без одговори.

И сепак, имаме увид, имаме увид дека животот е краток, но дека смртта е вечен циклус. И тука, во оваа долга реченица, во оваа темна ноќ на спомените, ние го пронаоѓаме своето морално исправување, нашето морално исправување во трагедијата на смртта.

Таа е тука, оваа темна сенка на смртта, онаа што ни го остава со празнина, со празнина што се полни со прашања, прашања без одговори. Но, ние продолжуваме, ние продолжуваме да живееме, да живееме со овие празнини, со овие празнини што се полни со тага, со овие празнини што ни ги остава минатото.

Вечно ќе се шетаме по патот на спомените, шетајќи низ сенките на смртта, шетајќи низ сенките на минатото, шетајќи низ сенките на трагедијата, шетајќи низ сенките на болката.",342,952,1294,5865
