author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Богомил Ѓузел,VII,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Бидување несигурен/колеблив
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Споменик на траењето,"Споменик на траењето

no_song_found",3972,664,4636,4485
Богомил Ѓузел,II,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Увид
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

no_song_found",1983,726,2709,4351
Богомил Ѓузел,Бдеење,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во сенките на спомените, сал за она што веќе не ce,
нас го брка ветрот на минатото, ако го слушаме уште.
Долгата реченица се раздели, пак повеќе од денови,
а сегашноста стана празнина, полна со тишина.

Тагата се губи во темнината, навистина навистина,
а смртта се ближи како сенка што не може да се избегне.
Зборови поврзани со смрт се враќаат, секој ден повеќе,
и срцето се труди, но не може да се избегне болката.

Време минува, но трагите остануваат, пак во спомените,
каде што гласовите се губат, а визуелните слики се оставаат.
Просторот се полни со прашината на заборавот,
и секој чекор се чувствува како тежок, полно со замор.

Менталното здравје се урива, како ѕид што паднал,
и секој ден се чувствува повеќе исцрпен, полно со болка.
Зборови поврзани со болка се враќаат, секој ден повеќе,
и срцето се труди, но не може да се избегне трагата.

Темнината на спомените се стеснува, а сенките се губаат,
но трагите остануваат, пак во спомените,
каде што гласовите се губат, а визуелните слики се оставаат.
Просторот се полни со прашината на заборавот,
и секој чекор се чувствува како тежок, полно со замор.

Менталното здравје се урива, како ѕид што паднал,
и секој ден се чувствува повеќе исцрпен, полно со болка.
Зборови поврзани со смрт се враќаат, секој ден повеќе,
и срцето се труди, но не може да се избегне трагата.

Темнината на спомените се стеснува, но сенките се враќаат,
пак во спомените, каде што гласовите се губаат,
каде што гласовите се губаат, а визуелните слики се оставаат.
Просторот се полни со прашината на заборавот,
и секој чекор се чувствува како тежок, полно со замор.

Менталното здравје се урива, како ѕид што паднал,
и секој ден се чувствува повеќе исцрпен, полно со болка.
Зборови поврзани со смрт се враќаат, секој ден повеќе,
и срцето се труди, но не може да се избегне трагата.",2390,890,3280,5719
Богомил Ѓузел,Во глуво доба од ноќта,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Увид
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Се сетив на денот кога уште сал бевме заедно,
нас, две души во ритам на истото време.
Ако навистина го знаев, тогаш зошто сега 
се чувствувам како да сум уште повеќе сам?

Потем беше тогаш, но светлината на љубовта
надоаѓаше, осветлувајќи го секој ден.
He, пак, уште не беше доцна, уште не беше крајот,
но само почетоци на она што никогаш не се случи.

Тага ме опфати, како ветер што го троши срцето,
и ми го зема здивот, ми го зема сè.
Анксиозноста ме опколува, како ѕид без врата,
и мен го држи во овој вечен сон.

Зборови за комуникација се губеа во тишината,
и ние станавме странци иако сме во ист простор.
Увидот во себе, во нас, го губеаме со секој ден,
и станавме дел од прашината на минатото.

Зборови поврзани со аудитивна перцепција веќе не се слушаат,
вик на срцето што вечно се губи во тишината.
Зборови поврзани со визуелна перцепција се исфрлаат,
сликите на нас се расипуваат во сенките на сегашноста.

Зборови кои изразуваат потреби се губеа во прашањата,
прашања без одговори, прашања без смисла.
Зборови поврзани со ментално здравје се исфрлаат,
и менталното здравје вечно губи на интензитет.

Зборови поврзани со смрт се враќаат на секој чекор,
и смртта вечно ни го следи чекорот.
Зборови фокусирани на минатото се враќаат на секој чекор,
и минатото вечно ни го следи чекорот.

Зборови фокусирани на сегашноста се губеа во прашањата,
прашања без одговори, прашања без смисла.
Зборови поврзани со време се губеа во прашањата,
време што вечно ни го следи чекорот.

Интерпункциски симболи се губеа во тишината,
тишината што вечно ни го следи чекорот.
Се сетив на денот кога уште сал бевме заедно,
нас, две души во ритам на истото време.",1802,836,2638,5488
Лилјана Дирјан,Концерт за мирис и оркестар,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат болест
Зборови поврзани со храна или јадење
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои изразуваат количина
Зборови кои означуваат семејство
Интерпункциски симболи
Оксфордска запирка",Мајчиното Огледало,"Мајчиното Огледало

no_song_found",766,603,1369,3653
Лилјана Дирјан,Пурпур,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Огледало на спомени,"Огледало на спомени

Огледалото некако го остава
мајка ми, илјада паѓајќи парче по парче,
белиот свет штотуку се расипува
во сенките на минатото, ама не заборава.

Огледалото, старо и тужно,
штотуку го гледам, остава
од себе траги на смрт,
времињата се бркани, бркани.

Времиња кога светот беше целосно
бел, а сега, ама, ништо не е како претходно,
сите спомени паѓаат како лисја во есен,
и ништо не останува освен празнина.

Огледалото, огледалото,
од него се оставаат спомени,
и сите ние штотуку ги губиме,
нашите светли илјади се претвораат во мрак.

Тага го опфаќа секој аспект,
а јас сè уште се труам да го разберам,
штотуку оставаме, штотуку губиме,
и времето продолжува да тече, брзо и немилосрдно.

Огледалото на спомени,
негативниот тон што го остава,
белиот свет што никогаш нема да се врати,
и ние, пак, паѓаме во празнината на минатото.",508,439,947,3022
Лилјана Дирјан,Стравот мој,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

no_song_found",698,410,1108,2867
Лилјана Дирјан,Оваа ноќ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Мајка, огледалото ти го гледам, 
стои празнина, илјада празни зборови паѓаат,
белиот свет околу нас остава парче од светлина,
но душа ми се стегнува, ама не знам зошто.

Тука, во стариот дом, секој ѕид ми го споменува,
штотуку минатиот ден, колеблив и несигuren,
срцето ми се стегнува, ама не го разбирам болка.

Огледалото ти го гледам, ти си тагата,
која никогаш не исчезнува, туку се враќа,
белиот свет околу нас остава парче од светлина,
но душа ми се стегнува, ама не знам зошто.

Време ми минува, минатото се фокусира,
и јас сè уште се колебам, ама не го разбирам болка,
мајка, огледалото ти го гледам, 
стои празнина, илјада празни зборови паѓаат.",696,363,1059,2420
Лилјана Дирјан,Светот – мојот брат,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Антисоцијално однесување
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Зборови кои означуваат социјален статус
Интерпункциски симболи
Оксфордска запирка",Огледало на спомени,"Огледало на спомени

no_song_found",855,492,1347,3435
Лилјана Дирјан,Рабови,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови кои означуваат жени
Интерпункциски симболи",Огледало на илјада паѓачки ѕвезди,"Огледало на илјада паѓачки ѕвезди

no_song_found",591,490,1081,3433
Лилјана Дирјан,Наеднаш срцето ми се стеснило,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Од илјада прашања,"Од илјада прашања

Од илјада прашања, мајка ти стои
пред белиот огледало, ама не го гледа своето лице
паѓаат парчиња од минатото, оставајќи празнини
и тихо, како да се губе во темнината
штотуку минатиот ден, исчезнува во сенките
домот е празна соба, полни со прашината на заборав
некако, ти се враќаш во минатото, но тие не сегашни
време е да се ослободиш од минатото, но ти си веќе тука
и тука, во сегашноста, ти се чувствуваш како да лета
и ти си тука, но ти си таму, во домот на празнини
и ти си тука, но ти си тамошниот дел од себе
кој никогаш не го наоѓа своето место
и ти си тука, но ти си тамошниот дел од себе
кој никогаш не го наоѓа своето време",655,365,1020,2560
Ацо Караманов,И можеби ти ќе дојдеш тогаш,"Фигуративен јазик
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",Песна на ветровите,"Песна на ветровите

Верувај, синко, во силата на нашите души,
кога тргнеме на патот, полн со ветрови и борби.
Пушките звучат, но ние ги држиме железото на верата,
и ќе се бориме, и ќе се вратиме со победа.

Дојдеш ли, ќерко, со светлината на надежот?
Твојото срце е силно, како топи во пламенот.
Бие со силата на бурата, но ние ќе стоиме,
и ќе ги освоиме овие земји со гордоста на нашиот дух.

Тогаш, ќе се сетиме на овие моменти,
кога сме ги држеле рацете, мажи и жени,
и ќе ги исполниме денови со нов живот,
гледајќи го сонот што го имаме пред очите.

Не губи верување, туку помни ги нашите борби,
и верувај дека сè уште има светлост во иднината.
Секој ден е нов почеток, но ние сме подготвени,
да ги исполниме ветувањата, со сила и љубов.

И така, со радост и гордоста на нашите имиња,
ние ќе продолжиме напред, со светлина во очите,
и ќе ги испишеме нашите имиња во историјата,
како оние кои верувале и никогаш не се откажале.",826,499,1325,3358
Ацо Караманов,Тајна,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Сексуална содржина
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Магичниот натпревар на срцата,"Магичниот натпревар на срцата

Верувај во сончевиот свет на љубовта,
каде ние тргнеме, рако во рака,
и пушките на страста го пуштаат звукот
на срцата што дојдеш да ги заробиш.

Железото на верата, топи се во пламенот
на нашите исполнети очекувања,
бурата на ветровите ни носи нови мисли,
и тогаш, ти си она што сакам.

Бие во срцето, ти си моето сонце,
тогаш ти си мојот мирис на зеленило,
и со тебе, животот е полноправен,
најсигурно, најсветло.

Можеби ќе се среќниме уште еднаш,
и ќе споделиме уште една бура,
но сега, тука и сега,
ти си мојот единствен избор.

Жената на моите соништа,
со тебе, срцето ми бие посилно,
и во минатото, сега и иднината,
ти си мојата љубов, ти си мое.

Со тие зборови, ти си мојот рај,
и со тие очекувања, ти си мојата светлина.",764,407,1171,2886
Ацо Караманов,Деца на борбата,"Фигуративен јазик
Активен глас
Машки заменки
Просоцијално однесување
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Индикатори за моќ
Говор за постигнување
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови поврзани со политика
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Бунтовнички ритми,"Бунтовнички ритми

Верувај, дека силата е во нас,
кога тргнеме, ништо не може да стои на наша патека.
Пушките бучаат, но ние ги прекршуваме веригите,
дојдеш ли, со железо во рацете, да се бориме?

Можеби ќе се судриме со бура,
но тогаш, кога бие врз врати,
топи се сите стравови, осветувајќи го патот.
Меѓу нас, има конфликти, но ние ги решаваме со смелост.

Моќта е во нашите раце,
и ние зборуваме за постигнувања,
за да ги исполниме нашите потреби,
и да ги ослободим нашите души од минатото.

Сега, во секое чекорување, чувам звукови,
визуелни слики што ни се јавуваат,
и ризиците што ги преземавме,
за да ги освоиме нашите мечти.

Машките сили се единствени,
и ние ги носиме со себе,
со интерпункциски симболи на наша решителност,
и со смртта како дел од нашата историја.

Ние работиме, цело време,
и политиката е дел од нашата култура,
но ние веруваме во единство,
и ние пееме за овие бунтовнички ритми.",882,466,1348,3243
Ацо Караманов,Елегија,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови поврзани со религија
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Песна на ветровите и спомени,"Песна на ветровите и спомени

Верувај, ќе тргнеме на пат
каде пушките бура ветер ги пуштат.
Железо и топи, тихо стојат
додека ние колеблив чекаме да го земеме курсот.

Бие во ветрот, ветерот шепоти
и ни ги враќа спомените стари.
Тогаш, кога светлината ќе почне да блеска,
ние ќе се споменеме на оние што ни ги оставија.

Тогашен звук на удари, звук на смрт
кој ни ги враќа минатите денови.
Можеби ќе дојдеш, но ние сме несигурен
дали ќе ги најдеме оние стари траги.

Видел сум лица, нивните очи
проектираат културни слики на минатото.
Тага во секој чекор, сегашноста ни е тешка
но иднината ни е полна со надеж.

Време е да се вратиме назад
и да ги почитнеме оние што работеа.
Зборови за религија, култура и љубов
ние ги носиме во секое срце.

Зборови кои изразуваат потреби
и оние кои изразуваат недостаток
ние ги носиме како дел од нашата перцепција.
Зборови поврзани со смрт и работа

Верувај, ќе тргнеме на нови патишта
да ги пронајдеме оние загубени спомени.",913,521,1434,3484
Катица Ќулавкова,ОБЕЛИСК,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Индикатори за моќ
Увид
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Интерпункциски симболи",Темнината ме опфаќа,"Темнината ме опфаќа

Темнината ме опфаќа, без трага, 
она што го губиме, нема поврат. 
Меѓу ѕвездите, значи, ние сме 
заробени, пред светлината да се врати. 
Има животот, тие, тебе, затоа 
што секој ден носи нова перспектива.

Видиме сенки, нивните граници 
просторни, но ние сме без крилја. 
Смртта чека, тихо, во секој огниште 
сексуалната страст, искривена од времето. 
Бог го гледа, ние сме негови делови 
фокусирани на сегашноста, во овој трепет.

Ова е она што го чувствуваме, 
без граници, без оглед на она што има. 
Меѓу ѕвездите, значи, ние сме 
заробени, пред светлината да се врати. 
Има животот, тие, тебе, затоа 
што секој ден носи нова перспектива.

Видиме сенки, нивните граници 
просторни, но ние сме без крилја. 
Смртта чека, тихо, во секој огниште 
сексуалната страст, искривена од времето. 
Бог го гледа, ние сме негови делови 
фокусирани на сегашноста, во овој трепет.

Темнината ме опфаќа, без трага, 
она што го губиме, нема поврат. 
Меѓу ѕвездите, значи, ние сме 
заробени, пред светлината да се врати. 
Има животот, тие, тебе, затоа 
што секој ден носи нова перспектива.",759,582,1341,3317
Катица Ќулавкова,VIA LASCIVA  5.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",ТАГА НА ЗАБОРАНИТЕ ПАТИ,"ТАГА НА ЗАБОРАНИТЕ ПАТИ

Межу сенките на минатото, 
без трага од твојот ветер, 
значи, нема веселие 
пред овие темни ѕидови. 

Има денови кога животот 
се губи во тишината 
тебе, затоа, нема звук 
и срцето ми се стои. 

Тага ме опфати 
како сенка на смртта 
која не го напушта 
минатото што веќе не е. 

Време ми минува 
без ти, без сонце 
и сè уште не разбира 
што стана од нас. 

Она што немаше 
сега е празнина 
и единствениот знак 
е тишината што го опфати. 

Межу овие ѕидови 
без ниту еден звук 
има само една празнина 
и она што нема е ти. 

Затоа, животот 
се губи во сенките 
и срцето ми се стои 
без тебе, без ништо.",749,361,1110,2487
Катица Ќулавкова,ОПОР РЕЗ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Прикажување меѓучовечки конфликт
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, она што нема 
се исплива на површината на минатата. 
Животот без тебе е празнина, 
затоа што има празни места 
каде што ти беше, сега без ти. 

Межу нас беше мирис на смрт, 
но тогаш имаше живот, 
и лутината беше единствениот тон 
кој го исполнуваше ова време. 
Сега, без тебе, животот е празна страница. 

Она што значи нешто за нас 
сега е празна сенка, 
и минатото се враќа 
со лутина и негативни емоции. 
Време е да се помине низ овие спомени. 

Секој знак, секоја интерпункција 
е дел од оваа трагедија, 
и ние стоиме пред празнината 
на она што нема, 
и она што значи дека сме без тебе. 

Тука, во темнината на спомените, 
ние го испитуваме минатото, 
и лутината го следи секој чекор 
на нашиот пат кон празнината. 
Животот без тебе е празна песна.",857,410,1267,2814
Катица Ќулавкова,ПРЕДВРЕМЕНО БУДЕЊЕ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",ПОМИНАТОТ Е МОЈТА МЕМОРИЈА,"ПОМИНАТОТ Е МОЈТА МЕМОРИЈА

no_song_found",1040,370,1410,2583
Катица Ќулавкова,"Скршени, набожни","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Издолжени зборови",ТАГА НА НЕМОЖНОТО,"ТАГА НА НЕМОЖНОТО

Без ти, она што го чекав 
меѓу ѕвоната на минатото 
нема повеќе сенка 
пред овие ѕидови на сегашноста.

Животот значи празнина 
и тие, звучни празнини 
ме удираат како тупани 
во ушите, тука, сега.

Тебе, затоа што нема 
ниту една сенка на надеж 
имам само празни зборови 
и тие се губеат во ветрот.

Тага, она што го чувствувам 
е како смртна тишина 
која го губи сè 
и го остави без трага.

Недостатокот на твоето присуство 
е како смртна болка 
која се шири во мојот ум 
и го прави замрзнат.

Заморот на овие денови 
е тежок како смртта 
и ми го губи срцето 
и го остава празна празнина.

Смртта е единственото 
што ми останува 
и религијата на спомените 
ми ја губи верата.

Тука, сега, во минатото 
кога сè беше полното 
и исполнето со твоето присуство 
сега е само празнина.

Тага, она што го чувствувам 
е како смртна тишина 
која го губи сè 
и го остави без трага.

Без ти, она што го чекав 
меѓу ѕвоната на минатото 
нема повеќе сенка 
пред овие ѕидови на сегашноста.",944,537,1481,3659
Катица Ќулавкова,МИРИСОТ НА СМРЧКИТЕ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Зборови поврзани со меморија
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",МЕМОРИЈАТА НА ЗАБОРАЧЕНИТЕ МОМЕНТИ,"МЕМОРИЈАТА НА ЗАБОРАЧЕНИТЕ МОМЕНТИ

no_song_found",771,530,1301,3245
Катица Ќулавкова,VIA LASCIVA  3.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",ТАИНСТВЕНИТЕ ПАТИЊА НА ЖИВОТОТ,"ТАИНСТВЕНИТЕ ПАТИЊА НА ЖИВОТОТ

Межу сенките на минатото, она што нема 
светлина на сегашноста, животот тиче 
без трага, како река што се губи во пустина. 
Пред секој чекор, има празнина, 
каде што се кријат спомените, 
и каде што сегашноста се губи во сенките.

Тука, животот е долга реченица, 
бесконечно протегајќи се, 
без точка, без запев, 
и без крај.

Ти си пред врата на непознато, 
и значи, секој чекор е ризик. 
Нема сигурност, само празнина 
и прашања што се губаат во темнината.

Тука, смртта е дел од пејзажот, 
и секој ден е како сенка на минатото. 
Животот е тука, но нема трага 
на тоа што беше, што е и што ќе биде.

Ти си меѓу овие празнини, 
и затоа, секој ден е борба 
против сенките на смртта, 
против празнината што се протега.

Тука, животот е борба без крај, 
и секој ден е како ново раѓање 
без сонце, без светлина, 
и без надеж.

Тој има свој пат, она што нема 
и животот продолжува, 
без крај, без смисла, 
и без оглед на сè.

Тука, животот е мистерија, 
и само она што е, 
е она што останува.",811,550,1361,3570
Катица Ќулавкова,МОЖНОСТ ЗА ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со ризик
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",ТАГА НА ЗАБОРАВЕНИТЕ МЕСТА,"ТАГА НА ЗАБОРАВЕНИТЕ МЕСТА

Межу тишината, она што нема 
и животот без тебе, затоа 
оддалечено, како да не постоиш 
пред очите, но без да се допираш.

Зборови за комуникација, сегашни 
но нивниот звук се губи 
во прашања што не се прашаат 
и одговори што не се даваат.

Тага, она што се гледа 
во очите на оние што чекаат 
и не наоѓаат ниту трага 
ниту светлина што ги осветлува.

Негативна емоција, она што се чувствува 
како да се губи во вечен ризик 
и да се падне во бездната 
на смртта што никогаш не доаѓа.

Зборови поврзани со дом, сега 
но домот е како да не постои 
и културата, она што се губи 
меѓу ѕидините што веќе не звучат.

Пејзаж на простори, она што се движи 
и се менува, но секогаш останува 
исто далечан, исто тужан 
исто полн со прашања што не се одговоруваат.

Оксфордска запирка, тука 
каде што се губи времето 
и секој збор е како да има смрт 
и секоја смелост е како да има ризик.

Тука, меѓу овие зборови 
и овие прашања 
и овие таги 
имаме само едно: 
да се најдеме, да се вратиме 
и да се живее, иако без тебе 
животот е како да нема смисла.",877,552,1429,3927
