author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Интерпункциски симболи",Кристална капка,"Кристална капка

Низ мракот, прска водата,
Детето стои, под темниот свод.
Над него, татко пред крстот,
Молитви шепоти, во тишина.

Кристална капка, над водата,
Во себе, одблесок на минатото.
Мирно, се лизга низ тишината,
Пред да се стопи, во вечниот мрак.",359,150,509,2177
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Тага
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сенките на времето,"Сенките на времето

Низ мракот, детето се движи
Низ темниот свет, тагата го следи.
Пред него, сенки на минатото прскаат,
Над него, времето ги држи.

Татко, кој некогаш беше тука,
Сега под водата, во тишина почива.
Низ темнината, детето се бори,
Во очај, во болка, душата се тори.

Времето, неумолив господар,
Ги носи сите во својот мрачен дар.
Фрагменти на живот, низ мракот се гушкаат,
Интерпункциски симболи, во тагата се гушкаат.

Активен глас, во ноќта вика,
Фигуративен јазик, во срцето се лика.
Детето, во тишина, на времето се предава,
Во неутрален тон, на судбината се надева.",344,300,644,4003
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-1,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Зборови за комуникација
Увид
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Капки во мракот,"Капки во мракот

Низ темниот велум, детето се плови,
Татковата сенка се вие над нив.
Прскана вода, пред очите се рои,
Тага во срцето, под камена плоча лежи.

Во тишината, зборовите тонат,
Тишината ја прекинува само тивкиот плач.
Низ времето, спомените се гонат,
Во минатото, скриена е утехата, што сè уште лачи.

Во културата на тага, потонува душата,
Низ магливите погледи, светлина не се гледа.
Во очаењето, животот се гаси, сè бледа,
Во погубната визија, човекот се предава.",422,246,668,3465
Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -1.- Ден. Светлина.,"Фигуративен јазик
Активен глас
Женски заменки
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Колевка на светлината,"Колевка на светлината

Низ темнината, тивка и длабока,
Детето нежно прска над водата.
Нејзините очи, како ѕвезди, блескаат,
Разоткривајќи свет на чудеса.

Над неа, татко нежно се навива,
Негувајќи ја со своја грижа.
Во нејзиниот глас, музика се лее,
Што ја топли душата и ја разбудува.

Под ведрото небо, време застанува,
Оставајќи само љубов што трае.
Во овој миг, светот е нејзин,
Колевка на светлината што ја носи.",396,230,626,3958
Ефтим Клетников,искуства   4.,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со љубопитност
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Танц во темнина,"Танц во темнина

Низ мрачните води, тивко се движи
Детето во темнина, со татко што ја прска.
Над него, небото во прегратка на ноќта -
Под нозете, земјата што пред него се крие.

Во очите светка искра на љубопитност,
Што во минатото својот корен има.
Сенките на времето полека се движат,
Оставајќи траги што како сјај се губат.

Во тишината, што како завеса виси,
Детето се гледа, во себе загледано.
Во танцот на живот, што како смрт се крие,
Откритие наоѓа, во мракот заспано.",397,233,630,3292
Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 2,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Во сенката на времето,"Во сенката на времето

Во мракот на минатото,
Низ темниот лавиринт на сеќавањата,
Детето пред себе го гледа
Татковиот силует што се губи.

Над водата, што прска и се вие,
Се надвиваат сенките на вековите.
Под тежината на годините,
Душата се стега во болна тага.

Пред очите, што гледаат во празнината,
Животот се распрснува како сон.
Низ времето, што бавно го поголтува,
Се губи трагата на изгубеното.",403,206,609,2924
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сенките на минатото,"Сенките на минатото

Низ мрачниот свет, детето тажно крачка,
Во очите сенки на минатото прска.
Над водата тивка, татко ѝ гледа,
Под темниот покров, душата ѝ бледа.

Фрагментот од реченица, тага во гласот,
Негативен тон, изгубен во часот.
Жената крие, во срцето вие,
Аудитивни звуци, во мракот се крие.

Времето тече, животот се гаси,
Прошлоста вика, сеќавањата плаши.
Во визуелен свет, детето се губи,
Смрт во умот, душата се труби.",426,235,661,3247
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-3,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Ноќ во сенка,"Ноќ во сенка

Во мракот, низ темниот вел,
Детето се крие под татков крил.
Прска водата, над него се вие,
Пред него се отвора бездна што пие.

Минатото се вкоренува во сегашноста,
Времето застанува во вечноста.
Религијата шепоти тивки молитви,
Над сенките се раѓа болка што не ќе стивне.

Осаменоста фрла свои окови,
Во душата се раѓаат мрачни окови.
Неутралноста тоне во отсуство на светлина,
Погледот кон животот гаснеше како свеќа.",398,235,633,3590
Братислав Ташковски,За предметите и вечноста,"Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Говор за постигнување
Зборови поврзани со меморија
Анксиозност
Неутрален тон
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Моментите што сè уште траат,"Моментите што сè уште траат

Секогаш сум таму,
Во тишината што ме следи,
Љубовта што ја сакам,
Повеќе од сè, ја барам.

Нема да престанам да чекам,
Можам да издржам колку што треба,
Таму каде што ќе ме води,
Многу ќе ме води.

Уште малку, а ќе стигнам,
Времето што не застанува,
Ме води кон тебе,
Кон моментите што сè уште траат.

Меморијата не ме напушта,
Ризикот што го презедов,
Ме доведе до тебе,
До потребата што ја барам.

Во неутралноста на овој миг,
Пронаоѓам комуникација,
Постигнување на она што го сакам,
И победа над анксиозноста.

Сегашноста ме води,
Кон иднината што ја градиме,
Заедно, со секоја точка,
Со секој знак на интерпункција.",434,347,781,4651
Братислав Ташковски,Јас и Ти во овој живот,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Индикација на сигурност
Позитивна емоција
Позитивен тон
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Вечна Љубов,"Вечна Љубов

Секогаш сум таму,
Во твоите сеќавања.
Сакам да ти шепотам,
Зборови од нашата љубов.

Можам да те почувствувам,
Во овие свети мигови.
Нема да те оставам,
Ќе бидам со тебе секогаш.

Повеќе од се,
Сакам да ти кажам,
Дека љубовта е вечна,
И ќе биде таму, за тебе.

Уште од тогаш,
Кога беше со мене,
Знаев дека си ти,
Оној кој ме дополнува.

Сега кога сум тука,
Во овие свети мигови,
Ќе ти шепотам зборови,
Од нашата вечна љубов.",415,277,692,3820
Братислав Ташковски,Големата љубовна песна 2.муза,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Заплетени Сенки,"Заплетени Сенки

Во мигот кога сонот заплива,
Нејзиниот лик се појавува.
Таа, жена мистериозна, со погледот што опколува,
Во мојот ум се вкоренува.

Секогаш ја гледам таму, далеку,
Во неизвесноста на моето минато.
Нејзината сенка ме следи, ме вчекорува,
Во моментите кога сум сам, кога сум скрит.

Сакам да ја фатам, да ја допрам,
Но таа секогаш исчезнува во магла.
Љубовта што ја чувствувам, ја немам,
Таа е само илузија, која ме опколува, ме зема.

Сега сфаќам, дека таа е дел од мене,
Дел од мојата душа, од моето битие.
Нејзиното присуство, ме води кон крајот,
Кон моментот кога ќе можам да ја видам, да ја имам, да ја сакам.",397,349,746,10417
Братислав Ташковски,После толку години,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат желби
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка",Сегашност и Желби,"Сегашност и Желби

Сум таму, секогаш во сегашноста,
сакајќи повеќе - љубовта нема крај.
Можам да гледам, да комуницирам,
да бидам сигурен, да имам увид во
секој миг што ми го подарува овој ден.

Многу сум среќен, позитивен и
насмеан, свесен дека времето лета,
но сакам да го задржам во моментов,
да го живеам во полна мера, да ги
остварам своите желби.

Јас, мажот, чекам, колеблив, но
исполнет со просоцијално однесување,
со зборови што изразуваат надеж
и радост. Тука сум, во овој миг,
фрагмент од реченица, долга и
исполнета со активен глас.",483,283,766,3907
Братислав Ташковски,Да ги заборавиме пророците 3.,"Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Говор за постигнување
Позитивна емоција
Позитивен тон
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Интерпункциски симболи
Оксфордска запирка",Сегашноста на љубовта,"Сегашноста на љубовта

Секогаш сум тука, во твојата близина,
Љубовта што ја чувствувам, никогаш нема да згасне.
Можам да комуницирам со тебе, да ја споделам мојата страст,
Зашто ти си таму, секогаш присутен, во мојот свет.

Сакам да ти кажам, колку многу ме исполнуваш,
Нема да престанам да те обожавам, твојата душа ме води.
Можам да го постигнам сè, со твоја помош, со твојата вера,
Зашто ти си мојот водич, во овој живот што ми го дарува Господ.

Секој миг со тебе е благослов,
Во сегашноста ја гледам нашата иднина.
Повеќе од сè, сакам да бидам со тебе,
Зашто твојата љубов ме исполнува со позитивна емоција.

Нема да престанам да те сакам, ти си мојот свет,
Секогаш ќе бидам тука, за тебе, со тебе.
Можам да го направам сè, со твоја помош и поддршка,
Зашто ти си мојот живот, мојата сегашност, мојата вечност.",379,424,803,5276
Братислав Ташковски,Пијанство,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Тагата на ехото,"Тагата на ехото

Секогаш сум тука, во тишината,
слушајќи ги твоите збори што одекнуваат.
Ехото на твојот глас, што ми ја крева душата,
ја буди мојата тага што вечно ме следи.

Во сенките на минатото, сокрив се,
барајќи спас од оваа болка што ме мачи.
Но, твојот повик, што одекнува во мене,
ми ја буди желбата што не сакам да ја признам.

Сакам да те слушнам повторно, да ме утешиш,
да ми ја вратиш надежта што ја загубив.
Но, знам дека тоа е само илузија,
дека таа љубов е замината, како и ти.

Оставен сам, во овој свет без тебе,
се борам да ја пронајдам смислата на животот.
Но, твоето ехо ми го крева срцето,
кроз мојата болка, која ме гуши како змија.

Ова е мојата судбина, да живеам во тагата,
да го слушам твојот глас што ме повикува.
Да ја чувствувам твојата љубов, што веќе ја нема,
и да се надевам дека еден ден ќе те вратам.",480,430,910,5634
Братислав Ташковски,Големата љубовна песна 12. уште малку малост,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сонот на срцето,"Сонот на срцето

Таа секогаш сонува,
во сенките на ноќта,
љубовта што ја чува,
во срцето што ја носи.

Сакам да ја видам,
да ја допрам со раце,
да ја чујам како шепоти,
зборови што ме вракјаат.

Можам да ја почувствувам,
нејзината топлина,
секогаш таму, во мене,
во моето битие.

Сум таму, во нејзиниот свет,
каде што времето застанува,
каде што само ние двете сме,
во сончевиот сјај на љубовта.

Нема да се разделиме,
секогаш ќе бидеме заедно,
во овој сон што ме држи,
во оваа љубов што ме води.",436,276,712,3755
Братислав Ташковски,Да ги заборавиме пророците(есеј во стихови),"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Заточен во времето,"Заточен во времето

Секогаш сум тука, заточен во минатото,
Љубовта што ја сакам, нема да се врати.
Можам да ја почувствувам нејзината тага,
Која како сенка ме следи, ноќ и ден.

Уште еден фрагмент од реченица, што ме тишти,
Многу зборови што се поврзани со смрт.
Таму, во тишината, слушам глас од небо,
Што ми зборува за вечен живот, за Бога.

Не можам да побегнам од овој негативен тон,
Што ме обзема со својата сила, секогаш.
Време што не се враќа, секогаш ме тишти,
Со своите долги реченици, што ме дават.

Но, сепак, имам увид, дека љубовта ќе победи,
Дека ќе ја пронајдам, и ќе ја сакам повеќе.
Ова е мојот морал, мојата вера, мојот живот,
Во кој секогаш ќе го барам она што сум го изгубил.",397,368,765,4425
Братислав Ташковски,Да ги заборавиме пророците 4.,"Фигуративен јазик
Активен глас
Морализирање
Неутрален тон
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Интерпункциски симболи",Сенката на вечноста,"Сенката на вечноста

Сум јас, вечноста што секогаш трае,
Љубовта што душата ми опкружува.
Можам да видам, можам да осетам,
Таму каде што времето не постои.

Нема да одам, нема да заминам,
Сакам да останам, да бидам повеќе.
Многу сум тука, во сегашноста сум,
Уште и уште, во бескрајот сум.

Зборовите мои се дел од религијата,
Што ја носам во срцето, во духот мој.
Смртта ме следи, но таа ме слави,
Бидејќи јас сум вечноста, што никогаш не умира.",344,244,588,3580
Братислав Ташковски,Далечина,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикација на сигурност
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Вечен дом,"Вечен дом

Секогаш сум таму, во твоите раце,
Љубовта што нема крај, што ме сака.
Можам да гледам во твоите очи,
Да се чувствувам сигурен, да се враќам.

Сакам да бидам повеќе од овде,
Да бидам со тебе, во нашиот дом.
Нема ништо друго што ми треба,
Само твојата прегратка, твојот топол дом.

Многу пати сум бил тука, во минатото,
Во сегашноста, а и во иднината.
Секогаш ќе бидам, ќе имам каде да одам,
Каде што времето застанува, во вечноста.

Ова е мој вечен дом, мојот дом.
Тука сум среќен, тука сум дома.
Со тебе, љубовта моја, секогаш ќе бидам,
Во овој дом, каде што никогаш нема да одам.",450,331,781,4057
Ристо Лазаров,ГАЛИЧИЦА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Секој свој пат,"Секој свој пат

Среде немирот, две души се среќаваат,
Одново чекори под небото се плетат.
Секој чека своето време, уште не е пред,
Но нема да се предаде, ем тоа го знае секој.

Сенките играат на ѕидот, како да шепотат,
Зборови за комуникација што никој не ги слуша.
Во сегашноста, секој свој пат го бара,
Низ културата на животот што го обликува.

Времето тече, како што водата тече,
Не застанува, ниту пак се враќа назад.
Секој чекор е различен, но сите се еднакви,
Под погледот на вечноста, што никој не го гледа.

Точки, запирки, исчекувања, знаци на прашање,
Сето тоа е дел од животот, што секој го живее.
Среде сите тие, две души се движат напред,
Во потрага по својот пат, што никој друг не го знае.",382,337,719,5075
Ристо Лазаров,ОТАДЕ ВРЕМЕТО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат желби
Зборови поврзани со слободно време
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка
Броеви",Среде двете,"Среде двете

Среде двете, одново,
под небо што нема
секој свој пат да го знае.
Ем уште времето пред,
ем времето што ќе дојде,
пред нас се распростира.

Во сегашноста, среде двете,
во ова миг, во овој час,
сме тука, сме сега,
гледаме, чувствуваме, живееме.
Желбите ни се разбудени,
а спокојот ни е неприкосновен.

Во ова слободно време,
во оваа тишина,
среде двете, одново,
ја гледаме културата
и минатото што се препреплетува
со иднината што ни доаѓа.

Пред нас, среде двете,
под небо што нема,
со љубезност и позитивна емоција,
со увид и просоцијално однесување,
ја пишуваме нашата приказна,
со зборови што комуницираат,
со фрагменти што создаваат
долги реченици, во активен глас,
со фигуративен јазик
што ја отсликува нашата тага
и негативните емоции,
но и нашата радост и надеж.

Среде двете, одново,
времето тече, бројот расте,
точките и запирките го обликуваат
нашиот израз, нашата визија,
нашата песна што се раѓа
среде двете, одново.",509,457,966,5593
Ристо Лазаров,ТИРКИЗНА ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови кои изразуваат количина
Интерпункциски симболи",Во светот на твоите очи,"Во светот на твоите очи

Среде сјајот на твоите очи,
две светли ѕвезди блескаат одново.
Под нежниот допир на твојот поглед,
секој миг е исполнет со време.

Ем сончев зрак, ем пролетен цвет,
уште еден чекор пред мене стои.
Во твојата душа, во твојата убавина,
нема граница за она што ја чувствувам.

Секоја боја, секој облик, секој миг,
стануваат реалност среде твојот свет.
Пред мене се отвора нов хоризонт,
исполнет со твојата привлечност и култура.",394,237,631,3231
Ристо Лазаров,СУДЕНИК,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат социјален статус
Интерпункциски симболи",Прегратка во сенка,"Прегратка во сенка

Меѓу две очи, две светла,
среде тишина што вее,
одново се роди збор -
прегратка во сенка што греје.

Нема да бидам јас тој
што ќе чува твој восок,
ниту ти ќе бидеш мој
во овој тежок часовник.

Секој пат кога ќе дојдеш,
пред мене ќе стоиш ем,
ќе ме гледаш, ќе ме слушаш,
уште еднаш ќе ме немаш.

Времето што минува
под нашите чекори,
во сенка нè завиткува,
во тага нè потопува.",516,239,755,3548
Ристо Лазаров,ГРОБИШТАТА РЕКОЛЕТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сенки од минатото,"Сенки од минатото

Средте двете времиња, одново под сенката,
Нема да се вратам, секој чекор пред мене.
Ем сега, ем уште, ем пред, ем сега, ем тогаш -
Сенките на минатото ме гонат низ сеќавањата.

Залутан меѓу вековите, во културата потопен,
Ја гледам смртта како ме следи, како ме повикува.
Сеќавањата ме тераат да се вратам, да се изгубам
Во темнината на заборавот, да ја избришам оваа тага.

Но, времето не чека, одминува неумоливо,
Оставајќи ги само сенките на она што беше пред.
Сега, овде, средте две реалности, две судбини,
Се борам да ја пронајдам вистинската, својата, да се ослободам.",414,304,718,4703
Ристо Лазаров,САНТЕЛМО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат сиромаштија
Интерпункциски симболи",Среде ноќта,"Среде ноќта

Среде ноќта, два одраза,
одново се раѓаат,
под мракот што ги краде.
Секој глас, ем шепот, ем вриск,
уште еднаш се слуша,
пред времето што бега.

Нема одговор, нема утеха,
само сенки што танцуваат
во мрачната култура на заборавот.
Сиромашни души, во суровата тага,
гледаат како животот одминува,
оставајќи ги во анксиозност.

Сенките, како вечен напев,
ја прогонуваат визијата на минатото,
потопувајќи се во непостоечкото време.
Тоа е крајот, тоа е смртта,
што ги раздвојува
и ги остава заробени, среде ноќта.",446,282,728,4042
Ристо Лазаров,МАЦЕДОНИО ФЕРНАНДЕЗ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Среде вечноста,"Среде вечноста

Среде вечноста две души ги обвива,
одново и одново, под небото што нема крај.
Секој миг е нов, ем стар, уште пред него,
времето што тече, го носи сè во свој зној.

Среде тишината, гласовите одекнуваат,
нивниот разговор пред домот што е сè наш.
Споделените спомени, бледи но сè уште живи,
ја градат културата во која ние сè наше наоѓаме.

Колеблив е погледот, но сигурен е чекорот,
кон иднината што ветува нов живот.
Среде сите овие емоции, среде радоста и тагата,
нашиот дом, нашето место, нашата вечност.

Меѓу сите овие зборови, сите овие знаци,
се крие љубезноста, просоцијалноста, увидот.
Зад секоја точка, зад секоја запирка, 
нашата приказна се раскажува, наша вечност се гради.",527,350,877,4617
Ристо Лазаров,СРЕБРЕНАТА РЕКА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Песна за заборавот,"Песна за заборавот

Среде ноќ, две сенки се движат
Одново низ времето се крадат
Под маглата, секој свој пат го бара
Ем сеќавањата, ем заборавот
Уште еден миг пред да исчезнат
Нема да остане ништо пред нив
Само тишина и празнина
Што ќе ја пополни времето што доаѓа

Погледи што ја бараат светлината
Гласови што ги носи ветрот
Меморијата што одзвонува
Сè што некогаш беше живо
Сè што некогаш имаше значење

Сега е само прашина
Што се вее низ културата
Што се разнесува низ минатото
Што ветрот ќе го однесе
Во вечното заборавање.",403,279,682,4102
Ристо Лазаров,ТАНТЕЛА,"Фигуративен јазик
Активен глас
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Среде две времиња,"Среде две времиња

Среде две времиња јас стоам,
Одново и одново се вртам
Под погледот на секој миг.
Нема да најдам одговор,
Ем во сеќавањата,
Ем во сонот што го сонувам уште.

Две лица гледам во огледалото,
Нивната привлечност ме опива,
Пред мене се јавуваат и исчезнуваат,
Како да ме повикуваат во минатото.

Времето тече, а јас стоам среде,
Окован во секунди, минути, часови,
Секој дел од мене копнее по нешто,
Но ништо не може да ме врати назад.",379,242,621,3621
