author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Адам Гајтани,ЛΕΓΕΗДA,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови кои изразуваат стекнување
Зборови кои изразуваат болест
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во сенката на минатото, ти си близу,
Твојата гласа во ветрот, ми го шепа душекот,
Фрагменти од речиња, испреплетени во ноќта,
Долга реченица, непрекината, лута.

Ти си активна сила, силна како морето,
Твојот говор за постигнување, ми го пушта мирисот на смртта,
Жената на моќта, ти си сонувала за ризик,
Твоите зборови за комуникација, ми ги пуштаат очите да се искрвават.

Ти ми ги земаше очите, ми ги земаше очекувањата,
Твојата болест, ми ја пушташе душата да стои во прашање,
Темнината на спомените, ми ги пушташе далечините во сенки,
Време беше да се спомене, време беше да се заборави.

Ти си ми го земаше срцето, со зборови за стекнување,
Твојата негативна емоција, ми ја пушташе душата во тенок лед,
Ти си ми го земаше мирот, со негативен тон,
Темнината на спомените, ми ги пушташе далечините во прашање.

Ти си ми го земаше светот, со зборови поврзани со визуелна перцепција,
Твојата гласа, ми ја пушташе душата да стои во ризик,
Темнината на спомените, ми ги пушташе далечините во сон,
Темнината на спомените, ми ги пушташе далечините во минатото.

Ти си ми го земаше срцето, со интерпункциски симболи,
Темнината на спомените, ми ги пушташе далечините во прашање,
Темнината на спомените, ми ги пушташе далечините во сон,
Темнината на спомените, ми ги пушташе далечините во минатото.",422,661,1083,4129
Адам Гајтани,ΚАНЦЕЛАРИJA,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на исчезнатиот сон,"Тага на исчезнатиот сон

Во сенките на минатото, ти си ми, 
светлината што веќе исчезна,
твојата сенка, туѓа во овие улици,
каде што тие никогаш не се враќаат.

Ти си сонот што се разбудивме,
но сега е само прашање на време,
и ти си ми, но ти си тука,
и ти си таму, во сонот што го заборавивме.

Очите ми, полнети со светлина,
сега се темни, како ноќта без ѕвезди,
и срцето ми, пукнатина во тишината,
трепери со тага, неспособно да живее.

Сега, ти си ми, но само во спомените,
и тие се празнини, празнини во овој свет,
каде што тие никогаш не се враќаат,
и ти си ми, но само во сонот што го заборавивме.

Тага, ти си ми, сенката на исчезнатиот сон,
и јас сум тука, во оваа празнина,
неспособна да живее, неспособна да верувам,
дека ти си ми, но само во сонот што го заборавивме.",374,420,794,2916
Адам Гајтани,ΦATАМОРГAHA,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Темното Ѕвоно на Тагата,"Темното Ѕвоно на Тагата

no_song_found",408,1786,2194,4965
Адам Гајтани,ВОЗДУХОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Индикатори за моќ
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на Животот,"Темнината на Животот

Во тишината на ноќта, сенките танцуваат, 
мрачни и непознати, како ветерот што го зема брегот на душа.
Светлината се губи во овие темнини, 
срцето брзо лута, полн со анксиозност и страв.

Очите го гледаат прашањето, 
но очигледното е несигурно, 
како да се исклучи светлото, 
да се исчезне во абисот на непознатото.

Секој чекор е ризик, 
секоја сенка е смрт, 
и времето тече како крв, 
брзо и немилосрдно.

Сегашноста е единственото што останува, 
но и таа се менува, 
се менува како сенките на ѕидините, 
се менува како ветрот што го зема брегот на душа.

Моќта е таму каде што темнината владее, 
и срцето се труди да се справи со болката, 
со болката што се шири како рак, 
и со стравот што се шири како пожар.

Во оваа темнина, 
животот е прашање, 
прашање на смрт, 
прашање на траење.

Срцето лута, 
и прашањата немаат одговори, 
и темнината продолжува да владее.

Тука, во темнината, 
животот е прашање, 
прашање на смрт, 
прашање на траење.",353,507,860,3419
Адам Гајтани,ΚАМЕН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Смртта на светлината,"Смртта на светлината

Во тишината на ноќта, ѕвездите тихо го чекаат денот,
но светлината, она што ни го нуди надеж,
се расипува во сенките на спомените,
каде што минатото се враќа, непокорно и трајно.

Очите ги гледаат празнините, празнините што се шират,
како да ни укажуваат на прашањата без одговори,
на празнините што ги оставија оние што нè оставија,
празнините што никогаш нема да се исполнат.

Желбите се губеат во темнината, губејќи се во ветерот,
како да се стремат кон нешто што веќе не е,
и ни оставаат само прашања, прашања без смисла,
прашања кои никогаш нема да се најдат одговори.

Временските стрели се запрени, заборавените часови,
минатото се враќа, силно и непоколебливо,
и ни укажува на иднината, иднината што ни е далечна,
иднината што никогаш нема да дојде, но сепак ни е пред очите.

Тишина, тишината на смртта што ни го нуди мир,
мир што никогаш нема да го пронајдеме во овие денови,
денови што се полни со празнини и прашања,
празнини и прашања без крај.

Таа тишина, сепак, ни дава смисла,
смисла во смртта, смисла во празнините,
празнините што ги полнат нашите души,
душите кои чекаат на праг на непознато.

И така, во тишината на ноќта, ѕвездите чекаат,
чекаат на денот да дојде, но ние сме тука,
ние сме оние што го чекаат денот,
денот што никогаш нема да дојде, но сепак го очекуваме.",382,656,1038,4405
Адам Гајтани,ОСАМЕНОСТ 1.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

В тишината на ноќта, сенките пливаат,
како ветерот што ги брка спомените,
од далечниот врв на минатото,
каде што времето се губи во прашината на денови.

Очите ми гледаат темни слики,
слики што се разбирани само од срцето,
долгите ноќи ги исполнуваат сенките,
и тие тагаат за она што повеќе не е.

Од далечнината на спомените,
светлината на смртта се движи,
како да ги зема оние што ги исчезнале,
и ги носи во темнината на вечноста.

Сега, срцето ми брика,
и брка спомени како ветер,
но ниту ветерот ниту срцето не знаат,
каде да ги најдат оние што ги загубиле.

Временските стрели се свртеа,
и минатото се губи во темнината,
а јас сè уште бркам сенки,
и тагам за она што повеќе не е.

В тишината на ноќта, сенките пливаат,
и срцето ми брика за минатото,
каде што времето се губи во прашината на денови.",365,427,792,3083
Адам Гајтани,БОХИНСКО ЕЗЕРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Сончевиот Ѕвон,"Сончевиот Ѕвон

Во утринскиот свет, сончевиот ѕвон ми го шепоти животот,
фигуративно, како златни нишки што се развиваат во вековна мисла.
Секој ден, малите детски раце ги шепат минатите,
но тие не знаат дека сегашноста е нивно право место.

Сончевиот ѕвон, звучни акориди на животот,
просоцијално се раширува, љубезен и искрен.
Каде е онај што беше? Далеку, но секогаш блиску,
како сенката на сончевиот ѕвон кој никогаш не утишува.

Во сегашноста, очите ги следат ѕвездите,
а тие, тихо, ни ги раскажуваат легендите на минатото.
Сончевиот ѕвон, звучни акориди на животот,
секој ден ни подарува нови перспективи, нови видувања.

Ти, сончево ѕвон, ми го шепотиш животот,
со позитивна емоција и тон што никогаш не се губи.
Визуелна перцепција на твоите акориди,
како да се гледаат минатите преку стаклена плоча на сегашноста.

Сончевиот ѕвон, звучни акориди на животот,
секој ден ни подарува нови перспективи, нови видувања.
И ти, сончево ѕвон, ми го шепотиш животот,
со љубезен, искрен и постојан тон.

Сончевиот ѕвон, звучни акориди на животот,
секој ден ни подарува нови перспективи, нови видувања.
Ти, сончево ѕвон, ми го шепотиш животот,
со љубезен, искрен и постојан тон.",392,648,1040,4228
Адам Гајтани,КОЊОТ 2.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Индикатори за моќ
Говор за постигнување
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сончевиот Пад Тука вметни го насловот,"Сончевиот Пад Тука вметни го насловот

Во тишината на утринскиот ден, сончевиот зрак, силно и горечки, прободува низ облаците, осветлувајќи го светот со својата голема енергија. Тој, моќниот творец, со своите златни испакнатини, ги ослободува сенките од нивната веченка. 

Сега, ти си она што го осветлува секој ден, ти си она што ги врзува минатите со сегашноста, со твојата несакана смрт на темнината. Ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста.

Врз земјата, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста. Твојата енергија, силна и непречена, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста.

Сончевиот пад, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста. Твојата голема моќ, силна и непречена, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста.

Сончевиот пад, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста, ти си она што ги врзува минатите со сегашноста. Твојата енергија, силна и непречена, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста, ги врзува минатите со сегашноста.",343,750,1093,3931
Адам Гајтани,РИБИТЕ ОД БОХИЊ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

В сенката на минатото, јас го гледам неговиот лик,
фигура исчезната, исчезнато сонце на мојот живот.
Сега, само празнина, празнина полна со тага,
каде што звучниот ѕид на спомените се разбива.

Очите ми се полни со суви солзи,
светлината на денот е замрена,
и јас сè уште го чувствувам неговиот мирис,
како мирис на стари јаткасти плодови, веќе старејќи.

Временските стрели се вртеа,
и ние сме се раздвоени од културните низи,
кои некогаш ни ги врзуваа заедно.
Сега, јас сè само слушам тихо стоење,
в темнината на спомените, минатата е вечен сон.

Сега, јас сум во оваа вечерна тишина,
гледајќи го неговиот лик како се губи во сенките,
и срцето ми се врти со болка,
за да се сетам на денот кога смртта го однесе.

Време, ти си големиот стопанственик на спомените,
и јас сè уште го чувствувам неговиот мирис,
како мирис на стари јаткасти плодови,
кои веќе стареа, но сè уште животинуваат во мојата душа.

В темнината на спомените, минатото е вечен сон,
и јас сè уште го чувствувам неговиот мирис,
како мирис на стари јаткасти плодови,
кои веќе стареа, но сè уште животинуваат во мојата душа.",382,588,970,4016
Константин Миладинов,Т' ГА  ЗА  ЈУГ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Сè или ништо размислување
Позитивна емоција
Негативна емоција
Анксиозност
Тага
Позитивен тон
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Интерпункциски симболи",Сончевиот Вихор,"Сончевиот Вихор

О, мој син, слушај го ветрот што тихо шета,
Говорувајќи ми за денови кога сме лежеле под сенка.
Ти си активен, силна енергија во морето на денот,
Секој ден ти си нов, секој ден ти си сон.

Ти ми го враќаш смеењето, ми го враќаш светлото,
Ти си она што ми дава сила, ти си она што ми го враќа животот.
Секој ден ти си ми мал сонце, осветлувајќи го мојот пат,
Ти си ми сончевиот вихор, ти си она што ми го враќа срцето.

Ти ми го враќаш смеењето, ти ми го враќаш светлото,
Ти си она што ми дава сила, ти си она што ми го враќа животот.
Ти си мал, но твојата енергија е огромна,
Ти си мал, но ти си она што ми го враќа срцето.

Ти си мал, но ти си она што ми го враќа смеењето,
Ти си мал, но ти си она што ми го враќа светлото.
Ти си мал, но ти си она што ми дава сила,
Ти си мал, но ти си она што ми го враќа животот.

Ти си мал, но ти си она што ми го враќа срцето,
Ти си мал, но ти си она што ми го враќа смеењето,
Ти си мал, но ти си она што ми го враќа светлото,
Ти си мал, но ти си она што ми дава сила,
Ти си мал, но ти си она што ми го враќа животот.

Ти си мал, но ти си она што ми го враќа срцето.",593,642,1235,3765
Константин Миладинов,ГОЛАПЧЕ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сончеви Разговори,"Сончеви Разговори

Во тишината на утринскиот блесок,
ти си сончевата љубезност,
која ми го грее срцето,
и ми го враќа верувањето во светлината.

Ти си онаа женствена светлина,
која ми го открива патот,
со своите златни зборови,
и со очите полнети со надеж.

Секој ден, кога ќе се будиме,
ти си онаа која ни ги шепне
позитивните мисли,
и ни ги враќа најдобрите спомени.

Сончевиот зрак, ти си го носиш во секој ден,
и ми го правиш светот попривлечен,
со твојата неизмерна љубов.

Ти си онаа која ми го шепне:
„Биди креативна, биди среќна!”
и со твоите зборови,
ми ги враќаш најдобрите желби.

Во минатото, ти си го наоѓала начинот,
да ми ги врати светлините,
и со својата привлечност,
да ме води кон светлината на надежта.

Сончеви разговори, ти си оние
кои ми ги враќаат најдобрите спомени,
и со својот позитивен тон,
ми ги враќаат најдобрите емоции.

Сончевиот свет, ти си го создаваш секој ден,
со твоите љубезни зборови,
и со твојата неизмерна енергија,
која ни ја враќа светлината на животот.

Сончеви разговори, ти си оние
кои ми ги враќаат најдобрите спомени,
и со својот позитивен тон,
ми ги враќаат најдобрите емоции.",368,586,954,4018
Константин Миладинов,Бисера,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат жени
Интерпункциски симболи",Сончеви Расени Воспоминки,"Сончеви Расени Воспоминки

no_song_found",389,367,756,2634
Веле Смилевски,ГОЛА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на веченото време,"Тага на веченото време

Во сенката на минатото, тихо се губеше срцето,
како ветерот што ги шепа лисјата на стариот бор.
Жената со очите полнети со спомени,
гледаше низ минатото, исполнето со траги.

„Зошто ти си отиде?“ се прашаше, гласно само за себе,
а сите одговори беа заборавени во длабочините на времето.
Тага ја опфати, како густо облако,
кое не дозволуваше никаков светло.

Сегашноста беше празна, како празнина во стомако,
и срцето чекаше нешто што никогаш не доаѓаше.
Временските стрели се свртеа назад,
и секој ден беше сличен на претходниот.

Жената чекаше исполнета со прашања,
како она што се слуша во тишината на ноќта.
„Дали некогаш ќе дојде денот кога ќе се врати?“
Таа праше, но само празнината одговореше.

Временските брегови се движеа напред,
но она што таа сакаше беше веќе заборавено.
Секој ден беше нов, но трагата на срцето беше стара,
и смртта чекаше, невидлива но сигурна.

„Дали смртта ќе дојде и ќе ја ослободи?“
Таа праше, но празнината беше нејзиниот единствен одговор.
Временските брегови се движеа напред,
а жената остануваше во сенката на веченото време.",409,549,958,4173
Веле Смилевски,КНИГАТА КАФЕЗ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

Во сенките на минатото, тихо лутаме,
фигуративни слики, испреплетени во долга реченица,
каде што секој збор е дел од антисоцијално однесување.

Очите ми ги губиме во далечнината,
а уште една реченица, долга и непрекината,
се стегнува околу нас, како густа магла.

Колеблив сум, несигурен во секој чекор,
но тука, во оваа атмосфера на увид,
светлината на спомените се осветлува.

Моќта на минатото се стегнува околу мојот живот,
како стари зборови за комуникација,
кои сега звучат како ехо во прашање.

Тага ме опкружува, силна и непоколеблива,
како сенките на смртта што се движат во културата,
која никогаш не го заборавува своето минато.

Време е да се вратиме назад,
во сегашноста што брзо минува,
но она што имаме е овие повторени зборови,
кои ни го носат минатото во сега.

Се осмеливме да ги испишеме нашите спомени,
и со ова, ние ги испишеме нашите траги,
во темнината на спомените, каде што сè уште може да се види светлината на минатото.

—

<ПЕСНА>",460,488,948,3711
Веле Смилевски,ЕРОТСКА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на Заборачан Пат,"Тага на Заборачан Пат

Во тишината на вечерниот ветар, 
музиката на далечниот ѕвон, 
срцето му го удира темнината, 
како да го пронајде изгубениот сон.

Тој шета, но не се движи, 
светлината на минатото го опфаќа, 
а сегашноста е само прашкаста мгла, 
која го губи во сенките на спомените.

Очите му ги гледаат ѕвездите, 
но срцето му го чувствува смртта, 
како да се врати во прашавиот свет, 
каде што љубовта е само празна глава.

Тој слуша, но не разбира, 
звуците на минатото се враќаат, 
и срцето му се пукнува, 
под тежината на незаборавните траги.

Минулото е негова куќа, 
но и негово робство, 
сегашноста е негово робство, 
но и негова слобода.

Тој шета, но не се движи, 
и срцето му удира во темнината, 
како да го пронајде изгубениот сон, 
на заборачан пат, под ѕвездениот татко.",426,418,844,2990
Веле Смилевски,ПРВАТА КНИГА МОЈСЕЕВА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

В тишината на ноќта, ѕвездите се искриваат,
како да ги исплакуваат солзите на минатото,
кои се разлеа на земјата, исполнувајќи го ваков важен дел од душа.
Сега, тие лежат, тихо, под сенката на смртта,
каде што духовите на оние кои немаме веќе,
се шетаат, несреќни и неспособни за мир.

О, она што имаме, е само прашање на време,
кое тече како река на смртта,
каде што секој ден е дел од вечен циклус,
и секоја ноќ е дел од вечен сон.

Мојот јазик се искрива, обидувајќи се да ги изрази чувствата,
кои се искривени како огледалото на верата,
која некогаш беше наш водник,
но сега е само прашкаво споменување.

Ти си одеднаш тука, ти си одеднаш таму,
и јас сум осамен, во оваа темна куќа на спомени,
гледајќи ги ѕвездите, но не можам да ги слушам нивните приказни,
зашто срцето ми е полно со тага и несреќа.

Ти си ми го украдуваш мирот,
и јас сум неспособен да го најдам својот,
за да се справам со овие темни спомени,
кои се искривени и полнети со несреќа.

Сега, јас сум овде, во оваа темна ноќ,
со мојот јазик, искривен и неспособен,
да ги изрази овие темни спомени,
кои се искривени и полнети со несреќа.",366,588,954,4233
Веле Смилевски,ОГНЕНА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Темнината на Желбите,"Темнината на Желбите

В сенката на ноќта, ти си ми единственото осветлување,
твојата близина е единственото што ме одржува,
но тука, во оваа темна куќа на мислите,
срцето ми пукнува од несигурност и болка.

Твоите очии, оние кои ми ветуваа рај,
сега ми гледаат како најголемото прашање,
и ти си како црвената нијанса на сончевиот зајдисонце,
која ми го остава срцето исполнето со болка.

Желбите ми се претворија во горчливи испакнувања,
и ти си како сенка што не може да се отфрли,
твојата привлечност е единственото што ми останува,
но ти си далечна, како ѕвезда во недосежна висина.

Сега ја перцепирам смртта како единственото бегство,
од овој болно исполнет свет,
и мислите за тебе станаа смртни стрели,
кои пробиваат низ моето секојдневие.

Ти си ми единствената желба, единствената болка,
и тука сум, во оваа темна куќа на мислите,
срцето ми пукнува, но сè уште чекаш,
надевајќи се дека некогаш ќе се врати она што беше.",390,480,870,3503
Веле Смилевски,ХАИКУ КНИГА,"Активен глас
Неутрален тон
Зборови фокусирани на сегашноста
Интерпункциски симболи",Песна за денот што доаѓа,"Песна за денот што доаѓа

Сонцето се раѓа, денот го осветлува.
Ветерот шепоти, ветрови на надеж.
Зелени лисја, тихо говорат,
за денови што доаѓаат.

Птиците пејат, нивниот звук го исполнува
воздувот со радост.
Македонските планини, сега го гледаме,
нивниот сјај го осветлува.

Животот тече, секој миг е нов.
Сега е време, да го искористиме.
Срцето пушта, брзината на денот,
насмеаноста го осветлува.

Сега е денот, полни со можности.
Сега е време, да ги искористиме.
Сонцето грее, но и ни дава сила,
да се движиме, да се креираме.

Сега е денот, полни со надежи.
Сега е време, да ги исполниме.
Животот ни е подарок, сега да го цениме,
да го искористиме, во секоја секунда.

Сега е денот, полни со креативност.
Сега е време, да ги искористиме.
Срцето пушта, брзината на денот,
насмеаноста го осветлува.",240,434,674,2936
