author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Братислав Ташковски,"Заедно, само така!","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Индикатори за моќ
Говор за постигнување
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сонот на љубовта,"Сонот на љубовта

Сонот на љубовта, светлина во ноќта,
која секогаш ми го осветлува патот.
Секој ден сакам повеќе, уште повеќе,
но љубовта нема да се исцрпе.

Таму, каде што срцето ми го води,
поминав низ спомени, уште поминавам.
Секој ден има своја приказна,
и секоја приказна е дел од нас.

Секој ден ми е подарок, уште еден ден,
и со секој ден јас сум подготвен да ти го подарам срцето.
Ти си онаа жена, која мене ми го даде животот,
и со тебе сум најсреќен во секое време.

Сегашноста ни е дом, минатото ни е трага,
и иднината ни е сон што секој ден го оставаме позади.
Сонот на љубовта, тоа е она што ни го врзува,
и со него ние траеме, секој ден, секоја вечер.

Сонот на љубовта, тоа е она што ни го врзува,
и со него ние траемо, секој ден, секоја вечер.",994,423,1417,6556,15.937592506408691,0.0045691304066238,0.0,0.0,0.0,0.7754102349281311
Братислав Ташковски,Големата љубовна песна 1.море,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Сончевиот Ветер,"Сончевиот Ветер

Сончевиот ветер таму сум, секогаш со тебе,
во животот, љубовта сакам повеќе од сè што е,
уште нема граници, туку само единство во нас.

Сончевиот ветер таму сум, секогаш во сегашноста,
гледам големината на секој мигот, уште ти си блиску,
и во иднината, ние сме како сонце и ветер, непрестанно.

Сончевиот ветер таму сум, секогаш во единство,
многу е можноста, уште ние ќе ги исполниме очекувањата,
и времето ќе ни го потврди нашиот сон.

Сончевиот ветер таму сум, секогаш во љубовта,
и дури и во најтемниот час, светлината ќе ни го најде патот,
и ние ќе продолжиме да го гледаме следниот ден.

Сончевиот ветер таму сум, секогаш во вербата,
верувам дека сè што сакаме е можно, уште ние ќе го најдеме,
и ќе го исполниме нашето ветување.

Сончевиот ветер таму сум, секогаш со тебе,
и уште ние ќе го искористиме секој миг,
за да го исполниме нашето сонце и нашето време.",914,472,1386,3028,12.803549766540527,0.0023834795170051,0.0,0.0,0.0,0.8125078678131104
Братислав Ташковски,Бела книга за љубовта,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",Сон на љубовта Тука вметни го насловот,"Сон на љубовта Тука вметни го насловот

Сон на љубовта, вечен и вечен,
сум во тишината, секогаш тихо,
љубовта сакам, повеќе од светот,
уште го чувствувам, нема граници.

Таму сум, каде што светлината се губи,
и сепак, многу видам, уште го чувствувам,
светот е мој, ти си моја љубов,
и сум подготвен да го носам овој сон.

Жената, која ми даде сила,
со нејзината рака, јас можам,
срцето ми трепери, полни со надежи,
и уште го чекам моментот да се врати.

Време е, време е, да се врати светлоста,
да се врати она што ми го даде живот,
да се врати она што ми го крени душето,
да се врати љубовта, да се врати среќата.

Сон на љубовта, вечен и вечен,
сум во тишината, секогаш тихо,
љубовта сакам, повеќе од светот,
уште го чувствувам, нема граници.

И тука, во сонот, ти си секогаш со мене,
и сум подготвен да го носам овој сон,
да се врати светлоста, да се врати љубовта,
да се врати среќата, во секое време.",803,476,1279,3205,10.632023811340332,0.0025202056285835,0.0,0.0,0.0,0.8514978885650635
Братислав Ташковски,Големата љубовна песна 9.немир,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",Темнината на љубовта,"Темнината на љубовта

Секоја ноќ, кога ѕвездите се криеа,
сум се враќала таму, каде љубовта беше
повеќе од светлина, но само сенки.
Сакам да те имам, но нема уште љубов
во овие темни улици, каде срцето
се скаменува од тага.

Ти беше мојот сон, но сега сум
само празнина, полна со прашања.
Изгубен сум во овие сенки, каде
можам ли да најдам пат, ако светлината
нема да се врати?

Таму, каде ѕвездите се криеа,
ти беше мојот сон, мојата љубов.
Сега, секоја вечер, јас чекам
да дојде утринскиот светил,
но секој ден е уште потемна.

Срцето ми го искршува тагата,
и јас сум само празнина, полна со
несигурност. Нема уште љубов,
но сум секогаш подготвана да ја
најдам, ако само може да се врати.

Темнината е мојот дом,
и јас сум само сенка на она што беше.
Сакам да се врати светлината,
но нема уште љубов во овие сенки.
Сега знам дека срцето ми е празнина,
полна со прашања и тага.

Изгубен сум во темнината,
и јас сум само празнина, полна со
несигурност. Нема уште љубов,
но сум секогаш подготвана да ја
најдам, ако само може да се врати.",997,546,1543,4021,10.344568252563477,0.0017652318730143,0.0,0.0,0.0,0.882271945476532
Братислав Ташковски,Што е љубовта?,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со храна или јадење
Зборови поврзани со дом
Зборови поврзани со култура
Странски зборови
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Споменици на минатото,"Споменици на минатото

Седам пати сум се враќал таму, 
во сенките на минатото, 
каде што светлината на љубовта 
се разбираше во темнината.

Секоја вечер, кога ѕвездите 
почнуваа да се јавуваат, 
јас сакам да се вратам таму, 
да го почувствувам уште еднаш.

Таму, каде што ѕвонењето на ѕвоната 
се мешаше со ветрот, 
и уште еднаш ќе го почувствувам 
колку многу сакам.

Таму, каде што ѕвонењето на ѕвоната 
се разнесуваше во ветрот, 
и уште еднаш ќе го почувствувам 
колку многу повеќе нема.

Таму, каде што светлината на минатото 
се осветлуваше во сегашноста, 
и уште еднаш ќе го почувствувам 
колку блиску сме до домот.

Таму, каде што срцето на културата 
пулсираше со живота, 
и уште еднаш ќе го почувствувам 
колку блиску сме до љубовта.

Таму, каде што минатото и сегашноста 
се спојуваа во еден сон, 
и уште еднаш ќе го почувствувам 
колку блиску сме до себе.

Таму, каде што сите спомени 
се враќаат во бранови, 
и уште еднаш ќе го почувствувам 
колку блиску сме до домот.

Таму, каде што срцето на минатото 
пулсираше со надежта, 
и уште еднаш ќе го почувствувам 
колку многу сакам.

Таму, каде што сите спомени 
се враќаат во бранови, 
и уште еднаш ќе го почувствувам 
колку блиску сме до љубовта.

Таму, каде што минатото и сегашноста 
се спојуваа во еден сон, 
и уште еднаш ќе го почувствувам 
колку блиску сме до себе.

Таму, каде што сите спомени 
се враќаат во бранови, 
и уште еднаш ќе го почувствувам 
колку блиску сме до домот.",1003,752,1755,4249,3.396488666534424,0.0036743916155228,0.0,0.0,0.0,0.7231944799423218
Братислав Ташковски,Големата љубовна песна 10.стратегија,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови кои означуваат жени
Интерпункциски симболи",Споменици на минатото,"Споменици на минатото

Сум секогаш твоја, љубовта сакам повеќе,
но нема уште ништо што да те врати назад.
Можам да те видаам таму, во спомените,
многу веќе помина, а уште нема ништо.

Секој ден колебам, дали сум правилно,
дали ти си уште тука, или сум само јас,
која трагам по траги од нас.
Жената во огледалото, се праша,
дали ти сè уште мислиш на нас?

Меѓу нас, конфликтите се густо плетеани,
морализирајќи се, но сè уште не знаејаме,
дали сме ниту просоцијално, ниту морално.
Бидував несигурен, колеблив во срцето.

Спомениците на минатото, тие стојат,
светли и темни, спомени на она што беше.
Зборовите за комуникација, сега веќе не се,
и тие лежат тихо, како стари писма.

Негативната емоција, јас ја чувствувам,
анксиозноста ме опкружува, голема и темна.
Негативниот тон, се враќа во сеќавањата,
и ги исплашува моите сонови.

Зборови поврзани со визуелна перцепција,
светлината на минатото, сега е затемнета.
Зборови поврзани со смрт, ги носам со себе,
и сè уште се прашаам, дали ти си тука.

Споменици на минатото, тие се уште стојат,
и јас сум тука, со моите прашања,
и со срцето кое колебално биде,
и тие зборови што уште се поминато.

Сум секогаш твоја, љубовта сакам повеќе,
но нема уште ништо што да те врати назад.
Можам да те видаам таму, во спомените,
многу веќе помина, а уште нема ништо.",987,679,1666,4448,23.26001739501953,0.0030700949885808,0.0,0.0,0.0,0.8529258966445923
Братислав Ташковски,Тогаш,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сончеви Разговори,"Сончеви Разговори

Сончеви разговори секогаш се слушам,
во тишината на утринскиот блесок.
Секој ден, љубовта таму се крие,
сакам повеќе да слушам твојот глас.

Тука сум, секогаш блиску до сончевиот свет,
и уште нема ден без твоја љубезност.
Можам да го видам светлото на идната,
и уште вечно ќе те сакам.

Твојата сенка е мој единствен свет,
и во сегашноста ти си мој единствен сон.
Жената на мојот живот, тука и таму,
и во иднината ние ќе продолжиме да зборуваме.

Сончеви зборови сега и во иднина,
и уште повеќе ќе ти го покажам моето секогашно.
Сончеви разговори, светли и весели,
и уште вечно ќе те имам во срцето.

Тука сум, во сончевиот свет, со тебе,
и уште вечно ќе те имам блиску.
Сончеви разговори, светли и весели,
и уште вечно ќе те сакам, тука и таму.",946,409,1355,2783,13.08712673187256,0.0027604578563188,0.0,0.0,0.0,0.842624306678772
Братислав Ташковски,Љубовта и законите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото Тука вметни го насловот,"Тага на минатото Тука вметни го насловот

Секогаш кога ветрот ми шепа по рамото,
сум таму каде што љубовта повеќе нема.
Тага ме опфаќа, уште не можам да се осмелам
да ја вратам онаа вечер кога сме поминато.

Таму, каде што минатото се губи во сенки,
сакам да се вратам, но нема враќање.
Можаме ли да се споменеме на она што е уштетувано?
Време е да се живее во сегашноста, но срцето ми го држи минатото.

Однесувања како ветер, несигурни и бризгави,
просоцијално се стремат кон мир, но конфликтите ги следат.
Негативни емоции се гуртаат во длабочините на душа,
тагата го опфаќа секој дел од моето суштество.

Зборови поврзани со смрт се густо испреплетени во моите мисли,
минатото е тука, сегашноста е таму.
Време е да се ослободим од минатото, но срцето ми го држи.
Секоја вечер, кога ѕвездите се родуваат, ми се враќа она што нема.

Секоја миглица е спомен, секоја сенка е знак,
тагата е мој пријател, негативниот тон е мој дом.
Зборови фокусирани на минатото ми ги враќаат светлините,
но време е да се ослободим и да се родам уште еднаш.",932,538,1470,3976,27.610248565673828,0.0018502530090793,0.0,0.0,0.0,0.8469377756118774
Братислав Ташковски,Големата песна,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Бидување љубезен
Морализирање
Зборови за комуникација
Говор за постигнување
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со храна или јадење
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Сончеви Размислувања,"Сончеви Размислувања

Сончеви Размислувања

Секоја утринка сум, со сонце во раце,
сакам повеќе од сè, уште повеќе да се раде.
Таму, каде што сончевиот свет го допира,
многу работи се можни, нема граници на споделување.

Секој ден е нов почеток, полни со надеж,
а јас, секогаш ти си, ти си дел од него.
Сончеви зраци го осветлуваат патот,
и тие ми даваат сила, уште посилна.

Можаме да го искористиме секој миг,
да го исполниме со љубовта што имаме.
Бидеме благодарни за сегашноста,
за да го искористиме и иднината.

Сончевиот свет ни укажува на патот,
каде што срцето ни вели што е вистинито.
Сончеви размислувања, полни со надеж,
ние сме под истото сонце, заедно во љубовта.

Сончеви зборови, полни со искреност,
ние ги споделуваме, уште повеќе да се раде.
Сончевиот свет е наш, полни со надеж,
и ние сме под истото сонце, заедно во љубовта.",976,453,1429,3254,17.881221771240234,0.0025704942080104,0.0,0.0,0.0,0.799504280090332
Братислав Ташковски,Големата љубовна песна 11.страв,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",Тага на несфатената љубов,"Тага на несфатената љубов

Секогаш сум тука, душе моја,
но љубовта повеќе нема.
Сакам да те има, но уште нема,
и срцето ми колебне во празнина.

Тага ме опфати, како сенка,
која никогаш не може да се отфрли.
Сум несигурен, колеблив како ветер,
и се плашам дека никогаш нема да се врати.

Видам ги минатите денови,
време што ми го исполнува со тага.
Жената што беше моја,
сега е само спомен, исчезнат како светлина.

Сум тука, но срцето ми е отсутно,
и празнината во душето нема да исчезне.
Сакам да те има, но нема,
и анксиозноста ме опфати како морна.

Тага ме опседнува, како смртна сенка,
и никогаш нема да се разреши.
Секогаш сум тука, но љубовта повеќе нема,
и срцето ми остана во минатото.

Време што минува, но тагата останува,
и никогаш нема да се врати.
Сум несигурен, колеблив како ветер,
и се плашам дека никогаш нема да се врати.

Секогаш сум тука, но срцето ми е отсутно,
и празнината во душето нема да исчезне.
Сакам да те има, но нема,
и анксиозноста ме опфати како морна.

Тага ме опседнува, како смртна сенка,
и никогаш нема да се разреши.
Секогаш сум тука, но љубовта повеќе нема,
и срцето ми остана во минатото.

Време што минува, но тагата останува,
и никогаш нема да се врати.
Сум несигурен, колеблив како ветер,
и се плашам дека никогаш нема да се врати.

Секогаш сум тука, но срцето ми е отсутно,
и празнината во душето нема да исчезне.
Сакам да те има, но нема,
и анксиозноста ме опфати како морна.

Тага ме опседнува, како смртна сенка,
и никогаш нема да се разреши.
Секогаш сум тука, но љубовта повеќе нема,
и срцето ми остана во минатото.

Време што минува, но тагата останува,
и никогаш нема да се врати.
Сум несигурен, колеблив како ветер,
и се плашам дека никогаш нема да се врати.",1014,862,1876,4826,3.7850964069366455,0.0031703876079523,0.0,0.0,0.0,0.683364987373352
Ристо Лазаров,БОРХЕС,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Негативна емоција
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Тага на минатото Тука вметни го насловот,"Тага на минатото Тука вметни го насловот

Среде, две часа на вечерна светлина,
под сенката на стариот бор,
ем, уште помислам на она што нема,
секој ден ми го враќа минатото.

Во мозокот подрочјето што го заземаат спомени,
за сподвижување на прстите на стариот дом,
тука, во тие центри се роѓоше и културата,
остра и живописна како црвено коко огон.

Кој ги топи заборавините и решетките,
знаеше тој и зо многу други нешта,
и не можеше до си појосни: зошто толку многу
земјата се плоши до остоне сомо?

Време ми го остовоше свои лузни,
и секој ден ми го враќа минатото,
со што го зодолжил секој ден да се плоши,
до остоне бва човекот?

Го обесило жив за допгите ченгели на својато
травитоција, го оковала за себеси,
го оземјило уште приживе.

Со милиони и милиони години земјата не го
оставо спокоен: зошто копнееш по небото?
Сакаш до се пресоздодеш во големо несмасна птица
која ќе рег во студените пустини на заборавот?

Тука, во домот на спомени,
гледаме сила спротивно и поголемо од мојота,
ќе бидеш - онтигровитотор,
ќе ме нопуштиш и сом ќе се осудиш
твоите потомство.

Тага на минатото, уште помислам на она што нема,
секој ден ми го враќа минатото.",931,578,1509,3296,42.92781829833984,0.0037512833533725,0.0,0.0,0.0,0.7986105680465698
Ристо Лазаров,ТРОЦВЕТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Среде во Пуерто Мадеро,"Среде во Пуерто Мадеро

Среде во Пуерто Мадеро, ем,
две души пливаат под вечерната емблема,
одново се среќаваат, уште еднаш,
пред времето да се спои во една долга реченица.

Среде, кога звукот на армониката
се плива во ноќта, полна со емблематични сенки,
и секој чекор е како минатото,
кое ни се враќа со звукови на стари приказни.

Под мостот, полни со стари приказни,
и нови наслади, ние стоиме,
гледајќи ги звездите како визуелна перцепција,
и слушајќи ги звуките како аудитивна перцепција.

Среде, тука се живее животот,
штом мнозина без престан се штипкаат за образите,
и ние ги чувствуваме културните нијанси,
како да е во право фалбаџиите од сите земји.

Време, под мостот, едно морско краставиче,
за евтини пари, нуди часови по долго пловење,
и длабинско скиселување на сите спомени.

Минува времето, но спомените остануваат,
и многу молчење има во древните едреници,
кои не се членови на обединетите заборавачи,
затворена е изложбата на древните гревови.

Среде во Пуерто Мадеро, ем,
две души пливаат под вечерната емблема,
одново се среќаваат, уште еднаш,
пред времето да се спои во една долга реченица.",871,551,1422,3510,24.98105430603028,0.0019379486577027,0.0,0.0,0.0,0.7804964780807495
Ристо Лазаров,СЛАТКООДСЛИВИ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Споменици на времето,"Споменици на времето

В среде, две лица се среќаваат,
под сенката на стариот даб,
одново се споменуваат минатите,
кои секој ден ги носи пред очите.

Еднаш времето беше брзо,
уште еднаш бавно,
и секој миг беше вечен трем.
Немаше граници, само спомени.

Секој збор беше слика,
и секоја тихота беше звук.
Времеto беше вечен циклус,
каде што минатото секогаш се враќа.

Во тишината, нивните очи зборуваа,
и светлината на спомените се осветлуваше.
Пред времето, тие беа едно,
и одново се враќаат во минатото.

Интерпункциските знаци беа непотребни,
за да се опише она што се чувствуваше.
Визуелните перцепции беа искривени,
но срцето беше искрено.

Секој ден беше ново,
и секој ден беше старо.
Времеto беше вечен сон,
каде што минатото секогаш живее.

В среде, две лица се среќаваат,
под сенката на стариот даб,
одново се споменуваат минатите,
кои секој ден ги носи пред очите.",855,441,1296,3236,14.838227272033691,0.0041596082315071,0.0,0.0,0.0,0.8247187733650208
Ристо Лазаров,ГЕЈЗЕР,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

В среде, две часа, одново под ноќно небо,
сред тишината, се чудеше уште една песна,
која ветрот ја носеше, тихо, но сигурно,
преку празнините на времето.

Секој звук, секој шум, ем, го исполнуваше срцето,
како да ги враќа минатите, уште еднаш,
пред него, сенката на минатото се движеше,
под сенките на стари дрвја, вечно стареечки.

Немаше зборови, но срцето чудеше,
секој трептеж на лице, секој здив,
светлината на минатото, уште веднаш,
пред него се формираше, како сон.

Времетото течеше, но секој миг беше вечен,
како да се стои во станица на минатото,
и уште еднаш, пред него се појави,
среде, две часа, одново под ноќно небо.

Тага, тиха и несреќна, го опфати,
срцето, како да го исполнува со сенки,
и уште еднаш, минатото се враќа,
под сенките на стари дрвја, вечно стареечки.

Интерпункциски симболи, тихо говореа,
за минатото што немаше да се заборави,
зборови поврзани со смрт, лебдеа во воздухот,
и уште еднаш, минатото се враќа.

Секој ден, секоја вечер, среде, две часа,
под ноќното небо, уште еднаш се враќа,
минатото, со своите сенки и тага,
како сон, но секој пат повеќе вечен.",926,581,1507,3731,15.827086448669434,0.0018644193969707,0.0,0.0,0.0,0.7531791925430298
Ристо Лазаров,РАСПЕТИЕ,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои изразуваат количина
Интерпункциски симболи
Броеви",Среде во минатото,"Среде во минатото

Среде во минатото, кога две сонци се блискани,
под сенка на стари дрвја, уште ни го помни.
Секој чекор ем, уште го чувствуваме,
пред времето, кога сè беше новото и свежо.

Немаше брзи броеви, само спокојни часови,
и тихо, одново, се слушаше звукот на ветрови.
Под небото, кое се простираше без крај,
и немаше граници, само мир и празнина.

Среде, кога светот беше полн со мистерии,
и времето беше споен со сончеви испуки.
Немаше брзи текови, само мирни реки,
и секој ден беше ново ракопис на спомени.

Среде во минатото, кога сè беше блиску,
и уште го чувствуваме неговиот мир.
Пред времето, кога сè беше исклучиво,
и немаше граници, само сончеви испуки.

Среде, кога светот беше полн со сонце,
и времето беше споен со мирни часови.
Немаше брзи броеви, само спокојни мисли,
и секој ден беше ново ракопис на спомени.

Среде во минатото, кога сè беше блиску,
и уште го чувствуваме неговиот мир.
Пред времето, кога сè беше исклучиво,
и немаше граници, само сончеви испуки.",875,500,1375,3251,10.28484344482422,0.0018499337729635,0.0,0.0,0.0,0.7714160680770874
Ристо Лазаров,ЖОРНОУТРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Среде, две веќе веќе минаа,
одново под сенката на спомените,
време се губи, нема што да се врати.

Секој ден ем уште е подалеку,
пред времето што ни беше дадено.
Тага го опфати срцето,
и сè уште се губи во минатото.

Видов ливади, цвеќиња облеани,
врби, волови, врапчиња и води разлеани.
Но ниту една слика не го враќа,
тоа минатото што се губи во сенките.

Животот тече, но срцето останува,
пред културата на денови кои минуваат.
Негативни емоции се акумулираат,
и тагата станува неизбежна сенка.

Време мине, нема што да се врати,
и секој ден станува потежок.
Среде, две веќе минаа,
и сè уште се губи во минатото.

Во спомените, уште еднаш се враќам,
и ниту една збор го враќа она што беше.
Тага, неизбежна и вечен тон,
во срцето на она што нема да се врати.",899,424,1323,2928,21.71293258666992,0.004566614731165,0.0,0.0,0.0,0.8176733255386353
Ристо Лазаров,СРЕДЕ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Среде во домот на спомени,"Среде во домот на спомени

Среде во домот на спомени, две души се шетаа,
одново под стариот даб, каде што времето се задржува.
Нема збор што може да ги опише тишината,
секој здив е исполнет со минатото што се враќа.

Ем, уште една вечер, пред времето да се сврти,
тагата го исполнува просторот, домот на срцето.
Негативниот тон се чуствува во секоја перцепција,
каде зборовите поврзани со смрт се блиска перцепција.

Домот е полн со култура, стари слики и спомени,
зборови фокусирани на минатото се враќаат одново.
Сегашноста е тивка, како да чека нешто да се случи,
време за песните на минатото, време за да се врати.

Повторувајќи зборови, како да се врати времето,
интерпункциски симболи ги означуваат границите на спомените.
Среде, две души исполнети со тага,
одново под небото, каде што минатото се враќа.",972,398,1370,2732,37.10520935058594,0.0026641824364844,0.0,0.0,0.0,0.830940842628479
