author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Матеја Матевски,Прва ноќ,,Патишта на душата,"Патишта на душата

Пред мене патишта се пружаат,
Низ шумата зелена водат ме,
Каде ли ќе ме одведат сега?
Низ традицијата на предците
И низ сегашноста, во сонот што ми се сонува,
Среде ѕвоновите што одекнуваат
Во срцето трпнежи се раѓаат.

Каде ме водат овие патишта,
Полни со неизвесност и тајни?
Некаде се губат во далечината,
Каде светот ме вика, ми шепоти.
Но, пат крај мене уште еден се отвора -
Пат кон себеси, сокриен и тежок,
Каде низ самото себе трпнежот се раѓа.

Која патека ќе изберам сега?
Која ќе ме води до моите корени,
До истокот на животот мојот?
Пред мене се пружаат разни патишта,
А јас во себе тајни носам скриени,
Патув'јќи низ традицијата вечна
И сегашното време, во сонот што ми се сонува.",5084,380,5464,5706,31.952465057373047,0.0025198431522251,0.0,0.0,0.0,0.6636149883270264
Матеја Матевски,Целиот живот ми се спомените,,Пред Патот,"Пред Патот

Низ трпнежи од ѕвонот на времето,
каде традицијата ни го кроеше патот,
сегавме кон некаде, во бескрајното сега,
носени од пред што нè водеше.

Пред нозе ни се отвораа патишта,
низ коишто се движевме низ животот,
најдобриот пат кон успехот го бравме,
пред очи имајќи ги патоказите на минатото.

Пред нас стојат можности, отворени врати,
а ние, како деца, се сегаме кон нив,
надевајќи се дека пред нас се гледа иднина,
исполнета со светла каква што никогаш не сме ја имале.",5084,255,5339,4286,60.65821838378906,0.003880460458183,0.0,0.0,0.0,0.582421064376831
Матеја Матевски,Епитаф,,Патот во Традиција,"Патот во Традиција

Низ сегашното време чекорам,
Пред себе патот традиција ја гледам.
Каде ме води овој пат,
Низ ѕвоновите на минатото влeтувам.

Пред мене се отвора непознато,
Што некаде во длабочината е сокрито.
Трпнеж ме зафаќа, студен и непознат,
Низ сета моја суштина одекнува.

Каде ме води овој пат,
Кој ги чува тајните на предците?
Пред мене се открива нова врата,
Што ги отклучува вратите на иднината.

Чекорам низ полека, со сета доблест,
Внимателно да не ги нарушам традициите.
Пред себе гледам светол пат,
Што води во вечните корени на мојот народ.",5084,293,5377,4887,36.89973449707031,0.0025920406897891,0.0,0.0,0.0,0.6489986181259155
Матеја Матевски,Сон,,Трпнежот на патот,"Трпнежот на патот

Пред себе патот се вие,
низ шумот ветрите дуваат,
каде да тргнам не знаам,
само чувството на трпнеж ме обзема.

Каде ли ќе ме однесе,
низ ваков долг неизвесен пат,
традицијата што носам во себе,
со неа некаде ќе ме сврти.

Некаде во далечината,
ќе го слушнам камбанскиот ѕвон,
што ќе ми покаже патека,
низ која ќе продолжам понатаму.

Сега чекам, со надеж во срцето,
дека скоро ќе го пронајдам патот,
по кој ќе чекорам со сигурност,
кон целта што ја носам во душата.",5084,278,5362,4551,40.28202819824219,0.0022069898424023,0.0,0.0,0.0,0.7309929132461548
Матеја Матевски,Свети Трифун,,Патот на традицијата,"Патот на традицијата

Низ пати се врвеше,
Традицијата да се сегне.
Пред нас се пружеше,
Ѕвон се слушаше, свечен.

Каде волјата беше,
Трпнеж низ нас струеше.
Сега чекоревме,
Низ древното сегаме.

Пред нас патиштата,
Пред нас се отвораше.
Ја следевме традицијата,
Некаде да не одведе.

Насекаде ја видевме,
Во неа се препознавме.
Патот нè води,
Кон нашава темелна.",5084,222,5306,3577,47.28339767456055,3.925665178692836e-05,0.0,0.0,0.0,0.6811782121658325
Матеја Матевски,Патување,,Потрага низ традициите,"Потрага низ традициите

Низ патишта на времето,
Сум во потрага за сега.
Каде да ги најдам трагите,
На предците што ме лега?

Пред мене стои предизвикот,
Да ги одгонетнам тајните.
Никаде не ми е едноставно,
Да нафрлам на традициите.

Низ старите ѕвони и песни,
Барам одговори за себе.
Некаде во длабоките треви,
Нешто ме повикува тебе.

Трпнежот ме тера да чекорам,
Низ времето и низ просторот.
Сакам да ја познам традицијата,
Што ме води кон правиот пат.",5084,251,5335,5155,57.50260543823242,0.0035616642503198,0.0,0.0,0.0,0.6178841590881348
Матеја Матевски,Езеро,,Патот на традицијата,"Патот на традицијата

Низ патот на времето,
Се движи традицијата,
Каде и да пристигне,
Донесува новости стари.

Пред неа се отвора пат,
Кон светлото на идните дни,
Каде ѕвоните на минатото,
Ѕвонат за добредојде.

Низ нејзините сегања,
Се кристализираат спомени,
Во трпнежот на промените,
Се рађаат нови верувања.

Пред неа застанува нескротлив огон,
Кој ја ослободува од земните оков,
За да се издигне во слава,
И преку неа да просијае светот.",5084,237,5321,3869,33.189247131347656,0.0038996545143393,0.0,0.0,0.0,0.7543504238128662
Матеја Матевски,На пат,,Патот на Традицијата,"Патот на Традицијата

Нисмо сами во овој свет,
Пред нас векови трагови зборуваат.
Традицијата Патот ни го крои,
Низ времето нè води и надградува.

Од предците наши Пред нас зборови звучат,
Нè учат, нè водат, нè опоменуваат.
Низ нивните предизвици преку Пат одиме,
Се нишаме, се кршиме, оданок даваме.

Но сепак ја следиме Традицијата,
Нејзината сила што во нас трепери.
Таа ни дава смисла, ни дава трпнеж,
Нè враќа на Патот кон наследство висерите.

Од каде да стасаме, накаде да патуваме,
Традицијата Патот ни го сочинува.
Со неа во нас секогаш Предците шепотат,
Ветувајќи благослов што вечно ќе трае.",5084,330,5414,4643,41.17431640625,0.0031592541740667,0.0,0.0,0.0,0.6755484938621521
Матеја Матевски,Прогонети од рајот,,Патот на ѕвоните,"Патот на ѕвоните

Пред зората се влечам низ мракот,
Каде патот ќе ме однесе е непознат.
Сега и сега сегам низ сенките,
Трпнежот крена ѕвон во моите жили.

Низ традицијата на векови,
Се слуша ѕвонот што ги собира сите.
Пред да засвират, тишина настапува,
Во очекување на мигот кога душата ќе запее.

Каде ли ќе ме однесе овој пат,
Низ непознати места и лица.
Но знам дека ѕвонот ќе ме води,
Кон нова радост, нова судбина.",5084,243,5327,3894,43.03424835205078,1.5922993138383565e-05,0.0,0.0,0.0,0.7073949575424194
Матеја Матевски,Трева,,Чекор по чекор,"Чекор по чекор

Чекор по чекор,
По утврден пат,
Крај низ сокаци
И меѓу гати.

Пред мене иднина,
Сè уште нејасна,
Под нозе традиција,
Што никако да загасне.

Некаде во далечина
Слушам ѕвони потајни,
А трпнежи низ мене
Будат чувства одајни.

Испреплетен во сите
Ја барам правата насока,
Чекор по чекор 
Кон ветрот и слободата.",5084,202,5286,3454,44.82770538330078,0.0022738191458466,0.0,0.0,0.0,0.6164143681526184
Игор Исаковски,"Кршење, прекршување",,Хроника на времињата,"Хроника на времињата

Низ скаските на традиција,
Право до Фландрија,
Пишува дождот хроника
Врз ајде, драги, мие.

Додека денот се порои,
Низ спомени што бледнат,
Мене сеќавањата ме бојат
И хроништа старинни се раѓаат.

Во сеќавањата се сокрива болка,
Но и надеж во нив летува -
Дека времето ќе ги собере парчињата,
И нова хроника ќе ни дарува.",3800,200,4000,6343,44.18478012084961,0.0020867285933144,0.0,0.0,0.0,0.6617734432220459
Игор Исаковски,Смртта има коса од морска трева,,Фландриски хроники,"Фландриски хроники

Додека времето се вие низ редовите,
Ајде да оденеме во Фландриските предели.
Тука хроники се раѓаат, стихови се ковани,
Врз дождот се исплавуваат песни необуздани.

Мене мејадат и ме тераат да ги средам,
Низ традицијата да се провирам, мојот глас да го вредам.
Да ја осветлам Фландрија, во зборови да ја претопам,
Вечно да трае, да се негува и да се грижи над неа да се стопам.

Врз овие скаски, хроники и слики од дождот,
Да искам, да барам, да создавам - во ова да најдам брод.
За да го предадам на идните поколенија,
Фландриските пејсажи, суштина вечна.",3800,291,4091,7382,41.71281814575195,0.0029455576502802,0.0,0.0,0.0,0.6919137239456177
Игор Исаковски,Од сино кон црно,,Хроника на Фландрија,"Хроника на Фландрија

Додека низ Фландрија врни дожд,
Ајде се памети стари да возобновиме,
Хроники мешајќи со скаски од традицијата,
Врз пергаментите мемории да остават след.

Мене ми се стара времиња раскажуваат,
Хроника на битки и војни бескрајни,
Додека ветровите низ Фландрија дуваат,
Роси ме дожд од солзи неоткриени.

Ајде сé што мина да го бележиме,
Низ зборови во песна да го кажеме,
Од минатото да не се одлетуваме,
Туку хроника на Фландрија да создаваме.",3800,253,4053,6713,37.771121978759766,0.0043029164662519,0.0,0.0,0.0,0.6929563283920288
Игор Исаковски,Те боли црната светлина што те очекува,,Хроника на дождот,"Хроника на дождот

Врз таа земја на камен и трн,
Додека низ Фландрија дожд враел,
Ајде, скаските да ги сплетам,
Да ја испеам хрониката на небесата.

Низ врнежите, мене ме среќа стигна,
Но додека ја чував радоста,
Традицијата ја презеде мојата душа,
Пој на времето што поминало.

Низ дождот што падаше врз Фландрија,
Историјата свој глас вкнижуваше,
Хроника за небесните солзи,
За моментите што вечноста ги запомни.

Ајде да бидеме дел од овој танец,
Што небесата со земјата го оро водат,
Да ја живееме хрониката на животот,
Што низ времето тивко се провлекува.",3800,294,4094,5890,34.45457458496094,0.0020282149994128,0.0,0.0,0.0,0.6671576499938965
Игор Исаковски,Ноќта добива крилја,,Хроники за Фландрија,"Хроники за Фландрија

Низ дождот од зборови,
Додека во мене тегобите врват,
Ајде да изградам хроника
За Фландрија, земја на традиции.

Тажни скаски од Фландрија,
Врз мене се спуштаат,
Дождови од историја,
Што ме навестуваат за нова слава.

Мене, тука, низ времињата,
Секогаш ми беше долг патот,
Но врз мене в'рвеше традицијата,
Што ми даваше сила и обнова.

Фландрија, земја на хроники,
Скриени во тишината на ветрот,
Сега нека ја пресоздадам јас,
Во стихови за нова радост.",3800,263,4063,5504,27.557043075561523,0.0039616232481962,0.0,0.0,0.0,0.6444950103759766
Игор Исаковски,"Дожд, денеска",,Хроники од Фландрија,"Хроники од Фландрија

Додека ветрот низ скаските се вие,
Дожд од зборови врз мене рие.
Ајде, пишувај хроники за мене,
За мојот живот што се вие и пплете.

Риме по риме, ред по ред,
Ткај ја приказната од стари вред'.
Низ Фландрија, низ традициите,
Твоите стихови да ги оживее.

Твојот глас ке бдее врз мојот тлен,
Зборови вкоренети што ќе останат заман.
Јас ќе трајам во твојата поезија,
На моите дела ти да ми бидеш хроника.",3800,241,4041,7183,39.43107986450195,0.0023604249420461,0.0,0.0,0.0,0.6768515706062317
Игор Исаковски,Нека,,Хроники за Фландрија,"Хроники за Фландрија

Додека хрониките врз хартија растеа,
Дождот врз градот низ тишина течеше.
Скаските од традиција врз мене ги читаа,
И ајде ме кон Фландрија да Ме понесеа.

Низ Фландрија тие патеки ме водеа,
Врз брегот на ветер и море драмеа.
Од стихови се плетеа, песни се роеа,
И во моето срце се вселуваа.

Ете, сега и јас со своите зборови
Ќе ја раскажам оваа хроника голема.
Ќе ја напишам песната за Фландрија,
Колку и да е тажна, колку и да е стара.",3800,259,4059,6601,27.148744583129883,0.0031501264174405,0.0,0.0,0.0,0.5973232388496399
Игор Исаковски,Едно мало писмо,,Времето на хрониките,"Времето на хрониките

Додека ајде низ Фландрија,
Врз мене дождот падаше.
Скаските на традицијата
Мене ме заплескуваа.

Хроники на неминовното,
Низ битките на денот
Трепкаа зборовите ненаписани,
Градени врз спомен и чест.

Додека ајде крај водите,
Скаките шепотеа тивко,
Легендите на минатото
Мене ме повикуваа јавно.

Хроники на вечното,
Низ години што одат
Мисли нови створени,
Врз стари патишта водат.",3800,226,4026,5262,36.76453399658203,0.00112200424671,0.0,0.0,0.0,0.6586402654647827
Игор Исаковски,Како здив,,Хроника на моето битие,"Хроника на моето битие

Додека бројам ги денови, 
малите капки дожд се ронат врз мене,
низ топлината на традицијата
што ја крева моето срце.

Ајде, испиши ми, о ветре,
хрониката на моето битие,
и нека се изрони како скаска
од длабочината на душата.

Фландриски мечти што ме носат
низ времето од минатото, 
пренесувајќи ја мојата приказна
во склоп на вечноста и сегашноста.

Во дождливите денови, о мене,
те бакнувам со солзи од радост,
летајќи врз крилјата на ветрот
што ми ја открива мојата хроника.",3800,256,4056,5798,34.45399475097656,0.0033196196961472,0.0,0.0,0.0,0.7784299850463867
Игор Исаковски,Непрекинливо движење,,Кроники низ Фландриските традиции,"Кроники низ Фландриските традиции

Ајде, запиши хроники низ времето,
Додека дождот врз стравот шепоти.
Низ Фландриските траги, со сета душа,
Мене ме води традицијата, што ме поти.

Ајде, расплетај скаски од минатото,
Што се вткаа во моите солзи.
Врз страниците ждрела на вечноста,
Да ја совладам неизвесноста што ме гризи.

Фландриските ветришта шушколат песни,
Што до небото се издигнуваат.
Со нивната помош, јас ќе ја пронајдам,
Вистината што низ хрониките се повлекува.",3800,253,4053,6545,53.490333557128906,0.0012158218176308,0.0,0.0,0.0,0.6970250606536865
Игор Исаковски,Таа соба,,Хроники на Фландрија,"Хроники на Фландрија

Низ ветерот бега скаска,
Додека дождот крие хроника,
Ајде низ традиција да поминеме,
Врз мене да се слеат твоите песни.

Фландрија, земјо мила,
Низ твоите трагови се движи сила,
Што врз нас ја стреса судбината,
Да пораснеме во Македонската драма.

Од дождот на солзи рамо до рамо,
Ајде да стоиме, дур не ни стане јасно,
Колку вредат спомените во овој миг,
Што ни ги дарува твојот стих.

Во хрониките на вековите,
Ќе оставиме свој белег,
За да ја славиме Фландрија вечно,
Во нашите срца Македонско детски.",3800,288,4088,6968,32.55575180053711,0.0041993980712852,0.0,0.0,0.0,0.7556511759757996
Игор Исаковски,Племе од двајца,,Хроника од лижење,"Хроника од лижење

Додека низ тишина врз Фландрија дождот,
Допира до мене ајде, ја слушам хрониката.
Скаски од традиција небесниот малтер низ блат да крева,
Врз мене во дожд стануваат ведри песни.

Мене да мене ме пиши, да те зборува песната,
За дождот како хубави истории да ги ткае.
Низ сите краишта сезоните да минат, да паднат,
Летото што расцутено ќе мине, пак ќе се врати.

Во круг ќе те води животот, како дождот што повторно поаѓа,
Враќајки се назад, пишувајќи не само во историја.
Туку и во мене, низ срцето твојата хроника да тече,
И да ме научи дека животот е вечен, како небесната вода.",3800,302,4102,7008,51.957279205322266,0.0044672657591143,0.0,0.0,0.0,0.7983598113059998
Игор Исаковски,Ајде,,Хроники на Фландрија,"Хроники на Фландрија

Додека ветровите ведро дуваат,
низ хрониките на времето се сетуваме,
како Фландрија во мистична песна,
со ајде на ветрот да издува.

Врз палата од столетија градена,
скаските на предците да ни се јават,
за традиции што ги бележат дождовите,
што низ бразди на историја се навраат.

Мене ме мамат гласови од минати вреи,
што ме водат во раскош од бајки и сваки,
во царство каде што песните се пеат,
и воскреснуваат зборови во стари хроники.

Ајде, низ векови да речеме збор по збор,
да ја распеваме македонска Фландрија,
и да ги посадиме семиња на живот,
во хрониките на давна симболика.",3800,293,4093,7889,42.18122100830078,0.0035806195033444,0.0,0.0,0.0,0.7691000699996948
Игор Исаковски,Ќе спијам,,Хрониката на мојот век,"Хрониката на мојот век

Додека ноќите низ Фландрија се лутат,
скаските на традицијата ги слушам.
Ајде, мене не ме заобиколува животот,
врз мене се излива дожд од сокровишта.

Низ хрониките се раѓа моето битие,
пишувам строфи врз строфи, ред за ред.
Часовите летаат, а јас трескавично ги следам,
оставајќи траги во времето што ме гризе.

Не се плашам од зборовите што ќе ми се вратат,
нека удрат врз мене како гром.
Во мојата душа се крие вечната статика,
ќе ја слушам додека последниот мој дом ќе биде гроб.",3800,267,4067,7464,35.08616638183594,0.0029168425017408,0.0,0.0,0.0,0.7146088480949402
Игор Исаковски,Залегнат врз стихови,,Хроника на Фландриската Традиција,"Хроника на Фландриската Традиција

Низ времето ни врне дожд,
Хроника на живот што тече.
Додека Фландријци чекаат,
Традицијата не престанува.

Од малите скаски се раѓа
Приказна што пак се слуша.
Мене ми се чини, ајде,
Дека во неа ја пронаоѓам

Љубовта што низ векови,
Врз сета земја се прелева.
Ли да те молам, судбино,
Да ја сокриеш во недрата,

Додека небесата гледаат
Како се раѓа нов живот.
Хроника на пренесен спомен,
Традиција што е само наша.",3800,250,4050,6392,36.696327209472656,0.0053776623521085,0.0,0.0,0.0,0.6556141376495361
Богомил Ѓузел,VIII,,Фотографски спомени,"Фотографски спомени

Навистина, минатите денови
Цртани фотографски со сал,
Нас повлекоа кон длабините
Пак од животот, ако тоа знаеме.

Уште топлина од летните зраци,
Уште воздишки во ветерот скриени,
Повеќе од сеќавања фотографски
Нè вратија во минати времиња.

Фотографски се прелевале сликите,
Што повеќе ги гледам, се јасни станувале,
Навистина поблиску ми беа тогаш,
Во тие далечни спомени фотографски.",3517,222,3739,5200,64.73712158203125,1.2537002492496736e-11,0.0,0.0,0.0,0.6296685338020325
Богомил Ѓузел,Како горе така доле,,Фотографски спомени,"Фотографски спомени

Сал животот се лелее,
Нас ни раскажува,
Навистина, фотографски чист,
Секој миг што го слика.

Пак се враќам на спомени,
Повеќе ги собирам,
Ако некој ден мине,
Уште ми останувале.

Фотографски, зачувани,
Во душата ми пламтат,
Сè посилно, повеќе и повеќе,
Кога ги повторувам.",3517,180,3697,5621,37.00766372680664,7.896814967481408e-05,0.0,0.0,0.0,0.6819000244140625
Богомил Ѓузел,VI,,Фотографски спомени,"Фотографски спомени

Со сал ни скромен, нас повеќе влечеше,
Фотографски, низ спомени што трепкаа.
Навистина, времето своевремено тече,
Ако старите пакови се загубија, како да се вракаа?

Повеќе ни нема повеќе да се снимаме,
Да ги вечниме моментите што уште се чуваат.
Фотографски, на нас да се огледаме,
Да ги потем пробудиме спомените што траат.

Колку пати уште ќе ги пролистаме,
Тие фотографски записи на нашите души?
Ако во нив повеќе да се вглабаме,
Можеби во нив уште нешто ќе открие се.",3517,265,3782,5611,29.42801284790039,4.804649321125964e-05,0.0,0.0,0.0,0.688511848449707
Богомил Ѓузел,χ,,Фотографски Мигови,"Фотографски Мигови

Фотографски, пак го гледам,
Овој миг, навистина ќе видам.
Сал-омот што нè пренел,
Тоа фотографско сеќавање што ми остана.

Нас, повеќе ни треба да го почуствуваме,
Ако уште повеќе може да го оживееме.
Потем, во мигот што го имаме,
Да го фиксираме со срцето.

Фотографски, деталите ќе ги завечниме,
Сè повеќе и повеќе да ги прикажеме.
Навистина, ќе бидат сите забележани,
Нашите спомени пак ќе ни се вратат.",3517,249,3766,4297,24.217912673950195,4.571021085362107e-07,0.0,0.0,0.0,0.5988394021987915
Богомил Ѓузел,"1, LADY ROAD, EDINBURGH 9.",,Фотографски миг,"Фотографски миг

Во фотографскиот сал на денот,
Нас ако сè уште повеќе не дали,
Навистина, пак сме фатени потем,
Кога од сеќавањата се враќаме.

Моментите фотографски уште ни траат,
Уште во нив длабоко се потопуваме,
Сè повеќе да ги преживееме,
И во нив повеќе да останеме.

Пред нас, сликите се редат,
Како да ни зборуваат;
Да ни пишуваат песни,
Да нè инспирираат.

Навистина, фотографската времеплов,
Нè однесува во минатото милно,
Да ја почувствуваме повторно јачината,
Да ја доживееме убавината полно.",3517,276,3793,4936,45.90869140625,3.952534616077665e-07,0.0,0.0,0.0,0.609375536441803
Богомил Ѓузел,V,,Фотографски запис,"Фотографски запис

Фотографски, ликот се слее
во сликата, што верно го пее.
Сал животот спокоен нè вее,
нас, ако навистина го сакаме.

Фотографски, моментот застанал,
потем, во свеста, љубовно се ранил.
Навистина, уште ќе се одрани,
ако повеќе во него се вгравнал.

Фотографски, стварноста сосем жива,
како да ја докосвав, а не скрива.
Повеќе в срце вакво да ја фати,
ќе се трајни, нема да ме нарани.",3517,223,3740,4537,43.25227355957031,6.55131867922341e-06,0.0,0.0,0.0,0.5869036912918091
Богомил Ѓузел,"ЛОНДОН, HOBA ГОДИНА 1965 2.",,Фотографски спомени,"Фотографски спомени

Сал на езеро прекрасно,
нас фотографски ги упива.
Уште пак ќе се вратиме таму,
ако навистина се сакаме.

Потем мигови фотографски,
зачувани во срцето трајно.
Сè повеќе и повеќе споменот,
што нè поврзува фотографски.

Пак ќе дојдеме, пак ќе слеземе,
на тој сал, во тој миг, со тебе.
Фотографски ќе ни остане,
сè што тука ние го доживеавме.",3517,215,3732,3648,28.41641616821289,9.162929304673178e-07,0.0,0.0,0.0,0.5701163411140442
Богомил Ѓузел,IX,,Фотографски облаци,"Фотографски облаци

Нас не држат повеќе салови,
фотографски сенки прелетуваат над нас.
Ако навистина ги гледаме,
ќе ни се пулзира погледот,
потем што деновите како ноќи,
авети ни го сокриваат сонцето.

Ама пак, како да не забележам
твоите очи, твојот лик
што ми се врежал длабоко,
фотографски, во секоја моја мисла.
Тебе те гледам, тебе те чувствувам,
тебе те живеам,
и небото нека биде само декор
за нашата вечна поезија.",3517,231,3748,3521,33.80132293701172,6.322345981880638e-07,0.0,0.0,0.0,0.542725682258606
Богомил Ѓузел,Хаос,,Фотографски одраз,"Фотографски одраз

Фотографски, во сал нас ако 
Навистина пак ќе одраза́
Повеќе од она што сме ние,
Потем уште, сè уште се питаме - 
Дали постои вистина фотографска,
Или е пукање само преку стакло?",3517,123,3640,2610,78.10347747802734,0.0004451327536967,0.0,0.0,0.0,0.6282161474227905
Богомил Ѓузел,Пролет во апокалипса,,Фотографски моменти,"Фотографски моменти

Фотографски сликам ти ликот,
Моменти вечни, навистина аљкав,
Нас, на сал, пак пловиме,
Под ведро небо, ако, да сонуваме.

Повеќе сеќавања уште да ги чуваме,
Да не избледелат, како некои слики,
Во времето да се сликаат трајно,
Редат се пред нас, фотографски, нос на вик.

Потем, кога ќе се вратиме на брегот,
Ќе има уште моменти за дочекување,
Фотографско памтење да ги рамни,
Навистина, сè во нас да се врати.",3517,244,3761,4288,46.01535034179688,0.0009152213204812,0.0,0.0,0.0,0.5676987767219543
Богомил Ѓузел,III,,Фотографски спомен,"Фотографски спомен

Низ сал на времето
Нас навистина пак ги гледам,
Фотографски замрзнати,
Моменти што уште ме сакаат.

Во тие очи, блескави,
Вечност ја фатил фотографот,
Пред нас бескрајот раскошен,
Сè повеќе, сè длабочен.

Ако ги допрел прстите,
Омаѓесани денови наши,
Потем, навистина, знам,
Никогаш нема да заминам.",3517,196,3713,3578,64.02222442626953,6.0260690031804525e-09,0.0,0.0,0.0,0.5292812585830688
Богомил Ѓузел,IV,,Фотографско сало,"Фотографско сало

Под пологот на ноќта, нас
Фотографски пак застапуваме,
Ако навистина можеме уште
Да се винеме над салот и
Повеќе да ги опишуваме
Тие миги од минатото.

Во нашите сеќавања, сè уште
Пулсира фотографско дејство,
Што нè враќа во сите оние
Мигови што ги споделивме.
Потем, врз мноштвото импресии,
Се слегуваме во тишината,
Навистина да ја оживееме
Таа слика од нашиот живот.",3517,221,3738,3708,49.19353485107422,4.63465904102269e-06,0.0,0.0,0.0,0.60590660572052
Богомил Ѓузел,I,,Фотографски спокој,"Фотографски спокој

Сал по нас се движат валови,
навистина стивнато и мирно.
Фотографски се одразува сè,
потем тишината ја нарушува само
понекоj глас што пак одекнува.

Повеќе ништо не се случува,
уште свет на спокоj нè врзува.
Ако во нашиот мир останеме,
фотографски ќе се запечатат
сите мигови што ги преживеавме.",3517,175,3692,3330,53.85122299194336,7.104844978566623e-08,0.0,0.0,0.0,0.6202210187911987
Богомил Ѓузел,Твоите пет минути,,Фотографски отпечаток,"Фотографски отпечаток

Фотографски сал нè носи преку вода,
Нас, што навистина сме важни.
Ако поглед наш фотографски погоди,
Зората избледува, а љубовта трајно остава.

Потем, крени се уште сликар - фотограф,
И засекогаш врежи го пејзажот во душата.
Повеќе сцени што пак ќе воспламенат,
Длабоки впечатоци да оставаат без граница.

Фотографската вештина нека трае,
Во нас да живее навистина безвремено.
Сè повеќе и повеќе да ја памтиме,
Оставајќи траг што вечно ќе опстои.",3517,255,3772,4277,52.90934753417969,0.0021423798632824,0.0,0.0,0.0,0.5626859664916992
Богомил Ѓузел,"ЛОНДОН, HOBA ГОДИНА 1965 1.",,Фотографски соз,"Фотографски соз

Фотографска, навистина,
оваа стварност пред нас,
пак ќе нè сокрие и ќе ни отвори прозор
кон светот што ни недостига.

Сал по море нас ќе носи,
нас отсамите сè повеќе ќе поведе,
ако, ако, ќе ни ја открие длабочината
што ја скрија потем секој миг.

Фотографска, вистински,
стварноста пред нас ќе биде,
зашто уште во неа се крие одговорот
што го бараме, што го чекаме.",3517,217,3734,3672,36.97311019897461,8.12988688541496e-05,0.0,0.0,0.0,0.5390490293502808
Богомил Ѓузел,VII,,Фотографски моменти,"Фотографски моменти

Фотографски,
Забележано е сè.
Сал, пловејќи
Нас ни се чини.

Ако, навистина,
Тоа е така.
Потем, повеќе
Не можам да сфатам.

Уште, чекам,
Пак животот да ме фати.
Фотографски го памтам,
Со секој миг да се сфати.",3517,153,3670,2534,45.67266082763672,6.877657729121761e-09,0.0,0.0,0.0,0.6223500967025757
Богомил Ѓузел,II,,Фотографски споменуван,"Фотографски споменуван

Нас ни носи фотографски поглед,
Навистина ли го гледа овој свет?
Ако одиме над морето на сал,
Потем ќе видиме што крие даљот тал.

Повеќе песни да пее душата,
Уште слики да ја изгубат магијата.
Пак да дојде овој поетски момент,
Кога срцето ќе слика со бескрајен жар.",3517,169,3686,4280,40.467811584472656,1.409056078627687e-06,0.0,0.0,0.0,0.6251512765884399
Богомил Ѓузел,Бдеење,,Фотографски спомени,"Фотографски спомени

Навистина, сал сенките ни остануваат,
фотографски отисоци од животот минат.
Нас повеќе не ни ги дава судбината,
ако во нејзините дланки и ние исчезнуваме.

Потем, низ пределите на спомените,
едвај ги разликуваме сликите на минатото.
Ги чуваме како пак старите, потрошени,
фотографски записи во душата усадени.

На секое лице, поглед, што запечатен го гледаме,
се кријат илјада приказни што навистина ги живееме.
Повеќе од зборови, од рими, од стихови,
пренесуваат емоции, што душата ни ги движи.

Затоа, ги привлекуваме тие сенки и слики,
што фотографски постојано ни ја будат меморијата.
Бидејќи во нив ја гледаме вистинската наша љубов,
што во мигов ни ја одзема времето, ни ја одзема живот.",3517,355,3872,6260,38.29500198364258,0.0029577175068398,0.0,0.0,0.0,0.6238002777099609
Богомил Ѓузел,Во глуво доба од ноќта,,Фотографска песна,"Фотографска песна

Фотографски, поглед фиксиран,
зграбен како раката на сал,
нас навистина што влече повеќе
кон она што само ако слутиме.

Уште фотографии, пак, фотографии -
повеќе и повеќе во длабоко сјај,
дали потем тие да ни бидат водич
ако ѝ помневме на вистината врв.

Фотографски, во светлината ни се
движат слики што вачно вртат круг,
но со нив што нема да реморди
навистина ако нè одведат подалеку.",3517,211,3728,3689,71.58417510986328,0.0036295622410591,0.0,0.0,0.0,0.532644510269165
Лилјана Дирјан,Концерт за мирис и оркестар,,Некаков Мајски Поглед,"Некаков Мајски Поглед

Некаков мајски ден,
Парчето огледало застана пред мен.
Илјада мисли се разбиваат,
Додека во мени паѓаат.

Некаков мајски ветер
Ме вртка како парче.
Арно ама, штотуку се оставам,
Кралица на мислите се познавам.

Некаков маг ме води,
Низ лавиринт-градови.
Парчиња сеќавања вркам,
Додека по нив се прошетувам.

Некаков мајски дожд
Ја мие душата ми. 
Вртам се како луд,
Себе си не го познавам.",3019,242,3261,3238,35.499656677246094,0.0004683510902774,0.0,0.0,0.0,0.6919338703155518
Лилјана Дирјан,Пурпур,,Раѓање на кралица,"Раѓање на кралица

Некако, во мај кога огледалото ја одразува
Илјада парчиња на небото што паѓаат,
Ама штотуку се родила, кралица ќе стане,
Оставајќи плачот зад себе, да се издигне.

Во огледалото гледа лице млечно-бело,
Што некако ќе го преобрази светот околу.
Парчиња на илјада желби ќе ги собере,
За да ја создаде кралицата што ќе владее.

Мајката ја гали нежно, со радост во срцето,
Знаејќи дека ова дете ќе биде нејзино благо.
Ама знае дека илјада очи ќе ја гледаат,
И дека некако ова дете ќе ја промени судбината.

Ќе расте ова дете, ќе стане кралица,
Со милост во очите и љубов во душата.
Ќе ги води народите, со мудрост и нега,
Оставајќи парчиња на радост насекаде.",3019,358,3377,4983,17.552387237548828,0.0056673818576254,0.0,0.0,0.0,0.6154028177261353
