author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Веле Смилевски,КНИГАТА ЅИД,,Плетена песна,"Плетена песна

Нишам сјај во бели сенки,
сребро кове ритам тих.
Плетам мисли, ткајам звуци,
исткај песна, измај стих.

Танцувам со мајски ветар,
распуштам коси нежни, меки.
Прошепоток славеј пее,
а ноќ ме свива во заноси.

Од облаци везам наметка,
низ неа ѕвезди блескаат.
Сплетувам зборови, слики,
сонот нежно ме заспива.",328,200,528,2793,55.19715881347656,0.0007198271503071,0.0,0.0,0.0,0.6583635807037354
Веле Смилевски,КОЊИТЕ HA КНИГАТА,,Загубена кора,"Загубена кора

Низ небото, како облаци,
Силно дуваат ветрови меки.
Опустошен е срцев еден,
Болката длабока е, нема леци.

Каде си тргнал, кај си одминал?
Ми остави само празно чувство.
Одекнуваат гласи во мислите,
Распаѓа се душата, како грутка пепел.

Небото се ведри, сонцето грее,
Оживуваат полјата во нова раса.
Но, моето срце не го греат зрaci,
Загубена е кората жива, тажна.",328,215,543,2959,55.83683395385742,0.0024416143055127,0.0,0.0,0.0,0.8095710277557373
Веле Смилевски,МИТСКА КНИГА (Втора),,Пролетно будење,"Пролетно будење

Пробудени ми се сетила,
како крилја на бел лебед
што клиска по езерото синьо.
Звук на јаворови листови
што трепери во ветрот мек,
пченка што расти-го прати.
Ми шепоти земја повена,
зеленило ми мали рвени,
цвеќе ми ми веат надеж.
Пролетно будење ме свитка,
во скрбите ми сепак врзува
и ветра животни ги носи.",328,189,517,3041,51.36886978149414,0.0019183139412232,0.0,0.0,0.0,0.8507246971130371
Веле Смилевски,СТУДЕНА КНИГА,,Нашиот вечен танц,"Нашиот вечен танц

Во тишината на ова јутро,
танцот ни започна, без звук.
Чекорите нежни, како пера,
оставаат траги во туѓ свет.

Движења што вечно се повторуваат,
сплетени во риталичен склоп.
Кружат, се виткаат, се позајмуваат,
како да сме едно, а не два.

Ритамот го води нашиот спој,
што вековите го започнале.
Во него се крие тајната на нашиот збор,
вечната песна на нашата душа.

Тој танц ќе трае додека има дах,
ќе живее додека има сон.
Нашиот вечен танц што нè вдахнува,
нашата бесконечна хармонија.",328,272,600,3964,33.81717300415039,0.0038329175959541,0.0,0.0,0.0,0.8397719860076904
Веле Смилевски,ТЕЛОТО НА КНИГАТА,,Срцето мое,"Срцето мое

Срцето мое, нежно и љубезно,
Куца во мир и тишина.
Во него живеат спомени прекрасни,
Животот мој - неговата песна.

Со секој удар што ме водат
Во светот на возвишен сјај,
Ми пеат песни среќни, топли,
Оставајќи во душата мој рај.

Срцето мое, драгоцено постоење,
Ти си мој пулс што ме води напред.
Со тебе јас ќе пронајдам спасение,
Во тебе ќе најдам мир и мед.",328,220,548,3179,20.411739349365234,0.0031654143956338,0.0,0.0,0.0,0.7056999802589417
Веле Смилевски,ЗАБОРАВЕНА КНИГА,,Песна за денот,"Песна за денот

Ѕвездите го гасат својот свет,
зората свеж воздух ни носи.
Пробудени сите создания,
Ја поздравуваат новиот ден.

Вкусот на утрините солени,
шепот на ветрецот нежен, мек,
милина тивка ја навестува
нова надеж, нов почеток.

Светлина една ја разведрува
темнината, што владееше ноќ.
Миг по миг, ден денот го следи,
живот се раѓа, на светлина доаѓа.

Благослов на новиот ден!
Сонце, грееј и стопли ја душата.
Нека стори тој ден поубав,
животот да стане поубав.",328,260,588,3512,46.46537780761719,0.0016169634169814,0.0,0.0,0.0,0.8559812307357788
Веле Смилевски,ЗАРОБЕНА КНИГА ( 2.),,Жарови на ноќта,"Жарови на ноќта

Во дланките на ноќта
жарови се раѓаат,
искри што трепкаат
во вечноста на сенките.

Ги слушам како пулсираат,
како крвта тече низ вените,
од темните ќошиња
кон светлината што трепери.

Илјадници очи
што ги бараат патиштата,
проникнувајќи низ тама,
сè додека не стигнат до зора.

Во дланките на ноќта,
жарови се раѓаат -
искри што пулсираат,
во вечноста на битието.",328,214,542,3358,29.67522430419922,0.008048862002869,0.0,0.0,0.0,0.691986620426178
Веле Смилевски,КНИГАТА ТЕАТАР,,Пролетен вихор,"Пролетен вихор

Пролетен вихор, нежно пее,
Со радост срцата нè грее.
Шепотот на ветрот, мелодичен лик,
Будеше убавини во секој миг.

Нежно ги гали цветните бои,
Во танец љубовта се појави.
Зефирот ја пее својата песна,
Зашто пристигнува прекрасна весна.

Планинските врвови се раскошно скриени,
Во облачна пелена изненадено увиени.
Но искрен осмев на радост се најде, 
Кога со моќта на пролетта дојде.

Каде и да погледнеш, природата се будеше,
Зашто животот пролетта ја поздравуваше.
Пејте песни за нејзината славна појава,
Што со убавини секого обсипува и оправда.",328,301,629,3849,33.439815521240234,0.0033802736869738,0.0,0.0,0.0,0.8065422773361206
Веле Смилевски,ЗАРОБЕНА КНИГА ( 1.),,Закрилнини,"Закрилнини

Низ простори пропаѓаме, 
тонеме во сенките,
а некој, некаде, 
ни испреда закрилнини.

Божемна утеха ни ветува, 
но нашите скрби не ги вади, 
нашите рани не ги лечи,
туку само ги скрива.

И веке не знаеме, 
што е вистина, а што не,
што е јава, а што сон,
што е залудност, а што чекање.

Завиени во густи калеми,
одекнуваме немошно,
загубени во неизвесностите 
на овој свет без крај.",328,224,552,3350,33.15067672729492,0.0035198168157698,0.0,0.0,0.0,0.8395160436630249
Веле Смилевски,КНИГА HA СТРАВОТ,,Огледалото на душата,"Огледалото на душата

Во сен на темноста, во ноќта што сама се влече,
Се раѓа моја песна, гласот на душата што вечно се лече.
Ја бараат очите моите, скршени од животни болки,
Одраз свој да видат, во водите длабоки.

Во тишина што ме гали, нежно ме негува,
Слика се појавува, што душата ја изградува.
Одразот што го гледам, ме вади од самотија,
Ме крепи и ме храни, длабоко во самија.

Со секој збор искажан, со секое чувство сокриено,
Огледалото на душата, се крепи и се ори.
И кога ќе заспијам, во сонот што ме бега,
Твојот лик ме следи, во магијата што ме бега.

Во тишина што ме негува, зборувам со тебе,
Во дланките на ноќта, тивко се исповедам.
Во темнината што ме гали, се раѓа мојата песна,
Огледалото на душата, што вечно не престанува.",328,371,699,4999,21.40848731994629,0.0017531306352108,0.0,0.0,0.0,0.7918558120727539
Веле Смилевски,БЕКГРАУНД HA КНИГАТА,,Ритми на душата,"Ритми на душата

Мелодии што ги носи ветрот,
Оживуваат во срцето мое.
Слики што ги црта животот,
Сликаат сон во мислите мои.

Ритми што закопано спијат,
Во длабочината на битието,
Се будат и пеат,
Химни на радост и живот.

Зборови што молчат,
Во ќутењето на времето,
Сега пеат песни,
Што ја осветлуваат душата.

Ова е мојот свет,
Каде ритми и слики се спојуваат,
Во хармонија што ме опкружува,
И ми ја открива убавината на битието.",328,240,568,3295,28.5935287475586,0.0004388726140787,0.0,0.0,0.0,0.8067322373390198
Веле Смилевски,ОДАИТЕ HA КНИГАТА,,Есенска мелодија,"Есенска мелодија

Шумите на есента пеат,
Под ветрот шушкаат листови,
Кристални капки росата сее,
Нежна мелодија од душата извира.

Играат сенките преку полињата,
Магла се вие меѓу дрвјата,
Облаци ги криијат небесата,
Ова е време на душевна тага.

Но, иако летото замина,
Се раѓа нов живот во природата,
Густите бои на есента се славни,
Многу повеќе од летната јарост.

Во ова тивко, спокојно време,
Прошетки душата ја умируваат,
Хармонија во срцата растат,
Есенска мелодија нега ни дарува.",328,260,588,3628,35.334171295166016,0.0038102424164348,0.0,0.0,0.0,0.7676844596862793
Веле Смилевски,КНИГАТА ОДГЛАС,,Во лето гранки,"Во лето гранки

Во лето гранки се полни со плод,
Во топлата ноќ, челик и злато.
Искричи вечер, во ремени вод,
Сјајот на детство, што во срцето стато.

Како во песна, што тече со ритам,
Во мили зборови полека се сплотува.
Поетот шепти, во светлина што се слива,
Создавајќи куќа каде животот починува.

Во зори раната, кога сонот бега,
И небо се буди во златен бој.
Гранка што свива, со тага што лега,
Во нејзиниот грлеж, спокојствието мој.",328,234,562,3332,54.888031005859375,0.0004995790093305,0.0,0.0,0.0,0.7972674369812012
Веле Смилевски,Т.Н. КНИГА,,Небесна арка,"Небесна арка

Во небеса се раѓа нова ера,
Што со свое светло едвај чека да збие.
Во разголени зраци се накострешува,
Збунето пред неизвесноста стои.

Низ простори невидливи се префрлува,
Допирајќи ги најдлабоките скривалишта.
Распламтена од жар што ја разгорува,
Марширајќи кон врвот на својата висина.

На белите глетки во тишина се вгнездува,
Обмотувајќи ги во својата краткотрајна приказна.
Во ореол од сјај и блесок се издигнува,
Чекајќи нова шанса низ визиите да возвоспоставува.",328,257,585,3363,46.14162063598633,0.0029172331677203,0.0,0.0,0.0,0.8058754205703735
Веле Смилевски,НАПУШТЕНА КНИГА,,Од магична прегратка,"Од магична прегратка

Под сјајот на ѕвезди бесмртни,
во тишина што душата ја милува,
измешани јасни и темни
нишани на судбина сурова.

Од бескрајни простори бледи,
во безмерноста расточени,
со трепетни зраци ги гледам
нежните ти раце спуштени.

Од магична прегратка мека
трепери и трепка мелодија,
што сонот во јаве го тера
во вечност да нè преведе.

Засекогаш да можам да спијам,
во сончевите твои раце,
и никогаш да не се разбијам
на ова земно небо и маце.",328,241,569,3368,42.51139068603516,0.0039247303660942,0.0,0.0,0.0,0.8136584162712097
Веле Смилевски,ПРЕДМЕТИТЕ HA КНИГАТА,,Сонот на Горското Срце,"Сонот на Горското Срце

Во тајните шуми, длабоко крие се,
Горското Срце, бескрајно и живо.
Во тишина дише, во далнини слуша,
Сонувајќи песни што во ветрот свират.

Каде што светлината догорува тивко,
Незамислив цвет на зорите никне.
Тој Срце го храни, ги буди сенките,
Ги крева ли метли што во мракот оделе.

Над тие шуми, ноќта невидлива влече,
Божествен покров, заветен и свет.
Во тајните соништа Срцето почива,
Сонувајќи песни што во траги остануваат.",328,248,576,3879,44.71698760986328,0.0042488780972397,0.0,0.0,0.0,0.8310671448707581
Веле Смилевски,КНИГАТА ПОТТЕКСТ,,Дождовни Мелодии,"Дождовни Мелодии

Јесените дождови капат,
Свежи ноти од небото падат.
Тихи мелодии нè бакнат,
Сјајни копја од светлина раздат.

Во дворишта пролетни цветови бледнат,
А дланките нашите росата ја гледат.
Небесни звуци низ кишата прелетуваат,
Во душите мирни песни јагленисуваат.

Дождот што ни носи спокој и мир,
Сокрива во себе сладок живот без граници.
Чекорите нè водат низ пладневен свир,
Во бескрајот на тие божествени музици.",328,238,566,3353,55.8479118347168,0.0028663075064386,0.0,0.0,0.0,0.8242861032485962
Веле Смилевски,КНИГАТА ИДЕЈА,,Шепотите на душата,"Шепотите на душата

Во тишината на ноќта,
кога се раѓа новиот ден,
шепотите на душата
зборуваат без збор.

Во темните длабочини,
каде светлината не допира,
исконските желби се будат,
а копнежите звучат.

Во рамките на времето,
што нè ограничува и врзува,
душата слободно пелтечи
своите тајни раскази.

Одекот на срцето,
што бие во неизвесноста,
ја окупира тишината,
и ја полни со живот.

Под сјајот на ѕвездите,
во мигот кога денот се раѓа,
шепотите на душата
ја осветлуваат патеката.",328,256,584,3638,31.58544158935547,0.0035446259976399,0.0,0.0,0.0,0.7488524317741394
Веле Смилевски,ЗАРОБЕНА КНИГА ( 3.),,Дланки што шепотат,"Дланки што шепотат

Ти ја допрев душата,
допрев нежни струни,
каде што се кријат
тајни без утрина.

Кротко твоето срце,
кротки твоите дланки,
шепот им се лесно
во ритамот клоца.

Слушам твојот дишењ
во ова вечерно доба,
допирот на твојата кожа
допира во мојата мека утроба.

Допрев нешто твое,
нешто живо и чисто,
летов во простор
каде што сме двајца исти.",328,203,531,3142,33.73733139038086,0.0035548168188028,0.0,0.0,0.0,0.7947192192077637
Веле Смилевски,КОНЦЕПТ ЗА КНИГА,,Во сенката на дождот,"Во сенката на дождот

Во сенката на дождот,
забележан од самотни капки,
гласови што умираат во ноќта,
и тишина што длабоко вриска.

Во сенката на дождот,
срцата се лизгаат во плавите мигови,
заробени во тага што не познава крај,
а душите жедни за светлина.

Во сенката на дождот,
се плетат надежите и сновите,
оставајќи трага на солзи и болка,
во моменти што вечно ќе траат.

Во сенката на дождот,
животот се раѓа и умира,
во танцот на капките што паѓаат,
оставајќи отпечаток на самотија.",328,250,578,3462,29.007871627807617,0.0035063918449429,0.0,0.0,0.0,0.7181798219680786
Веле Смилевски,КНИГА НА ЕПИГОНИТЕ,,Прегратката на егејското,"Прегратката на егејското

Во очите на сонот твој
животот ми го слути,
ми шепоти тајни охрабрувачки
во прегратката егејско.

Небото си го боја облаците,
а Сонцето своите жарки зраци
ги пламни врз водите матни,
што мириндијата ја бореле.

Каков небесен дар е твојот поглед,
што ме распламтува и гаси
и во разни светови ме води,
додека јас во твој јадам сон.

Тоа е времето на егејското -
на блескави ноќи и нежно утро,
кога твојата топла прегратка
ме врзува во плоди на живот.",328,245,573,4058,34.06903076171875,0.0039740326751761,0.0,0.0,0.0,0.8510012030601501
Веле Смилевски,КНИГА HA СЛОБОДАТА,,Моменти во ветрот,"Моменти во ветрот

Во моменти кога дувате ветровите,
јас сум ту во отворените простори,
каде што таласите се движат слободно,
а душата моја полета во небесата.

Во тие ретки миги на безмолвие,
во тие кратки трепери на вечност,
ја чувствувам блискоста на Творецот,
и Неговата нежна, силна прегратка.

Во ритамот на вдишувања и издишувања
што го диктира ветрот што се разнесува,
јас наоѓам спокојство и мир за душата,
и одново ја наоѓам мојата внатрешна хармонија.

Ветрот што ме внесува во своите тајни,
ветрот што ме поврзува со Вечноста,
ветрот што ми ја враќа вербата и надежта -
Тој е мојот верен пратеник кон Бескрајот.",328,319,647,4336,26.90589714050293,0.0058585185676681,0.0,0.0,0.0,0.8314830660820007
Веле Смилевски,БЕЛАТА КНИГА НА МАНОЛИ АНАГНОСТАКИ,,Огледало на душата,"Огледало на душата

Низ дното на моето око,
во длабочините на зеницата,
се крие светот во себе свој.
Преку него, во вечна тага,
гледам себе, свое копнење,
копнеж за душата на небото.

Неуморно, како птица во залез,
душата ми лебди, ширејќи крила,
над црното езеро на живот.
Во бескрајот на немирот мој,
го бара одгласот на ведрото небо,
одгласот на далечните звезди.

Во тишината на мојот ум,
во одразот на мојата душа,
се раѓа колебливиот глас
на нова песна, нов копнеж,
копнеж за вечноста, за светлото,
за топлата прегратка на Творецот.",328,276,604,3933,31.600032806396484,0.0035335468583085,0.0,0.0,0.0,0.7973889112472534
Веле Смилевски,КНИГА ЗА СОСЛУШУВАЊЕ,,Мирис на Помак,"Мирис на Помак

Во шумата калеидоскоп од боја,
Дивата потпирка ја милува грбот на гората.
Во длабоките очи на ноќта,
Јас ги градам своите сигурни чекори.

Ги следам патеките на предците,
Зашто нивните стапки ми се водич.
Вдишувам длабоко воздух полн со мирис на вековна мудрост,
Мирис на Помак што ги разбудува сетилата.

Со секој чекор, душата се раѓа повторно,
Ја чувствувам моќта на самобитноста во секоја клетка.
Немирноста на срцето ми станува песна,
Што го слави богатството на традицијата.

Во овие свети шуми, јас пронаоѓам спокој,
Заштитен од брзината на современиот свет.
Овде, во прегратката на предвечерната тишина,
Ја пронаоѓам суштината на постоењето.",328,344,672,4847,38.198673248291016,0.0071159648491632,0.0,0.0,0.0,0.8003984093666077
Веле Смилевски,КНИГАТА ПРЕПОЗНАВАЊЕ,,Ехото на срцето,"Ехото на срцето

Во прегратката на ноќта,
кога месечината сонува,
среде тишината се раѓа
нов живот - твојата песна.

Твоите зборови одѕвонуваат
како капки во безвременската река,
нишајќи се на брановите на вечноста,
пеејќи ја мелодијата на душата.

Јас ги ловам твоите стихови,
што со нежност се вткајуваат
во мојот срцев ритам,
исплетувајќи ја нишката на надежта.

Во срцето ти кипти страста,
а мојата душа трепери
од твоето ехо, што не престанува
да ме опива со својата магија.",328,251,579,3991,28.171859741210938,0.0036385032460787,0.0,0.0,0.0,0.8547320365905762
Веле Смилевски,КНИГА НА ЖИВОТОТ,,Небесни Дамари,"Небесни Дамари

Во тишината что обвива,
небесни дамари се шират,
отвoрени за дожд и сила
да ја испијат земната жар.

Над скривени извори струи
матен лик на зора што плови,
а во самотни мигови
љубовта како птица лети.

Во оваа самобитна ноќ
што ветрот во срца ја сее,
во дамарите светат зборови
што огромна вечност ги грие.",328,177,505,2894,56.73147201538086,0.002152379845652,0.0,0.0,0.0,0.8521165251731873
Веле Смилевски,РИМУВАНА КНИГА,,Во утринскиот скрај,"Во утринскиот скрај

Во утринскиот скрај, кога мрачината се раздалечува,
кога оросени травки се будат од долг сон,
твоите очи што ја расветлуваат самотијата,
твоите усти што ја зборуваат тишината,

Во утринскиот скрај, кога светлината се шири,
кога облаците се раздвижуваат како сон,
твоите раце што ме водат низ незнаен пат,
твоите стапки што остројат нов живот.

Во утринскиот скрај, кога денот се раѓа,
кога небото се боди со нежни бои,
твојот глас што ја разубавува самотијата,
твојата душа што ми дава моќна надеж.",328,334,662,4340,16.419416427612305,0.0028370451751384,0.0,0.0,0.0,0.7683955430984497
Веле Смилевски,БОЛЕСТИТЕ НА КНИГАТА,,Ехо од сеќавање,"Ехо од сеќавање

Шепот на ветрот, слушнат во сон,
Открива значења длабоко сокриени.
Минливи слики, што немо прозборуваат,
Оживуваат спомени заборавени.

Вратени се денови од некогаш,
Со своите тајни, душевни разговори.
Песната на срцето што одекнува,
Допира до далечните хоризонти.

Нежен допир на твоите прсти,
Како електрични полнења во тишината.
Сеќавањата пулсираат неспирно,
Оживотворувајќи ја далечната минатина.

Во песната што тивко одекнува,
Се крие твојот глас, твојата душа.
Ехо од сеќавање, во ветрот што шепоти,
Буди нови надежи, нови снови во душата.",328,300,628,4197,29.883882522583008,0.0031482285516059,0.0,0.0,0.0,0.7485955953598022
Веле Смилевски,МИТСКА КНИГА  (Трета),,Копнеж за дом,"Копнеж за дом

Сама одам низ овие тесни улици,
душата тагува за домот мој.
Каменот студен, ветрот студен,
во срцето разгорен копнеж гори.

Дома тивок поток шепоти сладок,
на маслинки шумот ме мами во сон.
Во сенки на давни селски куќички,
со мајка Земја душата се спои.

Зошто сум толку далеку, не знам,
одветувам себеси во залудни зборови.
Ах, кога ќе се вратам во родната земја,
во прегратка топла на татковината да легнам.",328,227,555,3622,62.85122680664063,0.0035370418625795,0.0,0.0,0.0,0.8152539134025574
Веле Смилевски,КНИГАТА ЕСЕЈ,,Одгласи,"Одгласи

Одѕвукот одново се буди,
прошетка низ шумски ветришта,
случајност саодвива,
реченици како живи слова,
ритмично водени.

Пресретнуваат движење и застанок,
нежен одглас на лисје, 
стапки по мекушав мов,
поројно ткање на песна,
одѕвук во срце.

Небото ни пее, ни шепоти,
распостила ткиво од тајни,
пушта прсти низ жила на земја,
одгласи клучален мит,
вечен одраз на пулс.",328,217,545,3418,60.7021369934082,0.0047073783937061,0.0,0.0,0.0,0.7194463014602661
Веле Смилевски,КНИГАТА ФРАГМЕНТ,,Раскошните Бои на Есента,"Раскошните Бои на Есента

Пристигнува есента со своја раскош,
Во шумите бојите се распламтуваат,
Златни и црвени, портокалови и темни,
Облекувајќи ја земјата во свечен оган.

Листовите танцуваат во ветрот меко,
Пеењето на птиците исполнува воздухот,
Природата се облекува во свилени одори,
Правејќи ја пејзажот незаборавно убав.

Бесмртното време одминува, но трага оставува,
Во виножитото што ја краси сликата,
Расколебана, но сè уште диво, живописна,
Есента ја облекува земјата со своја слава.",328,254,582,3662,31.08606719970703,0.003567635722667,0.0,0.0,0.0,0.8416365385055542
Веле Смилевски,ЗАБРАНЕТА КНИГА 3.,,Шепот на ветерот,"Шепот на ветерот

Шепотот на ветерот ме води,
Низ пустите долини на душата.
Шепотот спокоен, тажен и самотен,
Допира до длабините на срцето.

Тој ми ги шепти приказните минати,
За времињата што веќе заминале.
За радости што никогаш не пукнале,
За солзи што во тишина се слеале.

Ветерот ми ги носи гласови тивки,
На луѓето што веќе ги нема.
Шепотите на нивната тага,
Што ги слушам во ноќите сама.

Ветрот ми ја раскажува приказната,
За лилјаните што завенале.
За цветовите што никогаш не процветале,
За љубовта што во пепел се распрснала.

Носталгијата во ветрот се вкоренила,
И тажно ми ја пее песната.
За сите што во тишина заминале,
И оставија во срцето трага.",328,340,668,4592,23.615840911865234,0.0027625337647209,0.0,0.0,0.0,0.8872033953666687
Веле Смилевски,КНИГАТА РЕПРОДУКЦИЈА,,Театар на сеќавањата,"Театар на сеќавањата

Сеќавањата се како актери на сцена,
Што играат танцовни партии во мојата душа.
Момент по момент, како светлосни пердувани,
Се отвораат и се затвораат пред мојот поглед.

Во тој театар, јас сум режисер и гледач,
Што ги прикажувам и толкувам нивните дејствија.
Секој крајд на сцената, секој збор и гест,
Ми откриваат делови од моето минато.

Понекогаш аплаузите се гласни и силни,
Од среќа што сеќавањата се вратија назад.
Но, има и тажни моменти кога завесата мора да падне,
И да ги сокрие тие сцени што ме болат во душата.

Театарот на сеќавањата никогаш не запира,
Секогаш го чувствувам неговиот ритам во мене.
Тој е мојот живот, моите радости и тежнини,
Што ми даваат смисла и ме носат напред.",328,359,687,5060,26.097639083862305,0.0022068567781041,0.0,0.0,0.0,0.7379139065742493
Веле Смилевски,ИДЕАЛНА КНИГА,,Во оковите на времето,"Во оковите на времето

Во оковите на времето зачекорува мојот стих,
дамарот на душата одѕвонува низ песната.
Во бескрајно море од несигурност, 
светлината трепери, надежта ни ја враќа вербата.

Низ тишината на ноќта се слуша самотен глас,
копнежот за слобода крие болка што ја издава.
Во ритамот на животот, запрен во својот час,
изгорени крилја ми ја тежат душата нада.

Но, силно и одлучно мојот збор ќе се издигне,
ќе го разгори пожарот на стремеж да се има.
Во еден миг на искрена емоција ќе се сокрие,
ќе нè поведе по патот со кој душата се ослободува.",328,283,611,4053,35.663795471191406,0.003465945304975,0.0,0.0,0.0,0.7767311334609985
Веле Смилевски,АЛТЕРНАТИВНА КНИГА,,Меѓу Светлото и Сенката,"Меѓу Светлото и Сенката

Во тишината на ноќта,
Меѓу светлото и сенката,
Срцето копнее за раскош,
За трептење на душата.

Низ времето што тече вечно,
Низ облаците што се движат,
Се кријам од светот што трепери,
Надевајќи се дека ќе ме слушнат.

Јас пеам за болката што гори,
За надежта што не згаснува,
За љубовта што ме носи,
Низ овој свет што се менува.

Меѓу светлото и сенката,
Јас живеам, дишам, создавам,
Во очекување на новиот ден,
Што душата ми ќе го пријава.",328,257,585,4090,17.947412490844727,0.0075061159916719,0.0,0.0,0.0,0.8591125011444092
Веле Смилевски,ЗАБРАНЕТА КНИГА .2,,Снови од лути рози,"Снови од лути рози

Во духот на лутите рози,
сонувам врвови што горат.
Пламен што ближе се вози,
сокриен во мирис од море.

Низ бедни дворови и ноќи,
кон пештери диви се вие,
душа што пропаѓа без моќи,
нов ден пред портите стие.

На небото поле расцава,
шепот на листови ќути,
а јас во сонот си гава,
во уста горчливи зборови пушти.

Сонувам градови и врвови,
што сами се губат во себе,
Илузии што скоро ќе пропови,
кон нов светлосен амбиент себе се клебе.",328,247,575,4092,55.12264251708984,0.0033738343078587,0.0,0.0,0.0,0.8532677888870239
Веле Смилевски,ЕДНОСТАВНА КНИГА,,Мигови од вечност,"Мигови од вечност

Во тишината што владее,
небото се расклопува,
и миговите од вечност
одјекнуваат во мракот.

Светлоста се прелива
низ изморените очи,
и сѐ што беше скриено
сега се открива.

Во таа тишина,
душата се пропрема
да ги прифати
сите бои на живеењето.

Соѕвездијата се будат,
и ветрот шепоти тајни,
водејќи ме низ времето
кон вечни сеќавања.

Во тој миг на тишина,
јас ја наоѓам својата суштина,
вкоренета во земјата,
запалувајќи ја искрата на животот.",328,254,582,3951,38.42265701293945,0.007139456270504,0.0,0.0,0.0,0.8400171399116516
Веле Смилевски,КНИГА HA СМРТТА,,Залез над Јелак,"Залез над Јелак

Крај уморни полиња, под високи врви,
Се раѓа денот, а враќа се ноќ.
Илјадници искри во далечни зори,
Расејуваат темнина, будат нова моќ.

Ветрот полека шепоти древна песна,
Плови низ шумите, милостиво дува.
Ечи одзив во тишината, нежна,
Во неа душата застанува, се смирува.

Од Јелак залезот полека се крие,
Оставајќи трага на небото златна.
Светлината бавно исчезнува, стихнува,
А мирот на ноќта нѐ прегрнува нежно, благна.",328,249,577,4082,57.42958068847656,0.0026357424506785,0.0,0.0,0.0,0.7757198810577393
Веле Смилевски,КНИГАТА НИЕ,,Извори на животот,"Извори на животот

Во тивката вечер кога ветрот мукне,
над мојата глава ѕвездите стукнат,
и месечината излегува гола,
во срцето ми се раѓа песната нова.

Во себе ги чувам изворите на животот,
потоци што бујат од вечната радост,
што журат кон морето, кон вечноста бледа,
во нив видов слика на твојата беда.

Слушај, душо моја, чуј го нивниот глас,
растворен во ветрот, што носи спокој,
во нив е закопана тајната на сè,
која ми ја откри твојот молк самотен.

Затоа ја пеам оваа тивка песна,
пред тебе и месец и ѕвезди небесни,
да знаеш дека те чувам во срце и душа,
како вечни извори што никогаш не пресушат.",328,311,639,4410,34.42605209350586,0.0063566624363561,0.0,0.0,0.0,0.8182196617126465
Веле Смилевски,СВЕЧЕНА КНИГА,,Багрена песна,"Багрена песна

На белите ливчиња гранки,
Се крие блага тајна.
Во мирисот на цветови,
Прегрнати од сонце ѕвезди.

Ко во душата, ко во срцето,
Багрена боја се раѓа и плови.
Препливува речни брегови,
Се прелева во гордост небеска.

Багрени ливчиња, ко очи,
Нè гледат, ни пеат, ни сонуваат.
За цел еден ден, за осама, за љубов,
Во песната се вткаени ветувања.

Во песната на багрените гранки,
Зачувана е тајна на животот.
Што ни ја шепоти, ни ја пее,
Ко што ни ја пеат душите наши.",328,277,605,4268,29.3006649017334,0.0037874984245935,0.0,0.0,0.0,0.7755640745162964
Тодор Чаловски,КУЌАТА И НЕДОСТАТОЦИТЕ,,Споменот на тебе,"Споменот на тебе

Во тишина на ветрот се лулаат мисли,
Што шепотат за среќата што веќе не постои.
Остана само бледа сенка на твојот лик,
Што во срцето ми ехото на твојот глас будни.

Неизбледната слика на твојата убавина,
Ми се врежува длабоко во душата.
Како да те гледам сега, насмеана и чиста,
Со погледот што ме одведуваше во светот на снови.

Но, како што летниот ден се губи во ноќта,
Така и ти од мојот живот си заминала.
Остана само споменот на твојата нежност,
Што ме води во времето кога срцето ми беше цело.",329,261,590,4190,27.36664581298828,0.0037431933106233,0.0,0.0,0.0,0.8377866744995117
Тодор Чаловски,ИСКРА,,Шепоти во тишината,"Шепоти во тишината

Во тишината, шепоти се лулеат,
Омами душата, а срцето го будат.
Искри на надеж, во темнината се појавуваат,
Пробивајќи ја мрачната вуна што ја обвива.

Шепотот ме повлекува, ме води внатре,
Каде што чувства се раѓаат, а спомени возобновуваат.
Во овој момент на тишина, јас се предавам,
Допуштајќи му на гласот да ме исполни со топлина.

Светло што сјае, освежува моето срце,
Ми дава сила, ми дава ветер во мојата душа.
Шепотите ме подигаат, ми даваат крила,
Водејќи ме кон нови видици, кон нови хоризонти.

Во тишина, шепотите пеат своја мелодија,
Допирајќи ги најдлабоките делови во мене.
Тие ме опкружуваат, ме загрејуваат, ме заштитуваат,
Во овој момент, јас се губам во нивните прегратки.",329,382,711,5322,22.826923370361328,0.0027527652555742,0.0,0.0,0.0,0.7657074928283691
Тодор Чаловски,РАНИ УТРА,,Глас од древноста,"Глас од древноста

Пулсирачки на срцето звук,
од минати векови глас,
извира како бујица солзи
от длабочините на времето.

Слушај го, пријателе, добро,
во неговите тонови е
залеан минат живот,
исписан на свитоците на душата.

Тој нè поврзува со предците наши,
што низ темнината патувале,
светлејќи во далечината
со својот нерасипан одраз.

Долго одјекнува во просторите,
далеку, сé подалеку,
говорејќи за радости и жалости
на оние што пред нас биле.

Спознај го тој глас древен,
што ни ја открива приказната
за тие што сонуваа
за земјата ова да биде.",329,270,599,3892,54.10468673706055,0.0039552187312196,0.0,0.0,0.0,0.8280850648880005
