author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Милош Линдро,ГОСПОД ЕНОХУ (II),,Синот на небото,"Синот на небото

Од небото тој слезе,
Сите погледи се вперија во него.
Таму, далеку во небесата,
Седумте земни патила ги преминал.

Затоа, го видов како слегува,
Од земјата кон земјата одминува.
Поглед кон небото своето свртува,
И во таа бесконечна далечина потонува.",228,147,375,1775,59.79932022094727,0.0008100170512023,0.0,0.0,0.0,0.5982762575149536
Милош Линдро,"ЕНОХ ЗА БОГА, ЗА НЕБЕСАТА И ЗА АДОТ",,Небесни Патила,"Небесни Патила

Небеска патека,
Сите патуваат кон него,
Таму, во далечината,
Земни маршрути од седумте,
Небесата ги крашат,
Затоа, небото ја гледа.

Видов ја земјата,
Скриена меѓу патишта,
Небеско место, каде што сите
Се стремат да достигнат.
Земјата ги чека,
Оние што ја бараат.",228,170,398,2120,42.30182266235352,0.0014410940496851,0.0,0.0,0.0,0.7099573612213135
Милош Линдро,ОСКВЕРНУВАЊЕ,,Небесен танц,"Небесен танц

Под небото сините, сите ги видов,
Небесните духови што таму играат.
Седумте ѕвезди во небесата се стопија,
Затоа низ земните стапки ги водам.

Нивниот танц е небесен и сјаен,
Ги допира и земните души.
Нив ги видов во далечината,
Како небесно-земни пулсираат.

Нивниот ритам го бара и моето срце,
Да се приклучи на небесниот лик.
Затоа низ небото го гледам патот,
Кон небесата, таму каде што него чекаат.",228,224,452,3017,46.60383987426758,0.0038824850271715,0.0,0.0,0.0,0.7334297895431519
Милош Линдро,НЕКОГАШ РЕКОВ,,Небесни видови,"Небесни видови

Во небото, без сите,
Го гледам него таму,
Седумте небесни,
Земни патишта.

Затоа видов,
Во земјата рајска,
Небесата слетани,
На нашата земја.

Сите, тие што чекаат,
Небо да го достигнат,
Крилја да простират,
Кон вечното пространство.

Во бескрајните визии,
Нашите души се издигнуваат,
Кон небесните простори,
Што ни ветуваат.",228,195,423,2857,37.75655364990234,0.0035934005135957,0.0,0.0,0.0,0.8238505125045776
Милош Линдро,ЕНОХ НА ЧЕТВРТОТО НЕБО,,Небесната Нишка,"Небесната Нишка

Во небесата, видов
Седумте излезени земни
Како во мрежа ги врзуваат
Таму горе, во него што е
Сите дозиваат тишината,
Затоа што земјата и небото
Се едно и исто, небесна нишка
Што ја преплетува вселената.",228,133,361,1875,83.08162689208984,0.0034865376151881,0.0,0.0,0.0,0.6923785209655762
Милош Линдро,ПАДОТ НА СОЗДАТЕЛОТ,,Разград на небото,"Разград на небото

Сите патишта водат кон него,
Таму каде што небесата ги пијат седумте,
Земни и небесни се тие, што торжествено се веат.
Затоа ја видов земјата како низок покрив,
Кој ја чува тајната на вечноста.",228,122,350,1663,64.15965270996094,0.0004203667725225,0.0,0.0,0.0,0.7173967361450195
Милош Линдро,РАМКАТА НА ЖИВОТОТ,,Небесна Тишина,"Небесна Тишина

Во непрегледното небо,
Сите звезди блескаат,
Тие го грлат него,
Таму во утробите небесни.

Земни суштества со зачуден поглед,
Седумте небесни чуда ги восхитуваат,
Пекол и рај во небесата се создаваат,
Затоа од земјата можат да се видат.

Во тајната тишина на зборовите,
Небото и земјата во едно се спојуваат,
Во небесната тишина,
Сите одговори се кријат.",228,205,433,2509,43.96753692626953,0.0048411895885547,0.0,0.0,0.0,0.715430498123169
Милош Линдро,СО ГОВОРОТ,,Небесното видение,"Небесното видение

Во небото се упатив,
Сите светови, го видов.
Таму, седумте небесата,
Во земни стапки вложени.

Небото, што го познавав,
Сега пред мене се откри.
Затоа, знам, го разбрав,
Земјата, вечно во нас ќе ги чува.",228,137,365,1828,71.36315155029297,0.0062487354673143,0.0,0.0,0.0,0.7614516615867615
Милош Линдро,ЗНАЦИТЕ НА ПОСЛЕДНИТЕ ВРЕМИЊА,,Пат до Небото,"Пат до Небото

Погледнав нагоре во небото,
Сите ѕвезди светлеа јасно.
Осетив копнеж во себе,
Да стигнам таму, во него.

Земните нозе што чекорат,
Ги споили седумте патишта.
Водат кон небесата горе,
Затоа душата ја пружам таму.

Во грмењата силни видов,
Огнот што гори во земјата.
Поаѓам на пат кон горните светови,
Да ја пронајдам вистинската радост.",228,204,432,2563,55.83486557006836,0.0038029284148561,0.0,0.0,0.0,0.7052502632141113
Милош Линдро,ГОСПОД ЕНОХУ,,Небесни Одгласи,"Небесни Одгласи

Недокосливи небеса,
Седумте во сјај горат,
Пред него сите замолкнуваат,
Таму каде што земните се собираат.

Видов како земјата се потресува,
Затоа што нејзиниот Господар се јавува,
Во величието на небесата,
Што ја осветлуваат земјата.

Гласот Негов далеку се слуша,
Одекнува низ вселената,
Со сила ја крева земјата,
Кон вечните небесни пространства.",228,201,429,2565,43.00399398803711,0.0006355027446059,0.0,0.0,0.0,0.7985340356826782
Милош Линдро,ЗАГУБАТА,,Седум небеса,"Седум небеса

Сините небеса, седумкратно трепетно сјaj,
Над земни предели го откриваат својот дај.
Затоа го видов него, таму горе сред светлината,
Во небесата каде што се крие Божјата благодат вечна.

Сите ние, земни созданија, со восхит гледаме
Кон небеските дворови, во кои се прикажува
Целокупниот космички ред, Божественото творење,
Кое ни ја подарува бесмртната наша сеќавање.

Во седумте небеса, каде што почива Господ сам,
Вечно ќе го славиме него и неговиот небесен Дом.
Земјата под нас е само пролазно полувечна тенка,
Но горе, во висините, постои божествената вечна.",228,283,511,3672,44.40571975708008,0.0030392743539474,0.0,0.0,0.0,0.7008123993873596
Милош Линдро,ТОЧКА НА ПРЕВОЈ,,Небесно кружење,"Небесно кружење

Под небото се сите,
Негде тука, таму, доле на земјата.
Седумте небесни вратници,
Пред мене се отвораат,
Затоа ги видов
Безброените земни суштества.

Небото се спушта,
Земјата се издига,
Во бесконечен танц
Се носат сите.
Вечната песна на вселената
Ми ја открива нејзината тајна.",228,167,395,1959,46.2508659362793,0.0046515044968282,0.0,0.0,0.0,0.6951735615730286
Милош Линдро,ЕНОХ НА ПРВОТО НЕБО,,Небесни сфери,"Небесни сфери

Во небото вечно и сино,
сите звезди со блесок дивен,
го кријат тајниот него,
таму горе, каде што земните
седумте сфери на небесата,
затоа ги видов конечно, 
на бескрајната земјата.",228,118,346,1917,103.4481964111328,0.0050044923036167,0.0,0.0,0.0,0.6414300203323364
Милош Линдро,СВЕДОШТВОТО  НА  ЕНОХ  ЗА АДАМА,,Небесни копнежи,"Небесни копнежи

Небото ме повикува, сите ме влечат горе,
Кон небесната висина, што го краси го него.
Таму, во седумте сфери, земни копнежи не секираат,
Но земјата, која под мене леже, ме повлекува назад.

Гледам во небесата, што ме зоват да дојдам,
Затоа срцето ми го раздираат двата копнежа.
Видов ја сјајноста тамо, но земјата не ме пушта,
Меѓу небо и земја, заробен сум милосрдно.",228,212,440,3079,37.68623352050781,0.0008930881820273,0.0,0.0,0.0,0.7704992294311523
Милош Линдро,ПРИДУШЕНИОТ ГЛАС,,Небесни патеки,"Небесни патеки

Во небото, сите патишта водат
До него, кај што таму се бродат,
Низ седумте небесни свода.

Земни сме, но поглед што витка
Кон небесата, тогаш ја видов,
Тајната среќа што тука се крие,
Затоа кон неа да се издигнам.

По патеките небесни да чекорам,
Вселенскиот танц тука да славам,
Со души слични, со срца исти,
Едни со други ќе се преплитам.

Во небото, нов живот да почнам,
Над земјата да се надвиснам,
И таму, меѓу ѕвездите да станам,
Дел од светот што вечно нè прибира.",228,259,487,3945,42.75630569458008,0.0062207610237041,0.0,0.0,0.0,0.8499939441680908
Милош Линдро,ЕНОХ НА ЧЕТВРТОТО НЕБО II,,Небесна обител,"Небесна обител

Под седумте ѕвезди на небото
Се раширува простран земен дом,
Каде сите што го населуваат
Го бранат небесниот свој трон.

Таму, во полет кон бесконечноста,
Ги гледам копнежот и сон,
Што небесата со таа топлина
Кон земјата ја враќаат секогаш.

Затоа, видов, во дланките тивки
Се соединуваат земни и небесни,
Оти ова е домот што го сакаме,
Што ни припаѓа, што ни е свесен.",228,216,444,2841,52.08295440673828,0.0030458357261716,0.0,0.0,0.0,0.7206822037696838
Милош Линдро,ИНО,,Небесни простори,"Небесни простори

Цело небо се раѓа,
седумте сфери се отвораат,
го гледам напред - и го видов него,
што таму во далечините стои.

Земните тела сè во себе собираат,
небесата се отвораат, а јас се качувам
кон светлината што ме вика,
кон безграничните, неизмерни простори.

Затоа ја оставам оваа земја,
со сите свои блага, за да се вселам
во бескрајноста на небесното кралство -
кон него што ме чека тамо.",228,203,431,2538,49.953758239746094,0.0047033058358021,0.0,0.0,0.0,0.8097301125526428
Милош Линдро,КОН СОНЧЕВИТЕ ПОРТИ,,Звезди на небото,"Звезди на небото

Во небото сјајно, што го гледам сите,
Се крие таинство од звезди бездни.
Небесата седумте, што го грват него,
Затоа овде земјен, ја видов земјата.

Таму горе, каде ми е погледот,
Сјајат звездите, што ја збогатија ноќта.
Во тишина што владее во таа висина,
Слушам гласот на сферите небесни.

Небото што ме опкружува, ме призива,
Да се издигнам во тие светли бездни,
Каде што тлее вечност и тајна,
Според волја на сили што го создаваат светот.",228,238,466,3449,31.639768600463867,0.0030201172981498,0.0,0.0,0.0,0.7547539472579956
Милош Линдро,ЕНОХ НА ПЕТТОТО НЕБО,,Перлата на небесата,"Перлата на небесата

Во него, седумте небесa,
Ја видов перлата небесна.
Таму, каде што сите земни
Се склонуваат од мрак темен.

На светлите џидни рамења,
Нејзин сјај и благодат тлее.
Од небо до земја, суштини
Се слеваат во едни години.

Затоа, празнината денесна
Ја полни перлата небесна.
Во неа, светот се вгнездува
И во нејзината светлина броди.",228,192,420,2378,50.08671951293945,0.0025336574771446,0.0,0.0,0.0,0.6990265250205994
Милош Линдро,ЕНОХ НА ТРЕТОТО НЕБО,,Небесни Гледици,"Небесни Гледици

Во небото сите живеат,
Големи и мали, сиот свет.
Гледиците нежни, седумте,
Играат на небесата тамо.

Таму, каде земјата се крие,
Гледиците своја игра ја плете.
Видов ги јас тие мали суштества,
Што за земјаните вечно ќе се грижат.

Затоа, небото им е загрижено,
Што на земјаните им помагаат.
Тие се небесни, не земни,
Чувари на светот што ни го дадено.",228,208,436,2490,37.3396110534668,0.0045262077249676,0.0,0.0,0.0,0.7569869160652161
Милош Линдро,ЗЕМЈОМЕРОТ ЈА МЕРИ ВИСТИНАТА,,Песна за седумте небеса,"Песна за седумте небеса

Над земните полиња,
Седумте небеса се гледаат,
Пространства што сите ги јаснат,
Во нив Него таму го видов.

Низ пати небесни се движам,
Кон земјата долу гледам,
Затоа знам дека и таа,
Што под мене е, е дел од сето ова.

Низ седумте простори небесни,
Се вртам, ја бараам вистината,
Што небото и земјата ги спојува,
Онаа сила што сите нè поврзува.",228,205,433,2725,42.02286911010742,0.0015818090275336,0.0,0.0,0.0,0.7502608299255371
Милош Линдро,"ЛАЈ, ЈОКАСТА И ОЈДИП,",,Засекогаш во небото,"Засекогаш во небото

Во небото што го гледам секогаш,
Сите тајни на светот сокриени се таму.
Него што небесата го чуваат,
Сите земни созданија го прашуваат.

Затоа што видов небесните врати,
Седумте небеса ја откриваат земјата.
Небото што го бараат сите,
Таму каде што живеат божествата.

Сега знам дека сме само мали,
Во просторите каде што вечноста живее.
Затоа душата мојата небу е заробена,
Засекогаш во небесата ќе живее.",228,219,447,2863,33.222843170166016,0.0030414522322339,0.0,0.0,0.0,0.7871743440628052
Милош Линдро,РАЗМИНУВАЊЕ,,Небесна Приказна,"Небесна Приказна

Во небото видов лик,
Сите звезди беа стар лик.
Небесата ме викаа,
Земјата ми се смееше.

Затоа горе се качив,
Седумте патишта ги видов.
Земните души ги срекнав,
Него попрво го препознав.

Таму горе, во небесата,
Сите ми рекоа - дојди, дојди!
Земјата ја оставив долу,
Небото сега е мојот дом.",228,186,414,2238,48.70178985595703,0.0041506266198358,0.0,0.0,0.0,0.8360509872436523
Милош Линдро,НАДВОР,,Небесна песна,"Небесна песна

Во небесата седум,
Сите ги видов тамо.
Седејќи на земен изглед,
Кон него погледот го јавам.

Таму каде што небото лига,
А сите звезди сјаат,
Погледот во висина слига,
Се вижда земни сили стаат.

Затоа пеам во слава на небесата,
Што ги видов, мноштво и јасни.
Со нив во сета боја, што до очите достасна,
Запревам се пред земни хвалисивости.",228,198,426,2641,45.68243789672852,0.0034960392699031,0.0,0.0,0.0,0.7868286371231079
Милош Линдро,ЕНОХ НА СЕДМОТО НЕБО II,,Небесна Симфонија,"Небесна Симфонија

Во сините седумте небеса,
Го видов неговото сјајно лице.
Земните души се тука долу,
Но таму, во вечното царство,

Сите небесни ангели ликуваат,
Себе во него препознавајќи.
Затоа и земјата ликува,
Оддавајќи почит на Него.

Небото и земјата се едно,
Во хармонична небесна симфонија,
Која ги исполнува сите,
Со божествена благодат и милост.",228,195,423,2752,22.04935073852539,0.0028102833820694,0.0,0.0,0.0,0.7362563014030457
Милош Линдро,ОРФЕЈ,,Небесните Тајни,"Небесните Тајни

Високо небесата ме гледаат,
Сите тајни сокривајќи,
Затоа овде нив ќе ги повикам,
Да ми ги откријат своите видови.

Земните сум ги видел пред себе,
Седумте небесни тела блескаат,
Но таму го барам него,
Кој во себе ќи ме прими.

Затоа кон небесата гледам,
Тука на земјата ме влечат,
Да ги откријам сите тајни,
Што во небесата ги кријат.",228,206,434,2684,22.97686195373535,0.0026509999255929,0.0,0.0,0.0,0.8054883480072021
Милош Линдро,ГОСПОД ЕНОХУ (V),,Небесните ридови,"Небесните ридови

Високо, во небото широко,
Ги виден' седумте земни сини,
Таму, каде што вечно грее сонцето,
Небесните ридови стојат.

Сите гледав' кон него, кон видот,
Се одразуваше во земјата долу.
Затоа го љубев тој пространен простор,
Што го крева нашето битие.

Крај него, крај небото безгранично,
Зеленилото на дрвјата го впивав,
Што веќе пламтеа во топлината на денот,
И душата ми се потполнуваше.",228,217,445,2795,44.77762985229492,0.0031537367406792,0.0,0.0,0.0,0.7267084121704102
Милош Линдро,ЕНОХ НА ВТОРОТО НЕБО,,Сеќавање на небо,"Сеќавање на небо

Земно, небесно,
Сите се таму,
Седумте патишта кон него,
Видов жар небесен,
Што ја гдее земјата.

Затоа вечно стремејќи се,
Кон сини висини.
Каде душата лета,
Каде одмор наоѓа,
Во невидените кра'ишта.",228,144,372,2152,76.8004379272461,0.0044911838138002,0.0,0.0,0.0,0.685644268989563
Милош Линдро,САМОЗАБОРАВ,,Седумте небесни дрвја,"Седумте небесни дрвја

Во небото, горе,
Видов седумте дрвја,
Што се дигаа кон него,
Крошните кон небесата,
Поддржани од земни стебла.

Сите земни суштества,
Во дивење го гледаа
Како расцветуваат,
Раскошни, со сјај небесен,
Не од оваа земја.

Затоа тие стојат таму,
Пред нашите очи,
Да ни покажат,
Дека има нешто повеќе,
Од она што го знаеме.",228,207,435,2486,41.04530334472656,0.0,0.0,0.0,0.0,0.7851584553718567
Милош Линдро,СЛОВОТО-ЗНАК НА СИНОТ,,Небеска патека,"Небеска патека

Во рено небо, што ги сокрива сите,
Го видов него, таму горе, небесен.
Седумте земни патеки, редат се лесно,
Затоа, кон него, тргнав трагата моја.

Преку небесата, кон небото се несам,
Па и сред земјата, копнежот ме води.
Да стигнам таму, кадешто го видов него,
Од бурите на земни врски да се ослободам.

Низ сите светови, што ме вртат и мамат,
Да најдам пат, кон небеските порти.
Да му се вратам, на него што ме вика,
Кон небеската патека, што ме носи нагоре.",228,250,478,3207,61.30046844482422,0.0029592772450275,0.0,0.0,0.0,0.5726865530014038
Милош Линдро,ЕНОХ НА ШЕСТОТО НЕБО,,Небесни Врати,"Небесни Врати

Небото ме зове, ме влече кон него,
Сите стремежи ги насочувам таму.
Тој дом на небесата, што скрива во него,
Земната суета оставам тука.

Седумте порти се чекор до невиден свет,
Што земните души ги крие од нас.
Затоа внимателно внимавам секој чекор,
Да не пропуштам да го видам тој рај.

Во неговиот загрљај да најдам мир и спокој,
Од денешните земни борби да се ослободам.
Во вечните небесни патишта да се поткрепам,
Да се здобијам со нова, небесна сила.",228,244,472,3096,38.93331909179688,0.0038265433699246,0.0,0.0,0.0,0.7680072784423828
Милош Линдро,"БЕЛЕЗИ: ОДЕК, ТАЛОГ",,Небесна песна,"Небесна песна

Во небото што нè опкружува,
Сите звезди блескаат во него,
Таму, во висините гордите,
Ги читам знаците земни.

Седумте вечни небесни тела,
Се кријат во небесата сини,
Затоа ја видов земјата,
Што нè држи на своите поли.

Вечна песна пеам во мисла,
Од небото до земјата ја носам,
Зборови вредни за сите што живеат,
На овој свет во кој се наоѓаме.",228,199,427,2398,48.82189178466797,0.0028805908702587,0.0,0.0,0.0,0.8399628400802612
Милош Линдро,СТРОЕЊЕ,,Седумте желби,"Седумте желби

Под небото што го видов,
сите ми ги дарува желбите -
небесата што ги седумте гледам,
земни како што се таму, на него.

Затоа кон нив сум се вперил,
за да ги соберам во себе,
да ги пренесам во светот земен,
во срце што здраво ќе биди.

Што ќе ми донесат, ќе видам -
небото нивно што чува и брани,
крепећ ме земји во што се родив,
што сите ме чекаат, тука, на него.",228,202,430,2510,48.47627258300781,0.0040148113002938,0.0,0.0,0.0,0.7667108774185181
Милош Линдро,ЕНОХ НА ТРЕТОТО НЕБО II,,Небесната Одисеја,"Небесната Одисеја

Кон небесата се упатив,
Привлечен од седумте светлини.
Таму, каде што сите спојуваат,
Средбата со него ќе биде вечна.

Земните патеки ги оставив зад себе,
И се впуштив во небесната одисеја.
Во пространството на безграничното небо,
Ја пронајдов смислата на земјата.

Затоа, низ бескрајот ќе гледам,
Сè додека во него не се вкоренам.
Во дланките на небесата ќе почивам,
Бидејќи таму е мојот вистински дом.",228,230,458,2809,36.24688720703125,0.0044166856763418,0.0,0.0,0.0,0.7801475524902344
Милош Линдро,",,АЗЗА“",,Небесна Песна,"Небесна Песна

Кон небото се гледам,
Кон небесата седумте,
И ги видов сите звезди
Што таму мирно почиваат.

Земјата што ја сакам,
Ја видов свие долу,
Затоа небото го гледам,
Кон него што се се губи.

Небото сјајно блеска,
Светлоста што ја дава,
Не само за земјата,
Туку за сите што живеат.

Затоа оваа песна
Кон небото ја упатувам,
За сѐ што горе постои,
За сѐ што нѐ опкружува.",228,222,450,2643,32.94655227661133,0.0031333817780837,0.0,0.0,0.0,0.8159806728363037
Милош Линдро,",,БОКОБИ“",,Небесно видение,"Небесно видение

Во небото се крие,
Среде сите светови,
Што го стопкале таму,
На земни и небесни.

Седумте езера небесни,
Што сјајат во темнината,
Затоа те повикуваат,
Да ги видиш и да не заминеш.

Земјата под нозете,
Толку мала изгледа,
Кога ќе се вознесеш
Во вечните простори.

Тука твојата душа,
Слободна се здобива,
Со видение божествено,
Кое никогаш не заминува.",228,207,435,2436,32.95301818847656,0.0045463825201128,0.0,0.0,0.0,0.3831632733345032
Бранко Цветкоски,ВОДОДЕЛНИЦА,,Извор на живот,"Извор на живот

Над водата, што мирно тече,
Мојот поглед се враќа, без крај.
Во длабочина, семињата пораснуваат,
Зад нив, еден нов свет се крие.

Под небото, што ме гали со сјај,
Оној извор, извор на живот,
Пред мене стои, полн со моќ,
Што ме дарува, со блага утеха.

Водата, што ме држи, ме храни,
Ми ја дава силата да одам натаму,
Низ светот, каде што нема крај,
Таа ми е мојот залог, мојот пат.",225,226,451,2588,27.39416885375977,0.0041896884438465,0.0,0.0,0.0,0.7775050401687622
Бранко Цветкоски,ДОЈКИ НАД ЖИТАТА,,Под Кров,"Под Кров

Над моите мисли, без твојата сенка,
Мојот дом зад вратите се враќа.
Пред водата што ги пие семињата,
Оној што ме чека, се крие под кров.

Под небото што ги гали ридовите,
Зад мене одекнуваат стапки на чекор.
Мојот дом, мојот мир, враќа ми спокој,
Заривајќи се длабоко, под заштитен кров.",225,177,402,2328,34.18559265136719,0.0020666892462517,0.0,0.0,0.0,0.7723038196563721
Бранко Цветкоски,ЧЕШМА ПОКРАЈ ПАТОТ 3.(7),,Под Воден Свод,"Под Воден Свод

Над мојот брег се враќа,
Поддржан од водата,
Оној што ми го носеше
Семињата пред,
Без да знае што носи
Зад себе.

Во мирниот тек,
Над мене се распростира
Воден свод,
Што го чувам како дом,
Каде што никогаш не сум сам.",225,145,370,1947,44.89531707763672,0.002335764990742,0.0,0.0,0.0,0.7591636776924133
Бранко Цветкоски,СЕВЕРНА КВАЧКА,,Во рамките на денот,"Во рамките на денот

Над мојот дом се крие сонцето,
Под него се крие моето срце.
Оној што ме враќа, го немам веќе,
Без него сум сам, зад него чекаор.

Водата ми го мије лицето,
Семињата ми го хранат срцето.
Пред мене се отвора ново утро,
Нов ден во рамките на мојот живот.",225,158,383,2121,27.458295822143555,0.0059821290677764,0.0,0.0,0.0,0.7399625778198242
Бранко Цветкоски,ЅАЕСULUM,,Љубовта над водата,"Љубовта над водата

Над тивката вода се враќа
мојот поглед, што те бара.
Пред мене се отвора света,
каде што нема тага, ниту жал.

Зад тебе, под лисната грана,
семињата на надежта израснуваат.
Оној што те сака без граница,
сега својот мир го наоѓа.

Денес, твоето лице ми се враќа,
како што сончевите зраци се кријат
зад вечната чистота на водата.
Љубов моја, душо моја, те сакам.",225,204,429,2800,36.898075103759766,0.0038400508966525,0.0,0.0,0.0,0.7798522710800171
Бранко Цветкоски,БОГИНКИ,,Тајната на реката,"Тајната на реката

Над реката, во мојот ум,
Се враќат спомените што ги чувам.
Без тие води, зад секој камен,
Лежат семињата на она што е можно.

Пред мене, реката продолжува,
Водата што ја влечам и ја носам,
Под притисокот на времето,
Оној тајнствен тек што ме опкружува.

Сигурно, во длабочината на тие бранови,
Се кријат одговорите што ги барам,
Јас ќе се вратам, повторно и повторно,
Во потрага по она што ме чека.",225,221,446,2746,32.87974166870117,0.0039901401831172,0.0,0.0,0.0,0.8138691186904907
Бранко Цветкоски,СЕ ВРАЌА НОЌТА,,Мојата Стаза,"Мојата Стаза

Над мојот пат, светлината сјае,
Под мојот чекор, земјата се вие.
Мојот поглед, низ ветрот, се враќа,
Без жал, да ја следи својата судбина.

Зад мене, оној тат'к, што ме роди,
Пред мене, водата што ме води.
Семињата што ми ги засади,
Сега растат, со мене се враќаат.

Низ сите пати што сум ги изминал,
Верно чувам, твојата слика.
Денес, кога повторно се крене,
Повторно те барам, те чекам.",225,228,453,2690,28.37223625183105,0.002439581529071,0.0,0.0,0.0,0.7050777673721313
Бранко Цветкоски,ПЛАДНЕВНА МОЛИТВА,,Над семињата,"Над семињата

Над темнината врз мојот влог,
Враќа се светлината над себе,
Без да се знае кој е оној
Што води течението дел по дел.

Зад водата што ја полни празнината,
Пред мене стојат семињата самотни,
Чекајќи да ги земам под мојот длан
Да ги прифатам, да ги вратам во живот.

Над мрачниот простор нов ден се буди,
Зад невидливиот завес го следам,
Без да знам што ме очекува,
Враќајќи се пред моето ново семе.",225,215,440,2393,25.49854850769043,0.0036183070316074,0.0,0.0,0.0,0.7668669819831848
Бранко Цветкоски,АКАТИСТ,,Раздор под звездите,"Раздор под звездите

Над мојот свет, небеси пуштаат сјај,
Враќаат се спомени, без илузии слаби.
Зад тагата, среќата се крие,
Оној што бега, не наоѓа спокој.

Водата, животот му ја враќа,
Семињата во земја пред него лежат.
Но, тој стои сам, во очај далечен,
Гледајќи ги ѕвездите што го загрижуваат.",225,179,404,2312,32.35871505737305,0.0029502147322798,0.0,0.0,0.0,0.7414047718048096
Бранко Цветкоски,СЕВЕРЕН ТАНЦ  4.,,Над пчелите,"Над пчелите

Над водата пчелите летаат,
Под нив семињата зреат.
Мојот поглед ги следи,
Враќајќи се без нив.

Зад пелените, оној цвет се крие,
Пред него небото се прострира.
Над сите птици тие царуваат,
Под крилјата си слатка нектар собираат.

Над полињата, мојот поглед се фрла,
Без нив, ништо не би било.
Пред мене, тие танцуваат,
Враќајќи се назад, кај своите млади.",225,208,433,2894,23.20993423461914,0.0038690034505641,0.0,0.0,0.0,0.6434563994407654
Бранко Цветкоски,НЕБЦЕ ВО ОБЛАКОТ,,Тајната на потокот,"Тајната на потокот

Над водата што се враќа,
Зад камењата под мојот поглед,
Семињата паѓаат пред мене,
Без да знам тајната оној што ја чува.

Во длабочината на потокот,
Водата нè води надвор,
Од тишината што не ја разбираме,
Кон светот што ни е непознат.

Но, јас ќе ја најдам патеката,
Што ве носи назад кон мене,
Низ маглата и сенките,
До изворот на мојата душа.",225,202,427,2498,31.2336368560791,0.0028853457787485,0.0,0.0,0.0,0.7719864845275879
Бранко Цветкоски,ЗЕМЈА. ПРИЧЕСНА. ЗОБ,,Внатрешната приказна,"Внатрешната приказна

Над мојот свет се крие нешто,
под моите нозе – вечност.
Враќа ме онаа таинственост,
без неа сум празен, слаб.

Зад мене, пред мене – животот,
оној мистериозен, непознат.
Водата што ме носи, бесконечна,
семињата што никнуваат, вечни.

Нема да сфатам, нема да знам,
туку само ќе одам, да се вратам
на оној извор, на оној мир,
што ме полни и духот ми го гори.",225,209,434,2309,31.60907554626465,0.0033761393461975,0.0,0.0,0.0,0.6033192873001099
Бранко Цветкоски,ЦЕЛОСТА,,Меѓу небото и водата,"Меѓу небото и водата

Над мојот свет, зад облаците,
Се кријат семињата на иднината.
Пред мене, водата се враќа,
Без да го достигне она небо.

Под дрвјата, во тишината,
Застанува оној што го чека.
Во мојот ум, мислите се преплетуваат,
Како семињата во земјата.

Небото и водата, во вечен танц,
Ме водат низ овој живот.
Тие се мојот патоказ и водич,
Во ова постоење без крај.",225,205,430,2655,34.34014892578125,0.0046855965130659,0.0,0.0,0.0,0.5253915190696716
Бранко Цветкоски,ЧЕШМА ПОКРАЈ ПАТОТ 2.,,Враќање под небото,"Враќање под небото

Над мене се враќа оној ден,
Сончев и благ, без твоите сенки.
Под моите нозе, водата пее,
Испишувајќи путеки.

Во мојот длан семињата почиваат,
Нежно чувани за идниот раст.
Пред погледот, зад полните гранки,
Се крие светот во своја маст.

Го слушам шумот на твоите чекори,
Што ме водат назад во твоја прегратка.
Таму каде што сми заедно,
Мојата душа се враќа.",225,211,436,2961,50.21579360961914,0.0039610343210404,0.0,0.0,0.0,0.7701590657234192
Бранко Цветкоски,ГРАМОТА,,Расипаната Тишина,"Расипаната Тишина

Над мокрите пати, водата ја бара,
Пред мене се влече, под стапките мои.
Зад мене се редат, семињата што ги враќа,
Оној ветер што ми ја руши тишината.

Без да запре, ми ја одзема мојата радост,
Што ја чував зад секој мој изгубен миг.
Но, знам дека ќе дојде и денот кога ќе ја врати,
Затоа чекам, и не губам ни капка надеж.",225,196,421,2474,26.094181060791016,0.0058724306372576,0.0,0.0,0.0,0.7988110780715942
Бранко Цветкоски,СЕВЕРЕН ТАНЦ 7. (6),,Дождовни тропки,"Дождовни тропки

Над мојот дом, водата се враќа,
Падаат тропки, една по една.
Под семињата, земјата се кротка,
Чека да ги накисне во овој миг.

Зад оној облак, небото се крие,
Но пред нас, дождот со сила се лее.
Без капки, светот се чувствува сув,
Но ова враќање, ново лице му дава.

Низ небото, мојот поглед се движи,
Запирајќи на оној дождовен танц.
Душата полна, со мирис на живот,
Откритие ново, во секој дождовен трик.",225,228,453,3291,29.00897216796875,0.0031845144858397,0.0,0.0,0.0,0.6259875297546387
Бранко Цветкоски,ПЛОТ,,Врати се,"Врати се

Над тивката вода, под ведрото небо,
Мојот поглед те бара, во далечина се губи.
Без тебе, зад мене, оставено е она
Што некогаш беше пред мене, сега се распрснува.

Семињата на надежта што ги сеав во срцето,
Враќаат ли се кога ќе слушнат дека си се вратил?
Дали ќе ги достигнат твоите стапки, твоите раце,
Да ме повлечат назад во времето што сум го изгубил?

Врати се, пријателе, враќа те мојот глас,
Врати се, бидејќи живот без тебе нема.
Враќањето твое ќе го донесе новиот час,
И радоста што долго сум ја чувал во срцето ќе цвета.",225,289,514,3403,28.263994216918945,0.0028547084015994,0.0,0.0,0.0,0.824032723903656
