author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 4,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Интерпункциски симболи",МРАКОТ НИЗ ПОТОЦИТЕ,"МРАКОТ НИЗ ПОТОЦИТЕ

Мракот низ потоците, детето што прска
под темниот водата, над таткото што тихо стои.
Вода што плива, минатото го носи,
светлината исчезнува, смртта го следи.

Темниот тек на времето, низ него минуваме,
како детето што игра, над водата што го опфаќа.
Прскањето на минатото, под сенката на смртта,
таткото што чека, над него ние скокаме.

Мракот низ потоците, детето што се губи,
под темниот водата, над таткото што тихо стои.
Вода што плива, минатото го носи,
светлината исчезнува, смртта го следи.

Интерпункцијата ги опишува темите,
мракот низ потоците, детето што прска,
под темниот водата, над таткото што тихо стои.
Вода што плива, минатото го носи,
светлината исчезнува, смртта го следи.",806,398,1204,2220,8.856904983520508,0.0018967254275021,0.0,0.0,0.0,0.6306008100509644
Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 4,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Мракот на спомените,"Мракот на спомените

Мракот низ темниот ѕид на спомените се протега,  
детето над водата, тихо, слушајќи го ветерот што прска.  
Татко, под сенката на минатото, тихо стоиш,  
пред темниот дел од животот, каде што времето се губи.

Мракот низ спомените, темниот дел од детството,  
под сенка на минатото, каде што смртта е близу.  
Татко, над водата, тихо стоиш, слушајќи го ветерот што прска.  
Фатете го мигот, кога мракот се губи во водата.

Мракот на спомените, темниот дел од минатото,  
под сенка на смртта, каде што времето се губи.  
Татко, над водата, тихо стоиш, слушајќи го ветерот што прска.  
Фатете го мигот, кога мракот низ водата се разредува.

Мракот на спомените, темниот дел од минатото,  
под сенка на смртта, каде што времето се губи.  
Татко, над водата, тихо стоиш, слушајќи го ветерот што прска.  
Фатете го мигот, кога мракот низ водата се губи.",500,453,953,2379,5.456529140472412,0.0020587894626235,0.0,0.0,0.0,0.7236727476119995
Ефтим Клетников,requiem 2. епизоди од детството,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Зборови за комуникација
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Мракот Нуди Тајни,"Мракот Нуди Тајни

Мракот низ ноќта го нуди својот тајен говор, 
темниот ветер шепоти детето под дрвото, 
над него татко стои, тихо, слушајќи го звукот 
на прскањето на водата, пред да го земе патот.

Татко гледа како детето се игра, 
под сенката на дрвото, над него, 
мирисот на земјата, водата што тече, 
се спојува во една долга реченица на спомени.

Мракот низ ноќта го нуди својот тајен говор, 
детето слуша, над него татко стои, 
под сенката, над него, звукот на водата 
се претвора во ритми на минатото.

Татко го гледа детето како игра, 
под сенката, над него, мирисот на земјата, 
водата што тече, звукот на прскањето, 
се спојува во една долга реченица на спомени.

Мракот низ ноќта го нуди својот тајен говор, 
детето слуша, над него татко стои, 
под сенката, над него, звукот на водата 
се претвора во ритми на минатото.

Татко го гледа детето како игра, 
под сенката, над него, мирисот на земјата, 
водата што тече, звукот на прскањето, 
се спојува во една долга реченица на спомени.",529,500,1029,2831,6.100839614868164,0.0018993086831062,0.0,0.0,0.0,0.7402757406234741
Ефтим Клетников,РАНА ПРОЛЕТ. ДЕТЕТО ГО НАСЛОНИЛО УВОТО НА ЦВЕЌЕТО ВО РИДОВИТЕ. 2.,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Зборови за комуникација
Увид
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Темниот Мрак,"Темниот Мрак

Мракот низ ноќта се протега, 
темниот ветер тихо шета,
детето под ѕвездите слуша,
над водата звукот прска.

Татко, ти си единствениот глас,
кој го осветлува мојот сон,
под сенката на дрвото стои,
пред него тихо се тон.

Водата плива, спокојно и мирно,
а јас слушам твојот говор,
во мракот ти си светло,
и во сегашноста ми го носиш минатото.

Време е да се помине,
и да се почувствува секое мигнување,
жените во животот се близу,
и нивниот говор е искрено.

Мракот ни го укажува патот,
и ни укажува на смртта,
но ти си единствениот што го осветлува,
и ни укажува на животот.

Темниот мрак ни укажува,
на минатото и сегашноста,
и ние слушаме само тебе,
наш единствен светло во мракот.",688,368,1056,2553,23.437524795532227,0.0027467994983336,0.0,0.0,0.0,0.6827754974365234
Ефтим Клетников,искуства   2.,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Тага
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ денот се протега, темниот ветер  
преку спомените, детето губи надеж.  
Татко, под водата, ти си ми единственото светло,  
но сега, над него, ти си ми само празнина.  

Прскањето на водата, миг над минатото,  
сегашноста го губи срцето, темниот сон.  
Темниот дел од животот, детето го губи смислата,  
под водата, ти си ми смртта што се ближи.  

Тука, во мракот, над спомените,  
секој знак, секоја интерпункција,  
е само празнина, празнина што го губи срцето.  
Темниот дел од животот, детето го губи надежта.",468,299,767,1950,20.418601989746094,0.0031471961567881,0.0,0.0,0.0,0.7484801411628723
Ефтим Клетников,ПЕСНА ЗА ПРОЛЕТНИОТ ВЕТЕР,"Фигуративен јазик
Активен глас
Машки заменки
Индикатори за моќ
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Мракот на таткото,"Мракот на таткото

Мракот низ темниот ѕид се протега, 
Детето над водата, срцето го прска.
Татко, под сенката на минатото,
Во водата тихо, ти си го најдов своето.

Темниот ѕид на спомените,
Пред него, детето ги губи границите.
Минувањето на времето, брзо како водата,
Татко, под сенка, ти си го губи срцето.

Мракот низ темниот ѕид се протега,
Детето над водата, срцето го прска.
Татко, под сенката на минатото,
Во водата тихо, ти си го најдов своето.

Мракот низ темниот ѕид се протега,
Детето над водата, срцето го прска.
Татко, под сенката на минатото,
Во водата тихо, смртта ти е врата.

Минувањето на времето, брзо како водата,
Татко, под сенка, ти си го губи срцето.
Мракот низ темниот ѕид се протега,
Детето над водата, срцето го прска.",500,392,892,2239,5.2919464111328125,0.0020321657964642,0.0,0.0,0.0,0.5656930804252625
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",МРАКОТ НА ПРСКАТА,"МРАКОТ НА ПРСКАТА

Мракот низ темниот ден се протега,
детето над водата, под сенка,
прската на животот, над него,
пред него, низ темниот свет.

Татко, ти си светлото во овој мрак,
под водата, над него, детето,
секој момент е нов сон,
секоја секунда е вечен час.

Мракот го брка детето,
прската го осветлува,
над водата, под сенка,
секој ден е ново прашање.

Мракот низ темниот ден се протега,
детето над водата, под сенка,
прската на животот, над него,
пред него, низ темниот свет.

Татко, ти си светлото во овој мрак,
под водата, над него, детето,
секој момент е нов сон,
секоја секунда е вечен час.

Мракот го брка детето,
прската го осветлува,
над водата, под сенка,
секој ден е ново прашање.

Во овој мрак, детето се смета,
над водата, под сенка,
прската на животот, над него,
пред него, низ темниот свет.

Татко, ти си светлото во овој мрак,
под водата, над него, детето,
секој момент е нов сон,
секоја секунда е вечен час.

Мракот низ темниот ден се протега,
детето над водата, под сенка,
прската на животот, над него,
пред него, низ темниот свет.",817,535,1352,2977,3.4742252826690674,0.0014570947123528,0.0,0.0,0.0,0.5564213991165161
Ефтим Клетников,ОКОТО НА ТЕМНИОТ И ЉУБОВНИЦИТЕ - 2 - Меѓуслика,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка
Зборови во загради",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта се протега, темниот ветер го носи детето што некогаш беше над водата, под небето што никогаш не беше мирно. 

Татко, ти си ми уште тука, иако под земја, ти си дел од мракот што низ спомените се прска, водата што те носии никогаш не го губи прашина.

Време мине, но спомените остануваат, минатото се враќа пред нас, како да ни се враќа она што никогаш не го заборавиме. 

Темниот ден кога ти си отишол, ден кој сега го носиме во срцето, како дел од нас, дел од мракот што никогаш не го губи сјајот.

Тука, во тишината на спомените, ти си уште тука, над нас, под небото, низ мракот што нас го опкружува. 

Што вреди тоа, прашаме себеси, додека водата продолжува да те носи, спомените да ни се враќаат, дел од минатото, дел од времето што никогаш не го губи сјајот.

Тука, во темнината на спомените, ти си уште тука, во секој дел од нас, во секое мрачно миглиње на нашите спомени.",547,467,1014,3089,19.79623413085937,0.0039121336215996,0.0,0.0,0.0,0.6255240440368652
Ефтим Клетников,гроб во бесмртната вода,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Мракот на спомените,"Мракот на спомените

Мракот низ спомените плива,
Темниот ден под водата го губи,
Децето над брегот чека,
Татко, под сенка, ти ми ја зема.

Прскање на минатото, 
Водата го мие она што не се враќа,
Над него, детето го гледа,
Пред него, светлината го губи.

Темниот ден се движи,
Мракот го следи секое движење,
Сегашноста се губи во минатото,
Време е да се врати светлината.

Татко, под мракот, ти си ми го зеде,
Децото над брегот, над спомените,
Темниот ден никогаш не ќе се врати,
Минувањето на времето е неизбежно.

Мракот низ спомените плива,
Водата го мие она што не се враќа,
Децото над брегот чека,
Татко, под сенка, ти си ми ја зема.",414,350,764,2335,11.905820846557615,0.002737975472492,0.0,0.0,0.0,0.5145995616912842
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта се шета,
темниот ветер ми го шепа,
детето во спомените плива,
над водите на срцето тича.

Татко, под сенката на спомените,
прска водата на минатото,
пред очите, темнината се губи,
и тагата се враќа.

Темниот час на спомените,
над минатото се крева,
под сенката на спомените,
срцето ми се губи.

Минува времето, темнината се зголемува,
и желбите се губаат,
тагата се враќа,
и жените се споменуваат.

Мракот низ ноќта се шета,
и спомените се враќаат,
водата на минатото се прска,
и темнината се зголемува.

Темниот час на спомените,
над минатото се крева,
под сенката на спомените,
срцето ми се губи.

Минува времето, темнината се зголемува,
и тагата се враќа,
и жените се споменуваат,
и смртта се очекува.",554,369,923,2308,9.245741844177246,0.0021886918032377,0.0,0.0,0.0,0.5026575326919556
Ефтим Клетников,псалм,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Сè или ништо размислување
Негативна емоција
Анксиозност
Лутинa
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на детството,"Темнината на детството

Мракот низ темниот ден го гуши срцето,
детето над водата, под сенката на татко.
Прскајќи водени исказувања, детето чека,
а татко стои тивко, над него, недостига.

Темниот свет низ кој детето се движи,
прска во водата, над него, над него го гуши.
Татко, под сенката, тишина исполнува,
детето колебливо, во неговиот сенка.

Темнината на детството, над водата,
тагата на татко, под неговиот сенка.
Мракот низ темниот ден, детето чека,
а татко, тивко, над него, недостига.

Во сенката на темнината, детето стои,
тага, лутина, анксиозност, недостига.
Мракот низ темниот ден, детето чека,
а татко, тивко, над него, недостига.

Темнината на детството, над водата,
тагата на татко, под неговиот сенка.
Мракот низ темниот ден, детето чека,
а татко, тивко, над него, недостига.",659,414,1073,2538,8.60306453704834,0.0023807654994169,0.0,0.0,0.0,0.5755323171615601
Ефтим Клетников,***,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Интерпункциски симболи",МРАКОТ НА ПРЕДАВЕЧЕРНИТЕ ПРСКА,"МРАКОТ НА ПРЕДАВЕЧЕРНИТЕ ПРСКА

Мракот низ темниот ден се простира,
под него детето губи сенка,
над водата, татко го гледа светлото,
прска во спомени, споредувајќи го минатото.

Вода што тече, темниот свет го исплакува,
детето го губи трагите на татко,
над него, мракот се шири, го губи смислата,
под него, водата го враќа минатото.

Пред водата, детето се огледа,
над мракот, татко го губи својот свет,
под темниот ден, прската го исполнува,
низ него, смртта го следи секој чекор.

Мракот низ темниот ден се простира,
под него детето губи сенка,
над водата, татко го гледа светлото,
прска во спомени, споредувајќи го минатото.

Вода што тече, темниот свет го исплакува,
детето го губи трагите на татко,
над мракот, татко го губи својот свет,
под темниот ден, прската го исполнува.

Мракот низ темниот ден се простира,
под него детето губи сенка,
над водата, татко го гледа светлото,
прска во спомени, споредувајќи го минатото.",803,491,1294,2903,6.535406112670898,0.0015654934906083,0.0,0.0,0.0,0.5405597686767578
Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -3.- Полноќ. Ѕвездата се гаси.,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта го губи детето,
под темниот врв, татко го чека,
неговиот лик исчезнува,
како прска во водата на спомените.

Тука, каде што минатото се стеснува,
време станува празнина,
и срцето се троши од тага,
кога темнината го губи светлото.

Негативниот тон се шири,
како да се губи над водата,
и сите спомени се губаат,
под темнината на спомените.

Тага го опфаќа секој дел,
каде што минатото се губи,
и срцето се стопи од болка,
како да се губи во мракот.

Минулото е празнина,
каде што смртта го зема светлото,
и срцето се троши од тага,
под темнината на спомените.

Тука, каде што минатото се стеснува,
време станува празнина,
и срцето се троши од тага,
каде што мракот низ ноќта го губи детето.",669,375,1044,2486,13.084687232971191,0.0025198431522251,0.0,0.0,0.0,0.5701797008514404
Ефтим Клетников,искуства   4.,"Фигуративен јазик
Фрагмент од реченица
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта го гушеше срцето,
детето го чувствуваше темниот над,
светлината под водата прскаше светло,
како да го врати минатото.

Таткото, уште еднаш, го помина
пред водата, неговиот сонец над,
а детето, со очите полни со светлина,
се смееше, ослободено од минатото.

Време минуваше, но срцето беше
полн со спомени, исполнети со радост,
и дури и во мракот, светлината беше
светла, како да го врати минатото.

Таткото се смееше, детето се смееше,
и дури и во темниот мракот,
тие се осмелуваа да го испрата
светлината на спомените низ времето.",496,302,798,2088,27.28248786926269,0.0023113665798362,0.0,0.0,0.0,0.5690878629684448
Ефтим Клетников,Цветници - Вознесување (знамение на сликата),"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",МРАКОТ НА ПОТОКОТ,"МРАКОТ НА ПОТОКОТ

Мракот низ темниот поток прска,
детето над водата го гледа таткото,
под листот, тихо го чува своето прашање.
Пред светлината, минатото се враќа,
време што го носи споменот на смртта.

Таткото стои над водата,
неговиот лик го губи формата,
под сенката на дрвото, детето слуша.
Мракот низ потокот го следи секој чекор,
и тихо го враќа минатото назад.

Прскањето на водата е единственото зборување,
под темниот небо, светлината почива.
Таткото го гледа детето како го губи трагата,
пред да стигне до крајот на водата,
мракот низ потокот го следи секој чекор.

Време што го носи споменот на смртта,
и религијата го врзува со надеж.
Мракот низ темниот поток прска,
и детето го гледа таткото како над водата,
под сенката на дрвото, тихо го чува своето прашање.

Пред светлината, минатото се враќа,
и мракот низ потокот го следи секој чекор.",532,449,981,2768,10.871323585510254,0.0021286777636525,0.0,0.0,0.0,0.5425517559051514
Ефтим Клетников,гавранот,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи
Оксфордска запирка
Зборови во загради",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта се шета, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Тага го оплекува секој звук, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Негативниот тон се шири, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Звуците се губеат во далечина, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Визуалните слики се вештачки, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Смртта е блиску, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Сегашноста е празна, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Оксфордската запирка го делува крајот, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.

Зборови во загради го означуваат неговиот став, 
(ти) над него, ти детето на татко, 
под темниот врв на спомените, 
прскаш како водата, 
но ти си далеч, 
пред него, над него, 
низ темниот коридор на минатото.",528,898,1426,3789,3.5709228515625,0.0009029429919378,0.0,0.0,0.0,0.6523718237876892
Ефтим Клетников,есеј : голгота,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта го гуши детето,
под темниот врв на спомените,
татко, над него, ти си далеч,
прскајќи водата на минатото.

Темниот ден кога ти си отишол,
пред него, детето се губи,
водата на спомените тече,
и над него лета мракот.

Татко, под темниот врв на спомените,
ти си ми далеч, но ти си тука,
во мракот на минатото,
каде што водата на спомените тече.

Темниот ден кога ти си отишол,
пред него, детето се губи,
и во мракот на спомените,
водата на спомените тече.

Темниот ден кога ти си отишол,
пред него, детето се губи,
и во мракот на спомените,
водата на спомените тече.

Татко, под темниот врв на спомените,
ти си ми далеч, но ти си тука,
во мракот на минатото,
каде што водата на спомените тече.",498,367,865,1999,5.60054349899292,0.0024817246758491,0.0,0.0,0.0,0.6237514019012451
Ефтим Клетников,кукавица   1.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ ноќта го гушеше детето, 
од темниот надвор, татко не беше видлив, 
под сенката на дрвото, прскаше водата 
пред него, како да го брка од минатото.

Тука, низ мракот, детето го чувствуваше 
срцето да пукнува, полно со тага, 
и водата, подлабоко во спомените, 
се вртеше во неговиот дух.

Татко, над него беше уште еднаш 
оддалечен, неговиот лик исчезна 
под темнината на спомени што не се враќаат.

Мракот го гушеше, го стегаше 
и сè уште го бркаше од она што беше 
пред него, во водата, минатото се прскаше 
и детето остануваше во темнината на спомените.

Тука, низ долгите ноќи, детето 
се борел со тагата, со смртта на она 
што некогаш беше, но што сега е заборавено 
под темнината на минатото.

Мракот го стегаше, го гушеше, 
и детето остануваше во неговиот свет 
на спомени, полни со тага и смрт.",443,426,869,2761,24.49570655822754,0.0023216027661173,0.0,0.0,0.0,0.7386181354522705
Ефтим Клетников,requiem 1. просторија со мртво тело,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Мракот низ спомените го гуши детето,
Темниот ѕид на минатото над него се стрнува,
Татко, под неговиот тежок оков,
Прскаше светлина, но водата беше студена.

Тука, низ мракот, детето се губи,
Над него, темнината го опседнува,
Под неговиот ѕид, светлината веќе не се враќа.

Временските стрели низ темнината се движат,
Изгрејсонцето се плашеше да го осветли,
Темнината на спомените го следеше детето.

Сега, детето е под темнината,
Нема визуелна перцепција на светлина,
Смртта го чека низ темниот ѕид.

Тука, во мракот, детето го чувствува,
Негативната емоција што го опседнува,
Тага што се раширува низ темнината.

Минува времето, но темнината останува,
Интерпункциски симболи на болка се испишани,
Мракот низ спомените го гуши детето.

Темнината на спомените никогаш не ќе исчезне,
Зборови поврзани со смрт се испишани,
Детето останува под темнината, вечно.",507,450,957,2771,20.919103622436523,0.0042765144613458,0.0,0.0,0.0,0.5215846300125122
Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -4.- Утро. Отсутност.,"Фигуративен јазик
Активен глас
Женски заменки
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Темниот Мрак Тука,"Темниот Мрак Тука

Темниот мрак низ ноќта се протега, 
како детето што надвор се прска. 
Татко го гледа од подалеку, 
неговиот свет веднаш станува туку.

Водата во езерото тихо брине, 
како женска душа што сонува близу. 
Прскањето на водата звучни е, 
но темниот мрак го губи него.

Тука, под ноќното небо, 
женскиот свет го осветлува мракот. 
Сегашноста го менува сè, 
и темниот мрак станува светло.

Татко гледа како детето се игра, 
и срцето му се радува. 
Темниот мрак станува дел од него, 
и го губи неговиот страв.

Тука, во сегашноста, 
темниот мрак станува светло. 
Женскиот свет го осветлува сè, 
и ние сите стануваме поблиску.",504,338,842,2316,23.73418426513672,0.003085332490691,0.0,0.0,0.0,0.0800009742379188
Ефтим Клетников,ПОСЛЕДНА НОЌ НА ЛЕТОТО Е - 1,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на Водата,"Темнината на Водата

Мракот низ водата се прска, 
темниот свет над детето што плива, 
татко гледа под површина, 
гледа како детето се сврте во сончеви зраци.

Водата го опфаќа детето, 
под пливањето, над мирот, 
детето се враќа во темнината, 
прска во сончевиот свет.

Темниот свет над детето, 
под водата, над спокојството, 
детето се враќа во мракот, 
прска во денот што го чека.

Водата го опфаќа детето, 
темниот свет над него, 
под пливањето, над мирот, 
детето се враќа во мракот, 
прска во денот што го чека.

Темнината на водата го опфаќа детето, 
под пливањето, над спокојството, 
детето се враќа во мракот, 
прска во денот што го чека.

Темнината на водата, 
под пливањето, над мирот, 
детето се враќа во мракот, 
прска во денот што го чека.",496,398,894,2172,5.959869861602783,0.0019105671851975,0.0,0.0,0.0,0.597187876701355
